Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2018-02-06,0.048898537,-0.032951422,0.08184996,0.08184996,,False
2018-02-07,-0.06480882,-0.03300941,-0.031799413,0.031799413,5.798787e-05,False
2018-02-08,-2.1208549,-0.03311771,-2.087737,2.087737,0.00010830164,False
2018-02-09,-4.0979223,-0.0342557,-4.063667,4.063667,0.0011379868,False
2018-02-12,1.7440921,-0.031882286,1.7759744,1.7759744,0.0023734123,False
2018-02-13,-0.50015885,-0.03296855,-0.4671903,0.4671903,0.0010862648,False
2018-02-14,-3.753642,-0.03405326,-3.7195888,3.7195888,0.0010847077,False
2018-02-15,1.4936091,-0.034080535,1.5276896,1.5276896,2.7276576e-05,False
2018-02-16,1.3914585,-0.034903377,1.4263619,1.4263619,0.0008228421,False
2018-02-20,0.26129296,-0.0359303,0.29722327,0.29722327,0.001026921,False
2018-02-21,1.3402458,-0.036758162,1.377004,1.377004,0.0008278638,False
2018-02-22,1.2069113,-0.03777737,1.2446887,1.2446887,0.0010192096,False
2018-02-23,0.037346937,-0.03826367,0.07561061,0.07561061,0.0004862994,False
2018-02-26,-0.58413893,-0.038896255,-0.54524267,0.54524267,0.0006325841,False
2018-02-27,-0.5496503,-0.03982386,-0.5098264,0.5098264,0.00092760473,False
2018-02-28,0.097355105,-0.04068573,0.13804084,0.13804084,0.00086186826,False
2018-03-01,1.6028377,-0.040922612,1.6437603,1.6437603,0.00023688376,False
2018-03-02,1.1757015,-0.040365413,1.216067,1.216067,0.0005571991,False
2018-03-05,-1.2706889,-0.03988803,-1.2308009,1.2308009,0.00047738105,False
2018-03-06,-1.1095788,-0.040434062,-1.0691447,1.0691447,0.0005460307,False
2018-03-07,-1.3324399,-0.040969238,-1.2914706,1.2914706,0.0005351752,False
2018-03-08,0.50716025,-0.04105773,0.54821795,0.54821795,8.8490546e-05,False
2018-03-09,1.1032027,-0.04141728,1.14462,1.14462,0.00035955012,False
2018-03-12,0.26388586,-0.041234955,0.30512083,0.30512083,0.00018232316,False
2018-03-13,-0.04838747,-0.040556997,-0.0078304745,0.0078304745,0.00067795813,False
2018-03-14,0.4463078,-0.039964616,0.48627242,0.48627242,0.00059238076,False
2018-03-15,1.7378832,-0.039013036,1.7768962,1.7768962,0.0009515807,False
2018-03-16,-0.1273985,-0.037851356,-0.08954715,0.08954715,0.0011616796,False
2018-03-19,-0.63635767,-0.037277304,-0.5990804,0.5990804,0.00057405233,False
2018-03-20,-0.5724522,-0.03692153,-0.5355307,0.5355307,0.00035577267,False
2018-03-21,-0.07819305,-0.036772132,-0.04142092,0.04142092,0.00014939904,False
2018-03-22,0.17034471,-0.03655646,0.20690116,0.20690116,0.00021567196,False
2018-03-23,-1.4204196,-0.036252372,-1.3841672,1.3841672,0.000304088,False
2018-03-26,0.14818054,-0.03695617,0.1851367,0.1851367,0.00070379674,False
2018-03-27,-0.184399,-0.03717573,-0.14722326,0.14722326,0.00021956116,False
2018-03-28,-2.5162888,-0.037271544,-2.4790173,2.4790173,9.581447e-05,False
2018-03-29,-2.096688,-0.037335016,-2.059353,2.059353,6.3471496e-05,False
2018-04-02,2.7157257,-0.037199043,2.7529247,2.7529247,0.0001359731,False
2018-04-03,-1.7276309,-0.038103454,-1.6895274,1.6895274,0.0009044111,False
2018-04-04,-0.2916657,-0.0382625,-0.2534032,0.2534032,0.00015904754,False
2018-04-05,1.3769718,-0.03827332,1.4152452,1.4152452,1.0818243e-05,False
2018-04-06,-2.2337422,-0.03849285,-2.1952493,2.1952493,0.00021953136,False
2018-04-09,1.2614865,-0.038250715,1.2997372,1.2997372,0.00024213642,False
2018-04-10,1.1566483,-0.03885948,1.1955078,1.1955078,0.0006087646,False
2018-04-11,0.6862864,-0.0391559,0.7254423,0.7254423,0.00029642135,False
2018-04-12,-2.192025,-0.03923054,-2.1527944,2.1527944,7.463992e-05,False
2018-04-13,0.33365488,-0.039481513,0.3731364,0.3731364,0.0002509728,False
2018-04-16,1.6726954,-0.039762214,1.7124577,1.7124577,0.00028070062,False
2018-04-17,-0.5525364,-0.040091522,-0.5124449,0.5124449,0.0003293082,False
2018-04-18,0.82507503,-0.040291898,0.86536694,0.86536694,0.00020037591,False
2018-04-19,-0.28866255,-0.040188774,-0.24847378,0.24847378,0.000103123486,False
2018-04-20,0.81090385,-0.0398044,0.85070825,0.85070825,0.00038437545,False
2018-04-23,1.0661504,-0.039378658,1.1055291,1.1055291,0.00042574108,False
2018-04-24,0.08313658,-0.038654894,0.121791475,0.121791475,0.0007237643,False
2018-04-25,-0.57261246,-0.03832025,-0.5342922,0.5342922,0.00033464283,False
2018-04-26,-0.85365325,-0.038049318,-0.8156039,0.8156039,0.0002709329,False
2018-04-27,0.0056231692,-0.037920743,0.043543912,0.043543912,0.00012857467,False
2018-04-30,-1.3380562,-0.037565865,-1.3004904,1.3004904,0.0003548786,False
2018-05-01,0.18370596,-0.03784824,0.22155419,0.22155419,0.000282377,False
2018-05-02,1.0434204,-0.037886143,1.0813066,1.0813066,3.7901103e-05,False
2018-05-03,0.11136249,-0.037275903,0.1486384,0.1486384,0.0006102398,False
2018-05-04,-0.81874907,-0.03655798,-0.7821911,0.7821911,0.00071792305,False
2018-05-07,0.25490454,-0.036109388,0.29101393,0.29101393,0.000448592,False
2018-05-08,-0.72058636,-0.035698473,-0.6848879,0.6848879,0.00041091442,False
2018-05-09,-0.22536743,-0.035514094,-0.18985334,0.18985334,0.00018437952,False
2018-05-10,1.2811179,-0.035235994,1.3163539,1.3163539,0.00027810037,False
2018-05-11,0.34579456,-0.034652837,0.3804474,0.3804474,0.00058315694,False
2018-05-14,-0.026564132,-0.034223475,0.007659342,0.007659342,0.00042936206,False
2018-05-15,0.968222,-0.033904128,1.0021261,1.0021261,0.0003193468,False
2018-05-16,0.93706435,-0.03338013,0.9704445,0.9704445,0.00052399933,False
2018-05-17,0.17075956,-0.03280428,0.20356384,0.20356384,0.0005758479,False
2018-05-18,0.088348955,-0.032232687,0.12058164,0.12058164,0.00057159364,False
2018-05-21,-0.68421406,-0.031925946,-0.6522881,0.6522881,0.0003067404,False
2018-05-22,0.40605617,-0.032321103,0.43837726,0.43837726,0.00039515644,False
2018-05-23,-0.08558723,-0.032310165,-0.053277068,0.053277068,1.0937452e-05,False
2018-05-24,-0.2632195,-0.03237232,-0.23084718,0.23084718,6.215274e-05,False
2018-05-25,0.7386753,-0.03222747,0.77090275,0.77090275,0.00014484674,False
2018-05-29,-0.3135762,-0.032061644,-0.28151456,0.28151456,0.00016582757,False
2018-05-30,0.324841,-0.03193447,0.35677546,0.35677546,0.00012717396,False
2018-05-31,-0.20232135,-0.03160259,-0.17071876,0.17071876,0.00033187866,False
2018-06-01,-0.23572205,-0.031331383,-0.20439067,0.20439067,0.00027120858,False
2018-06-04,-1.1564187,-0.031197747,-1.1252209,1.1252209,0.00013363548,False
2018-06-05,1.2695792,-0.03188131,1.3014605,1.3014605,0.00068356283,False
2018-06-06,-0.687956,-0.03181348,-0.6561425,0.6561425,6.7830086e-05,False
2018-06-07,1.084923,-0.03193988,1.1168629,1.1168629,0.0001263991,False
2018-06-08,0.44795984,-0.03161139,0.47957122,0.47957122,0.00032848865,False
2018-06-11,0.070259295,-0.031347536,0.10160683,0.10160683,0.00026385486,False
2018-06-12,0.8567392,-0.031067612,0.88780683,0.88780683,0.0002799239,False
2018-06-13,-0.071418844,-0.030805668,-0.040613174,0.040613174,0.0002619438,False
2018-06-14,0.31259045,-0.030638525,0.34322897,0.34322897,0.0001671426,False
2018-06-15,0.10687077,-0.030553607,0.13742438,0.13742438,8.491799e-05,False
2018-06-18,0.17433852,-0.030587545,0.20492606,0.20492606,3.3937395e-05,False
2018-06-19,-0.40261278,-0.03048099,-0.3721318,0.3721318,0.00010655448,False
2018-06-20,0.24715498,-0.030453788,0.27760878,0.27760878,2.720207e-05,False
2018-06-21,-0.101710275,-0.030165965,-0.07154431,0.07154431,0.00028782338,False
2018-06-22,-0.21261278,-0.029898068,-0.18271472,0.18271472,0.0002678968,False
2018-06-25,-0.40234023,-0.029694458,-0.37264577,0.37264577,0.00020360947,False
2018-06-26,0.17121543,-0.029718159,0.20093359,0.20093359,2.3700297e-05,False
2018-06-27,-0.63455105,-0.029668422,-0.6048826,0.6048826,4.973635e-05,False
2018-06-28,0.18619345,-0.029957568,0.21615101,0.21615101,0.00028914586,False
2018-06-29,-1.3724669,-0.029943211,-1.3425237,1.3425237,1.4357269e-05,False
2018-07-02,0.2204577,-0.030810533,0.25126824,0.25126824,0.0008673221,False
2018-07-03,-0.8604355,-0.030892452,-0.82954305,0.82954305,8.1919134e-05,False
2018-07-05,0.61786896,-0.031491913,0.6493609,0.6493609,0.0005994607,False
2018-07-06,0.07584033,-0.031586207,0.10742654,0.10742654,9.429455e-05,False
2018-07-09,0.30679575,-0.031524524,0.33832026,0.33832026,6.168336e-05,False
2018-07-10,-0.49473506,-0.031377926,-0.46335715,0.46335715,0.00014659762,False
2018-07-11,0.8620804,-0.031418636,0.893499,0.893499,4.0709972e-05,False
2018-07-12,0.84812814,-0.031160934,0.8792891,0.8792891,0.00025770254,False
2018-07-13,0.8822986,-0.030648215,0.9129468,0.9129468,0.00051271915,False
2018-07-16,0.34732673,-0.030217374,0.3775441,0.3775441,0.000430841,False
2018-07-17,-0.70942026,-0.029909702,-0.67951053,0.67951053,0.00030767173,False
2018-07-18,0.8749043,-0.029879658,0.9047839,0.9047839,3.0044466e-05,False
2018-07-19,0.107923746,-0.029550819,0.13747457,0.13747457,0.00032883883,False
2018-07-20,-0.10281357,-0.029240033,-0.07357354,0.07357354,0.00031078607,False
2018-07-23,0.39736986,-0.02916948,0.42653933,0.42653933,7.055327e-05,False
2018-07-24,0.21605127,-0.028920999,0.24497226,0.24497226,0.0002484806,False
2018-07-25,-0.39529932,-0.028797051,-0.36650226,0.36650226,0.00012394786,False
2018-07-26,-0.09484477,-0.028763002,-0.06608177,0.06608177,3.4049153e-05,False
2018-07-27,0.18380494,-0.028795922,0.21260087,0.21260087,3.292039e-05,False
2018-07-30,0.47809112,-0.028852118,0.5069432,0.5069432,5.6196004e-05,False
2018-07-31,0.9101605,-0.02872214,0.93888265,0.93888265,0.0001299791,False
2018-08-01,-0.3032296,-0.028556863,-0.27467275,0.27467275,0.00016527623,False
2018-08-02,-0.65622085,-0.028419448,-0.6278014,0.6278014,0.00013741478,False
2018-08-03,-0.57541704,-0.028445793,-0.54697126,0.54697126,2.6345253e-05,False
2018-08-06,0.48847288,-0.02875658,0.51722944,0.51722944,0.00031078607,False
2018-08-07,-0.104035154,-0.028575426,-0.075459726,0.075459726,0.00018115342,False
2018-08-08,0.4926445,-0.028616285,0.5212608,0.5212608,4.0858984e-05,False
2018-08-09,0.4644183,-0.028391624,0.49280992,0.49280992,0.00022466108,False
2018-08-10,0.35382274,-0.02812322,0.38194597,0.38194597,0.00026840344,False
2018-08-13,0.28241822,-0.027863028,0.31028125,0.31028125,0.0002601929,False
2018-08-14,-0.026237996,-0.027694559,0.0014565624,0.0014565624,0.0001684688,False
2018-08-15,-0.14416745,-0.027491806,-0.116675645,0.116675645,0.00020275265,False
2018-08-16,-0.71138877,-0.027417747,-0.68397105,0.68397105,7.405877e-05,False
2018-08-17,-0.4005992,-0.027548818,-0.3730504,0.3730504,0.00013107061,False
2018-08-20,0.6389255,-0.027979346,0.66690487,0.66690487,0.00043052807,False
2018-08-21,-0.7602165,-0.027988998,-0.7322275,0.7322275,9.652227e-06,False
2018-08-22,0.79194087,-0.028287249,0.8202281,0.8202281,0.00029825047,False
2018-08-23,0.33231157,-0.028223662,0.36053523,0.36053523,6.358698e-05,False
2018-08-24,0.24280177,-0.028056985,0.27085876,0.27085876,0.00016667694,False
2018-08-27,0.20685364,-0.027851546,0.2347052,0.2347052,0.00020543858,False
2018-08-28,-0.039815176,-0.027838977,-0.011976199,0.011976199,1.25691295e-05,False
2018-08-29,-0.16912621,-0.027678525,-0.1414477,0.1414477,0.00016045198,False
2018-08-30,0.61988395,-0.027612561,0.6474965,0.6474965,6.5963715e-05,False
2018-08-31,0.76704097,-0.027460946,0.7945019,0.7945019,0.00015161559,False
2018-09-04,0.026927833,-0.027364356,0.054292187,0.054292187,9.658933e-05,False
2018-09-05,0.5701434,-0.027426971,0.59757036,0.59757036,6.261468e-05,False
2018-09-06,-0.4430329,-0.027396148,-0.41563675,0.41563675,3.0823052e-05,False
2018-09-07,0.013447751,-0.027602559,0.04105031,0.04105031,0.00020641088,False
2018-09-10,-0.16543221,-0.027614119,-0.1378181,0.1378181,1.1559576e-05,False
2018-09-11,-0.28031266,-0.027728027,-0.25258464,0.25258464,0.0001139082,False
2018-09-12,-0.3652305,-0.027965805,-0.3372647,0.3372647,0.00023777783,False
2018-09-13,-0.22133449,-0.028276743,-0.19305775,0.19305775,0.0003109388,False
2018-09-14,0.18978268,-0.028581845,0.21836452,0.21836452,0.00030510128,False
2018-09-17,0.37398416,-0.02857585,0.40256,0.40256,5.993992e-06,False
2018-09-18,0.035667196,-0.02841225,0.06407945,0.06407945,0.00016359985,False
2018-09-19,0.5282254,-0.028303282,0.5565287,0.5565287,0.00010896847,False
2018-09-20,0.027548185,-0.027898556,0.05544674,0.05544674,0.0004047267,False
2018-09-21,-0.5569722,-0.027592482,-0.5293797,0.5293797,0.00030607358,False
2018-09-24,0.5369015,-0.0278812,0.5647827,0.5647827,0.00028871745,False
2018-09-25,0.12532727,-0.028048346,0.15337563,0.15337563,0.00016714633,False
2018-09-26,0.78405917,-0.028046047,0.81210524,0.81210524,2.2985041e-06,False
2018-09-27,-0.036853302,-0.028024489,-0.008828813,0.008828813,2.1558255e-05,False
2018-09-28,-0.3515688,-0.027988063,-0.3235807,0.3235807,3.642589e-05,False
2018-10-01,-0.13050961,-0.028070217,-0.102439396,0.102439396,8.215383e-05,False
2018-10-02,-0.32892781,-0.028226698,-0.3007011,0.3007011,0.00015648082,False
2018-10-03,0.2763287,-0.028274836,0.30460355,0.30460355,4.81382e-05,False
2018-10-04,-0.00068701204,-0.028231328,0.027544316,0.027544316,4.3507665e-05,False
2018-10-05,0.3641105,-0.028119756,0.39223024,0.39223024,0.000111572444,False
2018-10-09,-0.039669022,-0.02811532,-0.011553703,0.011553703,4.4368207e-06,False
2018-10-10,0.07115197,-0.027975572,0.099127546,0.099127546,0.00013974681,False
2018-10-11,-0.81694824,-0.028064182,-0.78888404,0.78888404,8.8609755e-05,False
2018-10-12,-0.55279785,-0.028671158,-0.5241267,0.5241267,0.00060697645,False
2018-10-15,-0.14179036,-0.029281167,-0.11250919,0.11250919,0.00061000884,False
2018-10-16,-3.286423,-0.029898847,-3.256524,3.256524,0.0006176792,False
2018-10-17,-2.0573008,-0.031090377,-2.0262105,2.0262105,0.0011915304,False
2018-10-18,1.4206197,-0.031173388,1.4517931,1.4517931,8.3010644e-05,False
2018-10-19,-0.5904979,-0.032447927,-0.55805,0.55805,0.0012745392,False
2018-10-22,2.14956,-0.03324057,2.1828005,2.1828005,0.0007926449,False
2018-10-23,-0.025266234,-0.03334047,0.008074235,0.008074235,9.9897385e-05,False
2018-10-24,-1.4391923,-0.033699974,-1.4054923,1.4054923,0.00035950541,False
2018-10-25,-0.03611699,-0.034680545,-0.0014364459,0.0014364459,0.0009805709,False
2018-10-26,-0.42995274,-0.0354333,-0.39451945,0.39451945,0.0007527545,False
2018-10-29,-0.551183,-0.03600023,-0.51518273,0.51518273,0.0005669296,False
2018-10-30,-3.0864434,-0.036494464,-3.049949,3.049949,0.00049423426,False
2018-10-31,1.862504,-0.035673723,1.8981777,1.8981777,0.00082074106,False
2018-11-01,-1.7327265,-0.035925314,-1.6968012,1.6968012,0.0002515912,False
2018-11-02,-0.65595996,-0.03608223,-0.61987776,0.61987776,0.00015691668,False
2018-11-05,1.566678,-0.03617391,1.602852,1.602852,9.1679394e-05,False
2018-11-06,1.0851332,-0.036794044,1.1219273,1.1219273,0.0006201342,False
2018-11-07,1.0557843,-0.03772589,1.0935103,1.0935103,0.0009318441,False
2018-11-08,-0.6316686,-0.038224287,-0.59344435,0.59344435,0.00049839914,False
2018-11-09,0.5600317,-0.038814723,0.59884644,0.59884644,0.00059043616,False
2018-11-13,0.6259296,-0.039236844,0.66516644,0.66516644,0.0004221201,False
2018-11-14,2.1208856,-0.039574094,2.1604598,2.1604598,0.00033725053,False
