val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
0.7082586884498596,1.626652479171753,0.7645107507705688,1.0442537069320679,1.8999427556991577,0,37,,,,,,,,
,,,,,0,37,0.7640604972839355,0.009730104357004166,100.0,228.0,0.5152838230133057,145.86692810058594,0.39040064811706543,
,,,,,1,49,,,,,,,,0.7359031438827515
0.6448678374290466,1.6891080141067505,0.7627255916595459,1.0419209003448486,1.619230031967163,1,75,,,,,,,,
,,,,,1,75,0.722883403301239,0.0068269348703324795,100.0,228.0,0.5152838230133057,149.017578125,0.39040064811706543,
,,,,,2,99,,,,,,,,0.8837971687316895
0.5904364585876465,1.7325605154037476,0.7620868682861328,1.0409533977508545,1.4665969610214233,2,113,,,,,,,,
,,,,,2,113,0.6607468128204346,0.005631966516375542,100.0,229.0,0.5152838230133057,139.85430908203125,0.39040064811706543,
,,,,,3,149,,,,,,,,0.4639304280281067
0.540407121181488,1.8190221786499023,0.7615390419960022,1.0399593114852905,1.2413029670715332,3,151,,,,,,,,
,,,,,3,151,0.6180574297904968,0.0052085136994719505,100.0,226.0,0.5152838230133057,79.79164123535156,0.39040064811706543,
0.5046610236167908,1.942476749420166,0.7616859674453735,1.0395756959915161,1.058689832687378,4,189,,,,,,,,
,,,,,4,189,0.577915370464325,0.005143847316503525,68.12226867675781,227.0,0.49344977736473083,9.37744140625,0.4525085389614105,
,,,,,5,199,,,,,,,,0.6687802076339722
0.48389917612075806,1.9532550573349,0.7619050145149231,1.039581298828125,1.0183994770050049,5,227,,,,,,,,
,,,,,5,227,0.5421577095985413,0.0049563003703951836,27.51091766357422,226.0,0.4978165924549103,-13.208355903625488,0.43803513050079346,
,,,,,6,249,,,,,,,,0.4705173075199127
0.4680781364440918,1.8426839113235474,0.7614448666572571,1.0398225784301758,1.1827256679534912,6,265,,,,,,,,
,,,,,6,265,0.5254195332527161,0.004683759529143572,100.0,228.0,0.5152838230133057,69.45343780517578,0.39040064811706543,
,,,,,7,299,,,,,,,,0.5441818237304688
0.45946499705314636,1.96086585521698,0.7617316842079163,1.0395475625991821,1.0322715044021606,7,303,,,,,,,,
,,,,,7,303,0.5123448967933655,0.004334420431405306,51.528385162353516,227.0,0.5021833777427673,-0.4436642825603485,0.5021833777427673,
0.4563916325569153,1.8776860237121582,0.7614007592201233,1.0396251678466797,1.116460919380188,8,341,,,,,,,,
,,,,,8,341,0.5022328495979309,0.004184888210147619,100.0,227.0,0.5152838230133057,51.572715759277344,0.39040064811706543,
,,,,,9,349,,,,,,,,0.4191080331802368
0.45502668619155884,1.8210588693618774,0.7613672018051147,1.039840579032898,1.218419075012207,9,379,,,,,,,,
,,,,,9,379,0.5080779194831848,0.004118338692933321,100.0,228.0,0.5152838230133057,98.50271606445312,0.39040064811706543,
,,,,,10,399,,,,,,,,0.5054812431335449
0.45310574769973755,1.783829689025879,0.7614603042602539,1.040079116821289,1.3033525943756104,10,417,,,,,,,,
,,,,,10,417,0.5020803809165955,0.004189434926956892,100.0,227.0,0.5152838230133057,132.66836547851562,0.39040064811706543,
,,,,,11,449,,,,,,,,0.5150022506713867
0.45224326848983765,1.8256235122680664,0.7612311244010925,1.039650559425354,1.2061467170715332,11,455,,,,,,,,
,,,,,11,455,0.4957539439201355,0.004510280676186085,100.0,228.0,0.5152838230133057,87.59893798828125,0.39040064811706543,
0.45189952850341797,1.8826416730880737,0.7611497044563293,1.0392932891845703,1.1021499633789062,12,493,,,,,,,,
,,,,,12,493,0.49380573630332947,0.005076661240309477,100.0,229.0,0.5152838230133057,42.4176139831543,0.39040064811706543,
,,,,,13,499,,,,,,,,0.5945734977722168
0.4513818919658661,1.8436596393585205,0.7610039114952087,1.0392844676971436,1.1663700342178345,13,531,,,,,,,,
,,,,,13,531,0.49305304884910583,0.00640061916783452,100.0,229.0,0.5152838230133057,53.37587356567383,0.39040064811706543,
,,,,,14,549,,,,,,,,0.6057514548301697
0.45140913128852844,1.8616443872451782,0.7609036564826965,1.0390552282333374,1.1329878568649292,14,569,,,,,,,,
,,,,,14,569,0.49358075857162476,0.008576372638344765,100.0,227.0,0.5152838230133057,34.207275390625,0.39040064811706543,
,,,,,15,599,,,,,,,,0.4384128749370575
0.45187556743621826,1.9231767654418945,0.7610861659049988,1.0389155149459839,1.0510272979736328,15,607,,,,,,,,
,,,,,15,607,0.48996689915657043,0.011246849782764912,93.88645935058594,226.0,0.5065501928329468,11.77342700958252,0.3992677628993988,
0.44652581214904785,1.7371954917907715,0.7619425058364868,1.0406088829040527,1.4423094987869263,16,645,,,,,,,,
,,,,,16,645,0.48834484815597534,0.013461412861943245,100.0,228.0,0.5152838230133057,60.67882537841797,0.39040064811706543,
,,,,,17,649,,,,,,,,0.6343920826911926
0.44645723700523376,1.8268579244613647,0.7614905834197998,1.039812684059143,1.2001837491989136,17,683,,,,,,,,
,,,,,17,683,0.48393404483795166,0.014822076074779034,94.3231430053711,226.0,0.5109170079231262,26.530752182006836,0.4015941619873047,
,,,,,18,699,,,,,,,,0.4095897972583771
0.44480255246162415,1.8606735467910767,0.7619842886924744,1.040116310119629,1.1342374086380005,18,721,,,,,,,,
,,,,,18,721,0.4780508279800415,0.016606666147708893,87.33624267578125,227.0,0.5109170079231262,13.655366897583008,0.4194428026676178,
,,,,,19,749,,,,,,,,0.5373144149780273
0.43777546286582947,1.7950516939163208,0.7613113522529602,1.040220856666565,1.284972071647644,19,759,,,,,,,,
,,,,,19,759,0.4795936644077301,0.02236892096698284,86.46288299560547,226.0,0.5021833777427673,19.68767547607422,0.4144657850265503,
0.43417856097221375,1.7442288398742676,0.7611724138259888,1.0403248071670532,1.458799123764038,20,797,,,,,,,,
,,,,,20,797,0.4723069965839386,0.02062559500336647,97.81659698486328,229.0,0.5196506381034851,37.746028900146484,0.39938217401504517,
,,,,,21,799,,,,,,,,0.39650532603263855
0.43232595920562744,1.797478199005127,0.7608675956726074,1.0394964218139648,1.3157950639724731,21,835,,,,,,,,
,,,,,21,835,0.4724380671977997,0.02861942909657955,70.30567932128906,229.0,0.5065501928329468,9.903207778930664,0.45899200439453125,
,,,,,22,849,,,,,,,,0.5691348314285278
0.432211697101593,1.7892909049987793,0.7608322501182556,1.0396556854248047,1.3500474691390991,22,873,,,,,,,,
,,,,,22,873,0.4741571247577667,0.026229484006762505,80.3493423461914,229.0,0.5109170079231262,16.087276458740234,0.4372914433479309,
,,,,,23,899,,,,,,,,0.4591846466064453
0.4325063228607178,1.7121586799621582,0.7619447112083435,1.0415637493133545,1.5906791687011719,23,911,,,,,,,,
,,,,,23,911,0.4742788076400757,0.025847164914011955,98.2532730102539,227.0,0.5152838230133057,35.697715759277344,0.39490094780921936,
,,,,,24,949,,,,,,,,0.5804441571235657
0.4318292737007141,1.749826431274414,0.7614539265632629,1.040753722190857,1.4529622793197632,24,949,,,,,,,,
,,,,,24,949,0.46636897325515747,0.02329084649682045,96.06986999511719,228.0,0.5196506381034851,30.53786849975586,0.40392059087753296,
0.4317930042743683,1.7327772378921509,0.7616795897483826,1.0411975383758545,1.4682618379592896,25,987,,,,,,,,
,,,,,25,987,0.46839994192123413,0.0199422650039196,99.12664031982422,229.0,0.5240174531936646,40.520111083984375,0.39930588006973267,
,,,,,26,999,,,,,,,,0.4253239631652832
0.43181082606315613,1.7975355386734009,0.761481523513794,1.0405609607696533,1.276134729385376,26,1025,,,,,,,,
,,,,,26,1025,0.46512362360954285,0.01980607956647873,88.20960998535156,227.0,0.5371178984642029,23.0351619720459,0.43860718607902527,
,,,,,27,1049,,,,,,,,0.4002906084060669
0.4311988055706024,1.7806199789047241,0.7618691325187683,1.041157603263855,1.3127148151397705,27,1063,,,,,,,,
,,,,,27,1063,0.46475958824157715,0.02103462629020214,90.39301300048828,228.0,0.5414847135543823,25.81977081298828,0.43626171350479126,
,,,,,28,1099,,,,,,,,0.39588573575019836
0.43056201934814453,1.7117301225662231,0.7626502513885498,1.0426064729690552,1.4925715923309326,28,1101,,,,,,,,
,,,,,28,1101,0.4662705957889557,0.022794708609580994,97.37991333007812,228.0,0.5152838230133057,38.39641189575195,0.39715108275413513,
0.4321126937866211,1.6620662212371826,0.7650962471961975,1.0454041957855225,1.6983051300048828,29,1139,,,,,,,,
,,,,,29,1139,0.45892325043678284,0.027533384039998055,97.81659698486328,227.0,0.5109170079231262,42.54092025756836,0.3926698565483093,
,,,,,30,1149,,,,,,,,0.46498751640319824
0.43114012479782104,1.7423175573349,0.7638519406318665,1.0435124635696411,1.4036587476730347,30,1177,,,,,,,,
,,,,,30,1177,0.4617721140384674,0.02751263789832592,93.01309967041016,228.0,0.5065501928329468,26.026031494140625,0.4014797508716583,
,,,,,31,1199,,,,,,,,0.592497706413269
0.43064236640930176,1.6987488269805908,0.7636550664901733,1.0437480211257935,1.48115074634552,31,1215,,,,,,,,
,,,,,31,1215,0.45966193079948425,0.026068616658449173,98.2532730102539,228.0,0.5065501928329468,39.354949951171875,0.38820770382881165,
,,,,,32,1249,,,,,,,,0.4649335443973541
0.4302489757537842,1.7845903635025024,0.7628143429756165,1.0422368049621582,1.229913353919983,32,1253,,,,,,,,
,,,,,32,1253,0.45979559421539307,0.03134993463754654,98.2532730102539,229.0,0.5065501928329468,22.673246383666992,0.38820770382881165,
0.4305412471294403,1.6923906803131104,0.7637231945991516,1.044156551361084,1.4657498598098755,33,1291,,,,,,,,
,,,,,33,1291,0.45875269174575806,0.03353311866521835,100.0,229.0,0.5152838230133057,33.40687561035156,0.39040064811706543,
,,,,,34,1299,,,,,,,,0.4436996579170227
0.42981889843940735,1.7948368787765503,0.7633150219917297,1.0427430868148804,1.2078425884246826,34,1329,,,,,,,,
,,,,,34,1329,0.4594179391860962,0.03467639908194542,97.81659698486328,228.0,0.5109170079231262,19.072370529174805,0.3926698565483093,
,,,,,35,1349,,,,,,,,0.4135717749595642
0.4297758638858795,1.6980345249176025,0.764246940612793,1.0445916652679443,1.4489130973815918,35,1367,,,,,,,,
,,,,,35,1367,0.45552533864974976,0.03685104474425316,98.2532730102539,228.0,0.5065501928329468,29.21218490600586,0.38820770382881165,
,,,,,36,1399,,,,,,,,0.4522244930267334
0.4301704466342926,1.7379430532455444,0.7637047171592712,1.0436874628067017,1.3237553834915161,36,1405,,,,,,,,
,,,,,36,1405,0.4548114538192749,0.0383680984377861,97.81659698486328,229.0,0.5109170079231262,23.49628448486328,0.3926698565483093,
0.4298363924026489,1.7032709121704102,0.7639907598495483,1.0444326400756836,1.4206160306930542,37,1443,,,,,,,,
,,,,,37,1443,0.4499841630458832,0.0437786690890789,100.0,229.0,0.5152838230133057,25.774415969848633,0.39040064811706543,
,,,,,38,1449,,,,,,,,0.3628205955028534
0.4286690652370453,1.6870332956314087,0.7648708820343018,1.0453288555145264,1.48208749294281,38,1481,,,,,,,,
,,,,,38,1481,0.45567870140075684,0.040469881147146225,96.94322967529297,229.0,0.5021833777427673,27.845518112182617,0.38815048336982727,
,,,,,39,1499,,,,,,,,0.4177720248699188
0.42824846506118774,1.711826205253601,0.7649428248405457,1.0450615882873535,1.4204692840576172,39,1519,,,,,,,,
,,,,,39,1519,0.453419029712677,0.04090585559606552,95.63318634033203,228.0,0.4890829622745514,24.336694717407227,0.38122841715812683,
,,,,,40,1549,,,,,,,,0.4122609496116638
0.4278694689273834,1.7086501121520996,0.7641484141349792,1.0446604490280151,1.3920683860778809,40,1557,,,,,,,,
,,,,,40,1557,0.451826810836792,0.04398125037550926,98.2532730102539,228.0,0.5065501928329468,24.194028854370117,0.38820770382881165,
0.4275338351726532,1.6927956342697144,0.7648749351501465,1.0455365180969238,1.446224570274353,41,1595,,,,,,,,
,,,,,41,1595,0.4531201422214508,0.042179275304079056,96.50655364990234,229.0,0.4890829622745514,26.293367385864258,0.3790926933288574,
,,,,,42,1599,,,,,,,,0.5024492740631104
0.4276191294193268,1.7812435626983643,0.7647865414619446,1.0444616079330444,1.2334877252578735,42,1633,,,,,,,,
,,,,,42,1633,0.45286837220191956,0.04147899150848389,95.1965103149414,229.0,0.49344977736473083,17.189783096313477,0.38570964336395264,
,,,,,43,1649,,,,,,,,0.41401225328445435
0.42622703313827515,1.8199576139450073,0.7649464011192322,1.0441888570785522,1.1647752523422241,43,1671,,,,,,,,
,,,,,43,1671,0.45334699749946594,0.04008062928915024,93.01309967041016,228.0,0.4978165924549103,13.393255233764648,0.3945576846599579,
,,,,,44,1699,,,,,,,,0.5261335372924805
0.4264090955257416,1.7672008275985718,0.7647306323051453,1.0445926189422607,1.2575130462646484,44,1709,,,,,,,,
,,,,,44,1709,0.451815664768219,0.041738804429769516,94.3231430053711,229.0,0.49344977736473083,18.293365478515625,0.38786447048187256,
0.4256693124771118,1.745870590209961,0.7642351388931274,1.0445435047149658,1.2802486419677734,45,1747,,,,,,,,
,,,,,45,1747,0.4469642639160156,0.0444168820977211,96.50655364990234,229.0,0.4890829622745514,20.25580596923828,0.3790926933288574,
,,,,,46,1749,,,,,,,,0.38071340322494507
0.4259253144264221,1.7195125818252563,0.76500004529953,1.045317530632019,1.3631153106689453,46,1785,,,,,,,,
,,,,,46,1785,0.44990795850753784,0.042664140462875366,95.1965103149414,227.0,0.49344977736473083,22.46314239501953,0.38570964336395264,
,,,,,47,1799,,,,,,,,0.49466177821159363
0.4271901845932007,1.7362027168273926,0.7649338841438293,1.0449780225753784,1.3383095264434814,47,1823,,,,,,,,
,,,,,47,1823,0.44928812980651855,0.044322360306978226,94.3231430053711,229.0,0.49344977736473083,20.530677795410156,0.38786447048187256,
,,,,,48,1849,,,,,,,,0.34609875082969666
0.4249219000339508,1.7126535177230835,0.7647430300712585,1.0452609062194824,1.3680460453033447,48,1861,,,,,,,,
,,,,,48,1861,0.44971707463264465,0.04386143386363983,95.63318634033203,226.0,0.4978165924549103,23.24874496459961,0.3880360722541809,
,,,,,49,1899,,,,,,,,0.4102529287338257
0.42624568939208984,1.7446900606155396,0.7648376822471619,1.0449433326721191,1.2991656064987183,49,1899,,,,,,,,
