val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
,,,,,49,1899,0.4481019377708435,0.04396573081612587,95.1965103149414,229.0,0.49344977736473083,19.65750503540039,0.38570964336395264,
0.42538774013519287,1.740902304649353,0.7649528384208679,1.0451247692108154,1.3109337091445923,50,1937,,,,,,,,
,,,,,50,1937,0.4480881989002228,0.04320105165243149,95.1965103149414,229.0,0.49344977736473083,19.93726348876953,0.38570964336395264,
,,,,,51,1949,,,,,,,,0.36828890442848206
0.4241931736469269,1.8034937381744385,0.7643200755119324,1.0441408157348633,1.1735001802444458,51,1975,,,,,,,,
,,,,,51,1975,0.4450487196445465,0.044390950351953506,94.3231430053711,229.0,0.5021833777427673,15.940201759338379,0.3947293162345886,
,,,,,52,1999,,,,,,,,0.5022755861282349
0.42467769980430603,1.7467269897460938,0.7645395994186401,1.0446974039077759,1.3076244592666626,52,2013,,,,,,,,
,,,,,52,2013,0.44853290915489197,0.04400850087404251,94.3231430053711,229.0,0.48471614718437195,20.269546508789062,0.3809995949268341,
,,,,,53,2049,,,,,,,,0.40339380502700806
0.42521417140960693,1.8092360496520996,0.7638174891471863,1.0439567565917969,1.1687064170837402,53,2051,,,,,,,,
,,,,,53,2051,0.4436039626598358,0.048945534974336624,91.70305633544922,229.0,0.5371178984642029,16.30005645751953,0.42922523617744446,
0.4236404299736023,1.743708848953247,0.7642492055892944,1.0448797941207886,1.2695237398147583,54,2089,,,,,,,,
,,,,,54,2089,0.4470241367816925,0.04837721586227417,96.06986999511719,229.0,0.49344977736473083,19.652538299560547,0.3835548460483551,
,,,,,55,2099,,,,,,,,0.4913724660873413
0.4244133532047272,1.8163970708847046,0.7645199298858643,1.0442421436309814,1.1583889722824097,55,2127,,,,,,,,
,,,,,55,2127,0.4455396234989166,0.0475243516266346,77.2925796508789,227.0,0.5152838230133057,14.319589614868164,0.44890448451042175,
,,,,,56,2149,,,,,,,,0.4541270136833191
0.42317983508110046,1.7313722372055054,0.7644560933113098,1.0451385974884033,1.2942755222320557,56,2165,,,,,,,,
,,,,,56,2165,0.4459557831287384,0.04808392748236656,95.1965103149414,229.0,0.49344977736473083,20.46715545654297,0.38570964336395264,
,,,,,57,2199,,,,,,,,0.37666016817092896
0.42332664132118225,1.825027346611023,0.7640889883041382,1.0434184074401855,1.1630104780197144,57,2203,,,,,,,,
,,,,,57,2203,0.44437047839164734,0.0458894744515419,78.16593933105469,228.0,0.5152838230133057,14.622637748718262,0.446654349565506,
0.42320582270622253,1.7221710681915283,0.7644502520561218,1.0452500581741333,1.307507872581482,58,2241,,,,,,,,
,,,,,58,2241,0.4481801986694336,0.044595032930374146,95.1965103149414,228.0,0.49344977736473083,21.565013885498047,0.38570964336395264,
,,,,,59,2249,,,,,,,,0.5593229532241821
0.4225570559501648,1.7922728061676025,0.7645264863967896,1.044452428817749,1.1943235397338867,59,2279,,,,,,,,
,,,,,59,2279,0.44566893577575684,0.04454347491264343,94.3231430053711,229.0,0.48471614718437195,16.298072814941406,0.3809995949268341,
,,,,,60,2299,,,,,,,,0.42158573865890503
0.4224923551082611,1.790169358253479,0.7643393874168396,1.0442698001861572,1.1896101236343384,60,2317,,,,,,,,
,,,,,60,2317,0.44661858677864075,0.04271865636110306,94.75982666015625,229.0,0.4890829622745514,16.703439712524414,0.38336417078971863,
,,,,,61,2349,,,,,,,,0.4286494851112366
0.4221474230289459,1.723796010017395,0.7637597918510437,1.0446665287017822,1.3004151582717896,61,2355,,,,,,,,
,,,,,61,2355,0.4473887085914612,0.04690788686275482,100.0,229.0,0.5152838230133057,22.09281349182129,0.39040064811706543,
0.4219285845756531,1.7906265258789062,0.7635095119476318,1.0439592599868774,1.1763579845428467,62,2393,,,,,,,,
,,,,,62,2393,0.44440752267837524,0.04707815870642662,95.1965103149414,229.0,0.528384268283844,17.480440139770508,0.41301652789115906,
,,,,,63,2399,,,,,,,,0.38519614934921265
0.4215752184391022,1.7105331420898438,0.7634567618370056,1.0446720123291016,1.3291358947753906,63,2431,,,,,,,,
,,,,,63,2431,0.4434545040130615,0.045343365520238876,100.0,229.0,0.5152838230133057,24.2368221282959,0.39040064811706543,
,,,,,64,2449,,,,,,,,0.41094404458999634
0.4218645989894867,1.744577407836914,0.7628942131996155,1.0437010526657104,1.2484440803527832,64,2469,,,,,,,,
,,,,,64,2469,0.445774644613266,0.044045474380254745,100.0,227.0,0.5152838230133057,21.999170303344727,0.39040064811706543,
,,,,,65,2499,,,,,,,,0.3408666253089905
0.4212493896484375,1.8055614233016968,0.7627631425857544,1.0429192781448364,1.149094581604004,65,2507,,,,,,,,
,,,,,65,2507,0.4467151463031769,0.041047051548957825,95.1965103149414,228.0,0.5458515286445618,18.373510360717773,0.42666998505592346,
0.42144811153411865,1.7304645776748657,0.763187050819397,1.043959379196167,1.2859406471252441,66,2545,,,,,,,,
,,,,,66,2545,0.4437686502933502,0.03936181962490082,100.0,229.0,0.5152838230133057,24.53028678894043,0.39040064811706543,
,,,,,67,2549,,,,,,,,0.42345964908599854
0.42130982875823975,1.7861655950546265,0.7629901170730591,1.0431619882583618,1.181334137916565,67,2583,,,,,,,,
,,,,,67,2583,0.4416872262954712,0.037821196019649506,99.12664031982422,229.0,0.5152838230133057,20.181636810302734,0.3926507830619812,
,,,,,68,2599,,,,,,,,0.49412935972213745
0.42085719108581543,1.6990489959716797,0.7632207870483398,1.0442379713058472,1.36976158618927,68,2621,,,,,,,,
,,,,,68,2621,0.44374555349349976,0.037637948989868164,100.0,229.0,0.5152838230133057,29.218788146972656,0.39040064811706543,
,,,,,69,2649,,,,,,,,0.3935525417327881
0.4216836988925934,1.8054252862930298,0.7626649737358093,1.042672038078308,1.1469985246658325,69,2659,,,,,,,,
,,,,,69,2659,0.44405320286750793,0.034894607961177826,98.68995666503906,228.0,0.528384268283844,19.59869384765625,0.40378710627555847,
0.42004963755607605,1.7796753644943237,0.7621798515319824,1.0425148010253906,1.1836256980895996,70,2697,,,,,,,,
,,,,,70,2697,0.4452846944332123,0.03967028856277466,99.12664031982422,229.0,0.5240174531936646,20.835050582885742,0.39930588006973267,
,,,,,71,2699,,,,,,,,0.4649704098701477
0.4204219877719879,1.8015422821044922,0.7623656392097473,1.0422807931900024,1.1574833393096924,71,2735,,,,,,,,
,,,,,71,2735,0.44347134232521057,0.034672901034355164,99.12664031982422,229.0,0.5240174531936646,20.356660842895508,0.39930588006973267,
,,,,,72,2749,,,,,,,,0.5117150545120239
0.42054101824760437,1.716870665550232,0.7621477842330933,1.0430221557617188,1.31219482421875,72,2773,,,,,,,,
,,,,,72,2773,0.4411664307117462,0.03910401463508606,100.0,229.0,0.5152838230133057,26.681957244873047,0.39040064811706543,
,,,,,73,2799,,,,,,,,0.3693214952945709
0.4199284315109253,1.6878591775894165,0.7624847292900085,1.0437625646591187,1.391290545463562,73,2811,,,,,,,,
,,,,,73,2811,0.44055184721946716,0.03900632634758949,100.0,229.0,0.5152838230133057,30.233816146850586,0.39040064811706543,
,,,,,74,2849,,,,,,,,0.6526358723640442
0.41960984468460083,1.7901324033737183,0.7621045708656311,1.0423109531402588,1.1672793626785278,74,2849,,,,,,,,
,,,,,74,2849,0.44237688183784485,0.03509138897061348,99.12664031982422,229.0,0.5240174531936646,21.29222297668457,0.39930588006973267,
0.4203220307826996,1.7109153270721436,0.7622115612030029,1.043237566947937,1.3285385370254517,75,2887,,,,,,,,
,,,,,75,2887,0.44438377022743225,0.03443280607461929,100.0,229.0,0.5152838230133057,30.052717208862305,0.39040064811706543,
,,,,,76,2899,,,,,,,,0.4279094934463501
0.4205404818058014,1.656010389328003,0.7630829215049744,1.0444568395614624,1.5320944786071777,76,2925,,,,,,,,
,,,,,76,2925,0.44368019700050354,0.033035412430763245,100.0,229.0,0.5152838230133057,40.6840934753418,0.39040064811706543,
,,,,,77,2949,,,,,,,,0.4198777675628662
0.42068541049957275,1.7395416498184204,0.7619420289993286,1.0427272319793701,1.2620877027511597,77,2963,,,,,,,,
,,,,,77,2963,0.44297805428504944,0.03511618450284004,100.0,229.0,0.5152838230133057,26.198299407958984,0.39040064811706543,
,,,,,78,2999,,,,,,,,0.3756873607635498
0.419647216796875,1.8198442459106445,0.7620120644569397,1.0421313047409058,1.118025302886963,78,3001,,,,,,,,
,,,,,78,3001,0.440389484167099,0.03261895477771759,94.3231430053711,229.0,0.5371178984642029,19.21780014038086,0.42218875885009766,
0.41972291469573975,1.8204983472824097,0.7617973685264587,1.0416483879089355,1.1662696599960327,79,3039,,,,,,,,
,,,,,79,3039,0.4409983158111572,0.036001868546009064,66.81222534179688,227.0,0.5240174531936646,13.593685150146484,0.4839724600315094,
,,,,,80,3049,,,,,,,,0.38525283336639404
0.41977187991142273,1.8062061071395874,0.7616119980812073,1.042012095451355,1.121745228767395,80,3077,,,,,,,,
,,,,,80,3077,0.44228148460388184,0.03732377290725708,87.7729263305664,229.0,0.5502183437347412,18.733142852783203,0.4505062699317932,
,,,,,81,3099,,,,,,,,0.4597910940647125
0.41972991824150085,1.7606762647628784,0.7616249322891235,1.0425101518630981,1.210947036743164,81,3115,,,,,,,,
,,,,,81,3115,0.43995893001556396,0.038244009017944336,100.0,229.0,0.5152838230133057,22.8475284576416,0.39040064811706543,
,,,,,82,3149,,,,,,,,0.3515641391277313
0.42007339000701904,1.7688937187194824,0.7618519067764282,1.0425631999969482,1.2041819095611572,82,3153,,,,,,,,
,,,,,82,3153,0.43988072872161865,0.03323131427168846,100.0,229.0,0.5152838230133057,23.823514938354492,0.39040064811706543,
0.4193652272224426,1.7997636795043945,0.7616782784461975,1.0421339273452759,1.1505987644195557,83,3191,,,,,,,,
,,,,,83,3191,0.44196826219558716,0.033781345933675766,98.68995666503906,229.0,0.528384268283844,20.785234451293945,0.40378710627555847,
,,,,,84,3199,,,,,,,,0.4008656144142151
0.4192306101322174,1.7342456579208374,0.7616932988166809,1.0427167415618896,1.2778335809707642,84,3229,,,,,,,,
,,,,,84,3229,0.44350895285606384,0.03267147019505501,100.0,229.0,0.5152838230133057,28.16025161743164,0.39040064811706543,
,,,,,85,3249,,,,,,,,0.5125011205673218
0.4192276895046234,1.7687815427780151,0.761401891708374,1.0421234369277954,1.20427668094635,85,3267,,,,,,,,
,,,,,85,3267,0.4411119520664215,0.03257503733038902,100.0,229.0,0.5152838230133057,24.441003799438477,0.39040064811706543,
,,,,,86,3299,,,,,,,,0.4244653582572937
0.4194839298725128,1.8213565349578857,0.7615371346473694,1.0418225526809692,1.1200675964355469,86,3305,,,,,,,,
,,,,,86,3305,0.4372881352901459,0.030683422461152077,98.2532730102539,229.0,0.5327510833740234,19.897457122802734,0.4082874059677124,
0.4192846715450287,1.7653405666351318,0.7617066502571106,1.0424187183380127,1.2194557189941406,87,3343,,,,,,,,
,,,,,87,3343,0.4402797520160675,0.030166255310177803,100.0,229.0,0.5152838230133057,25.91977310180664,0.39040064811706543,
,,,,,88,3349,,,,,,,,0.5031577348709106
0.41905465722084045,1.7563364505767822,0.7617355585098267,1.0425890684127808,1.2377856969833374,88,3381,,,,,,,,
,,,,,88,3381,0.4418375492095947,0.030414605513215065,100.0,228.0,0.5152838230133057,26.786245346069336,0.39040064811706543,
,,,,,89,3399,,,,,,,,0.3771960139274597
0.41898536682128906,1.783134937286377,0.7616638541221619,1.0423015356063843,1.1855113506317139,89,3419,,,,,,,,
,,,,,89,3419,0.4384748637676239,0.030355671420693398,100.0,229.0,0.5152838230133057,23.72032928466797,0.39040064811706543,
,,,,,90,3449,,,,,,,,0.36957690119743347
0.41905272006988525,1.7302855253219604,0.7616473436355591,1.042770266532898,1.2911006212234497,90,3457,,,,,,,,
,,,,,90,3457,0.44118842482566833,0.03358043357729912,100.0,228.0,0.5152838230133057,28.167917251586914,0.39040064811706543,
0.41927433013916016,1.8032758235931396,0.7613752484321594,1.0419214963912964,1.151792287826538,91,3495,,,,,,,,
,,,,,91,3495,0.4399842321872711,0.03657052293419838,98.68995666503906,228.0,0.528384268283844,19.771240234375,0.40378710627555847,
,,,,,92,3499,,,,,,,,0.3678610920906067
0.41845908761024475,1.7895853519439697,0.7611966133117676,1.041967749595642,1.1692757606506348,92,3533,,,,,,,,
,,,,,92,3533,0.44046035408973694,0.03987985849380493,98.68995666503906,228.0,0.528384268283844,20.012300491333008,0.40378710627555847,
,,,,,93,3549,,,,,,,,0.4376242160797119
0.41910943388938904,1.7620229721069336,0.7613732814788818,1.0422825813293457,1.222630500793457,93,3571,,,,,,,,
,,,,,93,3571,0.44083699584007263,0.03599384054541588,100.0,229.0,0.5152838230133057,23.611040115356445,0.39040064811706543,
,,,,,94,3599,,,,,,,,0.375567227602005
0.41875994205474854,1.8134422302246094,0.7612749934196472,1.0417171716690063,1.134953498840332,94,3609,,,,,,,,
,,,,,94,3609,0.4389215409755707,0.03609533607959747,94.75982666015625,229.0,0.5414847135543823,19.049718856811523,0.4244388937950134,
0.41895124316215515,1.729982852935791,0.7614846229553223,1.0427073240280151,1.293825626373291,95,3647,,,,,,,,
,,,,,95,3647,0.43882155418395996,0.034230608493089676,100.0,229.0,0.5152838230133057,27.822399139404297,0.39040064811706543,
,,,,,96,3649,,,,,,,,0.3740811347961426
0.41901615262031555,1.786832571029663,0.7613248825073242,1.042001485824585,1.1803834438323975,96,3685,,,,,,,,
,,,,,96,3685,0.4392082691192627,0.034778352826833725,100.0,229.0,0.5152838230133057,21.720863342285156,0.39040064811706543,
,,,,,97,3699,,,,,,,,0.4077468514442444
0.41848406195640564,1.799314022064209,0.7612736225128174,1.0418386459350586,1.1608848571777344,97,3723,,,,,,,,
,,,,,97,3723,0.4376234710216522,0.0350201278924942,100.0,229.0,0.5152838230133057,20.510454177856445,0.39040064811706543,
,,,,,98,3749,,,,,,,,0.47088560461997986
0.418497234582901,1.7896710634231567,0.7612130045890808,1.0418634414672852,1.1762173175811768,98,3761,,,,,,,,
,,,,,98,3761,0.4393549859523773,0.036142028868198395,100.0,229.0,0.5152838230133057,21.0331974029541,0.39040064811706543,
,,,,,99,3799,,,,,,,,0.40710538625717163
0.41842740774154663,1.7850341796875,0.7612074017524719,1.0419179201126099,1.1853562593460083,99,3799,,,,,,,,
,,,,,99,3799,0.4403703510761261,0.03504490852355957,100.0,229.0,0.5152838230133057,21.8359432220459,0.39040064811706543,
