Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2022-02-14,-1.8115726,0.12770899,-1.9392816,1.9392816,,False
2022-02-15,-1.8969455,0.095316194,-1.9922616,1.9922616,0.032392792,False
2022-02-16,-0.38405967,0.06894445,-0.45300412,0.45300412,0.026371747,False
2022-02-17,1.5766721,0.054012395,1.5226597,1.5226597,0.014932051,False
2022-02-18,0.08812077,0.05011654,0.038004234,0.038004234,0.0038958564,False
2022-02-22,-2.1173139,0.049953293,-2.167267,2.167267,0.00016324595,False
2022-02-23,-0.71661615,0.04600174,-0.7626179,0.7626179,0.0039515533,False
2022-02-24,-1.0142945,0.044927537,-1.059222,1.059222,0.0010742024,False
2022-02-25,-1.8412123,0.043906752,-1.8851191,1.8851191,0.0010207854,False
2022-02-28,1.4956856,0.041682534,1.4540031,1.4540031,0.002224218,False
2022-03-01,2.2372677,0.039978586,2.1972892,2.1972892,0.0017039478,False
2022-03-02,-0.24426034,0.04057186,-0.2848322,0.2848322,0.00059327483,False
2022-03-03,-1.5473504,0.035084583,-1.582435,1.582435,0.005487278,False
2022-03-04,1.8642691,0.025525298,1.8387438,1.8387438,0.009559285,False
2022-03-07,-0.5254666,0.019091344,-0.544558,0.544558,0.0064339545,False
2022-03-08,-0.7934043,0.0133697335,-0.806774,0.806774,0.00572161,False
2022-03-09,-2.9518158,0.007376435,-2.9591923,2.9591923,0.0059932983,False
2022-03-10,-0.7233754,-0.0003290549,-0.7230463,0.7230463,0.00770549,False
2022-03-11,2.5698247,-0.004801592,2.5746262,2.5746262,0.004472537,False
2022-03-14,-0.42918137,-0.007039994,-0.42214137,0.42214137,0.0022384021,False
2022-03-15,-1.2961545,-0.0075954534,-1.2885591,1.2885591,0.0005554594,False
2022-03-16,-0.74210024,-0.007951092,-0.73414916,0.73414916,0.00035563856,False
2022-03-17,2.1408575,-0.0071051437,2.1479626,2.1479626,0.00084594823,False
2022-03-18,2.2383761,-0.006070357,2.2444465,2.2444465,0.0010347869,False
2022-03-21,1.2347817,0.0014036465,1.233378,1.233378,0.0074740034,False
2022-03-22,1.1662295,0.011389158,1.1548404,1.1548404,0.009985511,False
2022-03-23,-0.043466035,0.026132507,-0.06959854,0.06959854,0.0147433495,False
2022-03-24,1.1304114,0.064286694,1.0661247,1.0661247,0.038154185,False
2022-03-25,-1.2272699,0.08742161,-1.3146915,1.3146915,0.023134917,False
2022-03-28,1.4343913,0.06667263,1.3677186,1.3677186,0.02074898,False
2022-03-29,0.50661707,0.0865328,0.42008427,0.42008427,0.01986017,False
2022-03-30,0.71449554,0.116617896,0.5978776,0.5978776,0.030085094,False
2022-03-31,1.2256547,0.124914035,1.1007407,1.1007407,0.00829614,False
2022-04-01,-0.62937003,0.12802112,-0.75739115,0.75739115,0.0031070858,False
2022-04-04,-1.5652541,0.11716429,-1.6824183,1.6824183,0.01085683,False
2022-04-05,0.34102225,0.10191076,0.23911148,0.23911148,0.015253529,False
2022-04-06,0.8090939,0.10630067,0.70279324,0.70279324,0.0043899044,False
2022-04-07,-1.2551721,0.110652424,-1.3658246,1.3658246,0.0043517575,False
2022-04-08,-0.97169167,0.09744342,-1.0691351,1.0691351,0.013209008,False
2022-04-11,0.42533857,0.088699706,0.33663887,0.33663887,0.008743711,False
2022-04-12,-0.26510265,0.083842546,-0.3489452,0.3489452,0.00485716,False
2022-04-13,-1.687729,0.07765894,-1.7653879,1.7653879,0.0061836094,False
2022-04-14,-0.34174478,0.075629346,-0.41737413,0.41737413,0.0020295903,False
2022-04-18,1.1174577,0.07703155,1.0404263,1.0404263,0.0014022067,False
2022-04-19,-1.2144138,0.083075464,-1.2974892,1.2974892,0.006043911,False
2022-04-20,-0.020486828,0.08695469,-0.107441515,0.107441515,0.0038792267,False
2022-04-21,1.6057605,0.086986326,1.5187742,1.5187742,3.1635165e-05,False
2022-04-22,-0.061847508,0.08486877,-0.14671627,0.14671627,0.0021175593,False
2022-04-25,-1.4752948,0.0820003,-1.5572951,1.5572951,0.002868466,False
2022-04-26,-2.7740054,0.07551541,-2.849521,2.849521,0.0064848885,False
2022-04-27,0.5697937,0.057619363,0.51217437,0.51217437,0.017896049,False
2022-04-28,-2.8146307,0.04286322,-2.8574939,2.8574939,0.014756143,False
2022-04-29,0.20980468,0.027795404,0.18200928,0.18200928,0.015067816,False
2022-05-02,2.47469,0.019173589,2.4555163,2.4555163,0.008621816,False
2022-05-03,-3.6284506,0.014238323,-3.642689,3.642689,0.0049352655,False
2022-05-04,0.56752425,0.008632049,0.5588922,0.5588922,0.005606274,False
2022-05-05,0.48371264,0.004363846,0.4793488,0.4793488,0.004268203,False
2022-05-06,2.986242,0.0028584749,2.9833837,2.9833837,0.0015053712,False
2022-05-09,-3.564971,0.004833363,-3.5698044,3.5698044,0.0019748881,False
2022-05-10,-0.5674225,0.002825562,-0.57024807,0.57024807,0.002007801,False
2022-05-11,-3.20371,0.0016115345,-3.2053216,3.2053216,0.0012140274,False
2022-05-12,0.24578975,-0.0027887095,0.24857846,0.24857846,0.004400244,False
2022-05-13,-1.6463207,-0.004631983,-1.6416887,1.6416887,0.0018432736,False
2022-05-16,-0.12959646,-0.005636772,-0.12395968,0.12395968,0.001004789,False
2022-05-17,2.3869696,-0.0065838043,2.3935533,2.3935533,0.0009470321,False
2022-05-18,-0.3946401,-0.0041132737,-0.3905268,0.3905268,0.0024705306,False
2022-05-19,2.0169632,-0.0030244626,2.0199878,2.0199878,0.0010888111,False
2022-05-20,-4.039526,0.0054451227,-4.044971,4.044971,0.008469585,False
2022-05-23,-0.5833782,0.00034760498,-0.5837258,0.5837258,0.0050975177,False
2022-05-24,0.014614177,-0.0016622581,0.016276434,0.016276434,0.002009863,False
2022-05-25,1.855504,-0.0019852333,1.8574892,1.8574892,0.00032297522,False
2022-05-26,-0.8120798,-5.7118014e-05,-0.8120227,0.8120227,0.0019281153,False
2022-05-27,0.94507647,-0.00017910078,0.9452556,0.9452556,0.00012198277,False
2022-05-31,1.9883256,0.0005771741,1.9877484,1.9877484,0.0007562749,False
2022-06-01,2.4742262,0.0018187836,2.4724073,2.4724073,0.0012416095,False
2022-06-02,-0.6274369,0.0048667733,-0.63230366,0.63230366,0.0030479897,False
2022-06-03,-0.7482769,0.009418926,-0.7576958,0.7576958,0.004552153,False
2022-06-06,1.8431019,0.014012663,1.8290892,1.8290892,0.0045937365,False
2022-06-07,-1.6347314,0.015401134,-1.6501325,1.6501325,0.0013884716,False
2022-06-08,0.31374007,0.01913936,0.29460073,0.29460073,0.0037382264,False
2022-06-09,0.9523393,0.021942534,0.93039674,0.93039674,0.002803173,False
2022-06-10,-1.0793946,0.023914756,-1.1033094,1.1033094,0.0019722227,False
2022-06-13,-2.3798695,0.028804315,-2.4086738,2.4086738,0.004889559,False
2022-06-14,-2.9110303,0.027306834,-2.938337,2.938337,0.001497481,False
2022-06-15,-3.876843,0.025446322,-3.9022894,3.9022894,0.0018605124,False
2022-06-16,-0.37736797,0.018545125,-0.3959131,0.3959131,0.006901197,False
2022-06-17,1.4592505,0.01415135,1.4450991,1.4450991,0.004393775,False
2022-06-21,-3.2511952,0.009582457,-3.2607777,3.2607777,0.0045688925,False
2022-06-22,0.22008657,0.007682884,0.21240368,0.21240368,0.001899573,False
2022-06-23,2.4477243,0.006706387,2.4410179,2.4410179,0.0009764973,False
2022-06-24,-0.13015723,0.007071551,-0.13722879,0.13722879,0.00036516413,False
2022-06-27,0.95322174,0.0063451678,0.9468766,0.9468766,0.0007263832,False
2022-06-28,3.0563293,0.006556824,3.0497725,3.0497725,0.0002116561,False
2022-06-29,-0.29730716,0.008968104,-0.30627528,0.30627528,0.0024112798,False
2022-06-30,-2.0143037,0.012537468,-2.0268412,2.0268412,0.0035693645,False
2022-07-01,-0.07117454,0.010745091,-0.08191963,0.08191963,0.0017923769,False
2022-07-05,-0.8759278,0.007821855,-0.88374966,0.88374966,0.0029232362,False
2022-07-06,1.0553814,0.0049626315,1.0504187,1.0504187,0.0028592236,False
2022-07-07,0.15841286,0.004238842,0.15417401,0.15417401,0.00072378945,False
2022-07-08,0.35731643,0.002679376,0.35463706,0.35463706,0.0015594661,False
2022-07-11,1.4964588,0.0034930166,1.4929657,1.4929657,0.00081364065,False
2022-07-12,-0.083027154,0.0049024224,-0.08792958,0.08792958,0.0014094058,False
2022-07-13,-1.1527462,0.008699224,-1.1614454,1.1614454,0.003796802,False
2022-07-14,-0.9243879,0.0070714448,-0.9314593,0.9314593,0.0016277796,False
2022-07-15,-0.44569024,0.0057710838,-0.45146132,0.45146132,0.001300361,False
2022-07-18,-0.2998634,0.0058429865,-0.30570638,0.30570638,7.190276e-05,False
2022-07-19,1.9201249,0.0072243847,1.9129004,1.9129004,0.0013813982,False
2022-07-20,-0.8363572,0.009786614,-0.8461438,0.8461438,0.0025622295,False
2022-07-21,2.762829,0.01201684,2.7508123,2.7508123,0.002230226,False
2022-07-22,0.5895806,0.015121414,0.5744592,0.5744592,0.003104574,False
2022-07-25,0.9861373,0.017994855,0.9681424,0.9681424,0.0028734403,False
2022-07-26,-0.9332467,0.019483805,-0.9527305,0.9527305,0.0014889501,False
2022-07-27,0.13151671,0.020909205,0.110607505,0.110607505,0.0014254004,False
2022-07-28,-1.1543202,0.022456124,-1.1767764,1.1767764,0.0015469193,False
2022-07-29,2.6156273,0.020020284,2.595607,2.595607,0.0024358407,False
2022-08-01,1.2133338,0.021181248,1.1921526,1.1921526,0.0011609644,False
2022-08-02,1.420776,0.0232714,1.3975046,1.3975046,0.0020901524,False
2022-08-03,-0.2823084,0.028318945,-0.31062734,0.31062734,0.005047545,False
2022-08-04,-0.66623956,0.028243452,-0.69448304,0.69448304,7.549301e-05,False
2022-08-05,1.5638477,0.029141258,1.5347064,1.5347064,0.00089780614,False
2022-08-08,-0.077734016,0.029797766,-0.107531786,0.107531786,0.0006565079,False
2022-08-09,-0.1625746,0.030616134,-0.19319074,0.19319074,0.00081836805,False
2022-08-10,-0.123755075,0.037100986,-0.16085607,0.16085607,0.0064848512,False
2022-08-11,-0.4248693,0.037968084,-0.4628374,0.4628374,0.00086709857,False
2022-08-12,2.1290638,0.040015336,2.0890486,2.0890486,0.002047252,False
2022-08-15,-0.070547394,0.04721413,-0.11776152,0.11776152,0.0071987957,False
2022-08-16,1.7322369,0.05565756,1.6765794,1.6765794,0.008443426,False
2022-08-17,0.39695418,0.05900059,0.3379536,0.3379536,0.0033430308,False
2022-08-18,0.18756798,0.06021124,0.12735674,0.12735674,0.0012106523,False
2022-08-19,-0.7237795,0.06465285,-0.78843236,0.78843236,0.0044416115,False
2022-08-22,0.22695611,0.06763502,0.1593211,0.1593211,0.0029821694,False
2022-08-23,-1.2900001,0.069827855,-1.359828,1.359828,0.0021928325,False
2022-08-24,-2.1400065,0.0709199,-2.2109265,2.2109265,0.0010920465,False
2022-08-25,-0.22378626,0.06228824,-0.28607452,0.28607452,0.0086316615,False
2022-08-26,0.29161605,0.058130503,0.23348555,0.23348555,0.004157737,False
2022-08-29,1.4091605,0.05670642,1.3524541,1.3524541,0.0014240816,False
2022-08-30,-3.368806,0.05637765,-3.4251835,3.4251835,0.00032877177,False
2022-08-31,-0.6666356,0.04855185,-0.71518743,0.71518743,0.007825799,False
2022-09-01,-1.1028155,0.04358861,-1.1464041,1.1464041,0.0049632415,False
2022-09-02,-0.7817025,0.038390256,-0.8200928,0.8200928,0.005198352,False
2022-09-06,0.2996232,0.0343003,0.2653229,0.2653229,0.0040899552,False
2022-09-07,-1.07365,0.03146617,-1.1051161,1.1051161,0.00283413,False
2022-09-08,-0.4095057,0.026160516,-0.4356662,0.4356662,0.0053056553,False
2022-09-09,1.8341017,0.023084162,1.8110175,1.8110175,0.003076354,False
2022-09-12,0.6610722,0.021393187,0.639679,0.639679,0.0016909745,False
2022-09-13,1.527145,0.02157012,1.505575,1.505575,0.00017693266,False
2022-09-14,1.0584273,0.023981506,1.0344459,1.0344459,0.002411386,False
2022-09-15,-4.3236613,0.023864392,-4.3475256,4.3475256,0.000117113814,False
2022-09-16,0.33870122,0.01898795,0.31971326,0.31971326,0.0048764423,False
2022-09-19,-1.131774,0.015710248,-1.1474842,1.1474842,0.0032777023,False
2022-09-20,-0.7182134,0.01332598,-0.73153937,0.73153937,0.0023842677,False
2022-09-21,0.6857101,0.011402309,0.67430776,0.67430776,0.001923671,False
2022-09-22,-1.1272103,0.01031826,-1.1375285,1.1375285,0.0010840492,False
2022-09-23,-1.7116494,0.009351501,-1.7210009,1.7210009,0.00096675847,False
2022-09-26,-0.8427581,0.007446845,-0.85020494,0.85020494,0.0019046562,False
2022-09-27,-1.723262,0.0074579343,-1.7307199,1.7307199,1.1089258e-05,False
2022-09-28,-1.0340526,0.004563026,-1.0386156,1.0386156,0.0028949082,False
2022-09-29,-0.21203598,0.0021135025,-0.21414949,0.21414949,0.0024495237,False
2022-09-30,1.967214,5.8928505e-05,1.9671551,1.9671551,0.002054574,False
2022-10-03,-2.1126437,-0.0004567597,-2.112187,2.112187,0.0005156882,False
2022-10-04,-1.5066695,-0.0014912263,-1.5051783,1.5051783,0.0010344665,False
2022-10-05,2.5883894,-0.0025471263,2.5909364,2.5909364,0.0010559,False
2022-10-06,3.05837,-0.0028770678,3.061247,3.061247,0.0003299415,False
2022-10-07,-0.20179488,-0.0027069263,-0.19908795,0.19908795,0.00017014146,False
2022-10-11,-1.0245081,0.0003712047,-1.0248793,1.0248793,0.003078131,False
2022-10-12,-2.8003619,-0.0011441186,-2.7992177,2.7992177,0.0015153233,False
2022-10-13,-0.6519176,-0.0037843995,-0.64813316,0.64813316,0.0026402809,False
2022-10-14,-0.3290773,-0.0069594886,-0.3221178,0.3221178,0.0031750891,False
2022-10-17,2.5965643,-0.00882935,2.6053936,2.6053936,0.001869861,False
2022-10-18,-2.3662663,-0.008803368,-2.357463,2.357463,2.5982037e-05,False
2022-10-19,2.6480052,-0.009172335,2.6571777,2.6571777,0.00036896765,False
2022-10-20,1.1427569,-0.009100895,1.1518579,1.1518579,7.143989e-05,False
2022-10-21,-0.66720974,-0.009150051,-0.6580597,0.6580597,4.9155205e-05,False
2022-10-24,-0.795091,-0.007901225,-0.7871897,0.7871897,0.0012488253,False
2022-10-25,2.372482,-0.0057984907,2.3782806,2.3782806,0.0021027345,False
2022-10-26,1.1881976,-0.006593615,1.1947912,1.1947912,0.0007951241,False
2022-10-27,1.6266655,-0.005564017,1.6322294,1.6322294,0.0010295976,False
2022-10-28,-0.7387716,-0.0053768493,-0.73339474,0.73339474,0.0001871679,False
2022-10-31,-0.60826105,-0.003627941,-0.6046331,0.6046331,0.0017489083,False
2022-11-01,2.462638,-0.0025938638,2.4652317,2.4652317,0.0010340773,False
2022-11-02,-0.7454404,0.0044232737,-0.7498637,0.7498637,0.0070171375,False
2022-11-03,-0.41012305,0.010582804,-0.42070585,0.42070585,0.00615953,False
2022-11-04,-2.5001986,0.010697784,-2.5108964,2.5108964,0.000114980154,False
2022-11-07,-1.0585992,0.012268553,-1.0708678,1.0708678,0.0015707687,False
2022-11-08,1.3618724,0.013212955,1.3486595,1.3486595,0.00094440207,False
2022-11-09,0.9613982,0.016420461,0.9449777,0.9449777,0.0032075066,False
2022-11-10,0.5597893,0.020196505,0.5395928,0.5395928,0.0037760437,False
2022-11-14,-2.0777886,0.018567553,-2.0963562,2.0963562,0.0016289521,False
2022-11-15,5.5434484,0.01834104,5.5251074,5.5251074,0.00022651255,False
2022-11-16,-0.8935777,0.019136768,-0.9127145,0.9127145,0.0007957276,False
2022-11-17,0.87131166,0.023235148,0.8480765,0.8480765,0.00409838,False
2022-11-18,-0.8252047,0.023477228,-0.8486819,0.8486819,0.00024208054,False
2022-11-21,-0.30893227,0.02416551,-0.3330978,0.3330978,0.0006882809,False
2022-11-22,0.47585818,0.02736054,0.44849765,0.44849765,0.0031950306,False
2022-11-23,-0.38836887,0.030553117,-0.418922,0.418922,0.0031925775,False
2022-11-25,1.3579988,0.03518652,1.3228123,1.3228123,0.0046334043,False
2022-11-28,0.59146893,0.03910125,0.5523677,0.5523677,0.0039147288,False
2022-11-29,-0.02830442,0.048105825,-0.07641025,0.07641025,0.009004574,False
2022-11-30,-1.5444193,0.05405505,-1.5984744,1.5984744,0.0059492253,False
2022-12-01,-0.15918653,0.05245951,-0.21164604,0.21164604,0.0015955418,False
2022-12-02,3.0947871,0.051238086,3.043549,3.043549,0.0012214221,False
2022-12-05,-0.08676332,0.05020021,-0.13696353,0.13696353,0.001037877,False
2022-12-06,-0.11946605,0.05216088,-0.17162693,0.17162693,0.0019606724,False
2022-12-07,-1.7894212,0.06022691,-1.8496481,1.8496481,0.008066028,False
2022-12-08,-1.4399195,0.061015107,-1.5009346,1.5009346,0.0007881969,False
2022-12-09,-0.18623708,0.053795055,-0.24003214,0.24003214,0.007220052,False
2022-12-12,0.7521782,0.04828521,0.703893,0.703893,0.005509846,False
2022-12-13,-0.7349578,0.049667887,-0.7846257,0.7846257,0.0013826787,False
2022-12-14,1.4279296,0.050568074,1.3773615,1.3773615,0.0009001866,False
2022-12-15,0.7289664,0.047805596,0.6811608,0.6811608,0.0027624778,False
2022-12-16,-0.6052725,0.045950346,-0.6512228,0.6512228,0.0018552504,False
2022-12-19,-2.4921675,0.049722053,-2.5418894,2.5418894,0.0037717074,False
2022-12-20,-1.1137751,0.04909817,-1.1628733,1.1628733,0.0006238818,False
2022-12-21,-0.9007516,0.04758562,-0.9483372,0.9483372,0.0015125498,False
2022-12-22,0.10373384,0.047991235,0.055742603,0.055742603,0.00040561333,False
2022-12-23,1.4867994,0.053964376,1.432835,1.432835,0.0059731416,False
2022-12-27,-1.4451699,0.060310334,-1.5054803,1.5054803,0.0063459575,False
2022-12-28,0.58681023,0.055082016,0.5317282,0.5317282,0.0052283183,False
2022-12-29,-0.4049622,0.060714945,-0.46567714,0.46567714,0.0056329295,False
2022-12-30,-1.2020638,0.06210161,-1.2641654,1.2641654,0.0013866648,False
2023-01-03,1.7461332,0.057867557,1.6882657,1.6882657,0.004234053,False
2023-01-04,-0.25407425,0.055086747,-0.309161,0.309161,0.00278081,False
2023-01-05,-0.4000549,0.054782964,-0.45483786,0.45483786,0.00030378252,False
2023-01-06,0.7538971,0.048496436,0.70540065,0.70540065,0.006286528,False
2023-01-09,-1.1645529,0.04550194,-1.2100549,1.2100549,0.0029944964,False
2023-01-10,2.2840781,0.04571644,2.2383616,2.2383616,0.00021449849,False
2023-01-11,-0.07676326,0.047206633,-0.12396989,0.12396989,0.0014901944,False
2023-01-12,0.69782335,0.047205634,0.6506177,0.6506177,9.983778e-07,True
2023-01-13,1.2849425,0.05460891,1.2303336,1.2303336,0.007403277,False
2023-01-17,0.34159058,0.056941107,0.2846495,0.2846495,0.0023321956,False
2023-01-18,0.39968583,0.06488882,0.33479702,0.33479702,0.007947713,False
2023-01-19,-0.20304912,0.087284885,-0.29033402,0.29033402,0.022396065,False
2023-01-20,-1.5562599,0.09388941,-1.6501492,1.6501492,0.0066045225,False
2023-01-23,-0.763835,0.08292494,-0.84676,0.84676,0.010964468,False
2023-01-24,1.8918401,0.07924184,1.8125982,1.8125982,0.0036830977,False
2023-01-25,1.1881346,0.08156867,1.1065658,1.1065658,0.0023268312,False
2023-01-26,-0.07115031,0.08078233,-0.15193264,0.15193264,0.0007863417,False
2023-01-27,-0.018172506,0.08099743,-0.09916994,0.09916994,0.00021509826,False
2023-01-30,1.1007854,0.08155005,1.0192354,1.0192354,0.000552617,False
2023-01-31,0.24948409,0.08644106,0.16304302,0.16304302,0.0048910156,False
2023-02-01,-1.296874,0.0929143,-1.3897884,1.3897884,0.006473236,False
2023-02-02,1.464247,0.0900942,1.3741528,1.3741528,0.002820097,False
2023-02-03,1.0452304,0.08940194,0.9558284,0.9558284,0.00069226325,False
2023-02-06,1.4699373,0.096959576,1.3729777,1.3729777,0.007557638,False
2023-02-07,-1.0354611,0.10156149,-1.1370225,1.1370225,0.0046019107,False
2023-02-08,-0.6140463,0.110644996,-0.7246913,0.7246913,0.009083509,False
2023-02-09,1.2872511,0.10738141,1.1798697,1.1798697,0.0032635853,False
2023-02-10,-1.1080724,0.10565781,-1.2137302,1.2137302,0.0017236024,False
2023-02-13,-0.88297963,0.103896596,-0.98687625,0.98687625,0.001761213,False
2023-02-14,0.21952617,0.101276435,0.11824974,0.11824974,0.0026201606,False
2023-02-15,1.144861,0.09918223,1.0456787,1.0456787,0.0020942017,False
2023-02-16,-0.028041454,0.095332645,-0.1233741,0.1233741,0.0038495883,False
2023-02-17,0.27731758,0.09818551,0.17913207,0.17913207,0.0028528646,False
2023-02-21,-1.3788742,0.10570593,-1.4845802,1.4845802,0.0075204223,False
2023-02-22,-0.27674058,0.102138415,-0.378879,0.378879,0.0035675168,False
2023-02-23,-2.0041234,0.09788631,-2.1020098,2.1020098,0.004252106,False
2023-02-24,-0.15735562,0.08735213,-0.24470775,0.24470775,0.010534182,False
2023-02-27,0.53294295,0.07885631,0.45408663,0.45408663,0.008495815,False
2023-02-28,-1.0537552,0.07434034,-1.1280955,1.1280955,0.0045159683,False
2023-03-01,0.30730045,0.07076127,0.23653919,0.23653919,0.0035790727,False
2023-03-02,-0.3036002,0.06787515,-0.37147534,0.37147534,0.002886124,False
2023-03-03,-0.4725265,0.06740175,-0.53992826,0.53992826,0.000473395,False
2023-03-06,0.7582194,0.07055406,0.68766534,0.68766534,0.0031523108,False
2023-03-07,1.6147738,0.07834368,1.5364301,1.5364301,0.0077896193,False
2023-03-08,0.068716675,0.081670076,-0.012953401,0.012953401,0.0033263937,False
2023-03-09,-1.532692,0.091084175,-1.6237761,1.6237761,0.009414099,False
2023-03-10,0.1414794,0.08822591,0.053253494,0.053253494,0.0028582662,False
2023-03-13,-1.8459358,0.090712965,-1.9366488,1.9366488,0.002487056,False
2023-03-14,-1.4478139,0.075775765,-1.5235896,1.5235896,0.0149372,False
2023-03-15,-0.1509761,0.062409937,-0.21338604,0.21338604,0.0133658275,False
2023-03-16,1.6476655,0.050297275,1.5973682,1.5973682,0.012112662,False
2023-03-17,-0.69808835,0.046915434,-0.74500376,0.74500376,0.003381841,False
2023-03-20,1.7562007,0.038432766,1.717768,1.717768,0.008482669,False
2023-03-21,-1.1019458,0.0374074,-1.1393532,1.1393532,0.0010253675,False
2023-03-22,0.8918404,0.03231454,0.85952586,0.85952586,0.0050928593,False
2023-03-23,1.2982194,0.03205131,1.2661681,1.2661681,0.000263229,False
2023-03-24,-1.6463224,0.04369165,-1.690014,1.690014,0.01164034,False
2023-03-27,0.29845288,0.043548338,0.25490454,0.25490454,0.00014331192,False
2023-03-28,0.5639807,0.04248601,0.5214947,0.5214947,0.0010623299,False
2023-03-29,0.16469543,0.047039226,0.1176562,0.1176562,0.0045532174,False
2023-03-30,-0.15738435,0.069591954,-0.2269763,0.2269763,0.022552729,False
2023-03-31,1.4237269,0.08156036,1.3421665,1.3421665,0.011968404,False
2023-04-03,0.57152694,0.09664317,0.47488376,0.47488376,0.015082814,False
2023-04-04,1.4436543,0.09667936,1.346975,1.346975,3.618747e-05,False
2023-04-05,0.36988464,0.09289933,0.27698532,0.27698532,0.0037800297,False
2023-04-06,-0.5796972,0.09068638,-0.6703836,0.6703836,0.002212949,False
2023-04-10,-0.24923706,0.083056204,-0.33229327,0.33229327,0.007630177,False
2023-04-11,0.3579163,0.07877993,0.27913636,0.27913636,0.0042762756,False
2023-04-12,0.099630296,0.08639568,0.013234615,0.013234615,0.0076157525,False
2023-04-13,-0.004135248,0.09516254,-0.09929779,0.09929779,0.00876686,False
2023-04-14,-0.41348842,0.09763791,-0.51112634,0.51112634,0.002475366,False
2023-04-17,1.326269,0.09725721,1.2290118,1.2290118,0.00038069487,False
2023-04-18,-0.20693734,0.10576042,-0.31269777,0.31269777,0.008503206,False
2023-04-19,0.3306157,0.11192931,0.21868639,0.21868639,0.0061688945,False
2023-04-20,0.08552203,0.098506264,-0.012984231,0.012984231,0.013423048,False
2023-04-21,-0.0084262,0.08230702,-0.090733215,0.090733215,0.016199246,False
2023-04-24,-0.59525484,0.08216836,-0.6774232,0.6774232,0.0001386553,False
2023-04-25,0.09031889,0.06134002,0.02897887,0.02897887,0.020828344,False
2023-04-26,0.085157916,0.048051212,0.037106704,0.037106704,0.013288807,False
2023-04-27,-1.5810859,0.04294337,-1.6240293,1.6240293,0.0051078424,False
2023-04-28,-0.3841187,0.05368135,-0.43780005,0.43780005,0.010737982,False
2023-05-01,1.956615,0.0642793,1.8923357,1.8923357,0.010597952,False
