Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2023-05-02,0.8253203,0.06943763,0.7558827,0.7558827,0.0051583275,False
2023-05-03,-0.03861065,0.07111432,-0.10972497,0.10972497,0.0016766861,False
2023-05-04,-1.1586263,0.07025735,-1.2288836,1.2288836,0.0008569658,False
2023-05-05,-0.69983053,0.0627227,-0.7625532,0.7625532,0.007534653,False
2023-05-08,-0.7218732,0.06087242,-0.78274566,0.78274566,0.0018502772,False
2023-05-09,1.8474752,0.07656737,1.7709078,1.7709078,0.015694946,False
2023-05-10,0.045212865,0.07486945,-0.029656582,0.029656582,0.0016979203,False
2023-05-11,-0.45794213,0.07337776,-0.53131986,0.53131986,0.0014916882,False
2023-05-12,0.44839653,0.06884041,0.37955612,0.37955612,0.0045373514,False
2023-05-15,-0.1696624,0.06765512,-0.23731752,0.23731752,0.0011852905,False
2023-05-16,-0.15833068,0.071982786,-0.23031346,0.23031346,0.0043276697,False
2023-05-17,0.29581645,0.077003635,0.21881282,0.21881282,0.0050208494,False
2023-05-18,-0.6377683,0.081341095,-0.7191094,0.7191094,0.00433746,False
2023-05-19,1.1890829,0.08337564,1.1057072,1.1057072,0.002034545,False
2023-05-22,0.94450486,0.08607146,0.85843337,0.85843337,0.0026958212,False
2023-05-23,-0.14458676,0.08336212,-0.22794887,0.22794887,0.002709344,False
2023-05-24,0.01550347,0.07983332,-0.06432985,0.06432985,0.0035287961,False
2023-05-25,-1.1222026,0.073900856,-1.1961035,1.1961035,0.005932465,False
2023-05-26,-0.73186004,0.0701526,-0.8020126,0.8020126,0.003748253,False
2023-05-30,0.8757581,0.086225964,0.7895321,0.7895321,0.016073361,False
2023-05-31,1.3049086,0.09389552,1.2110131,1.2110131,0.007669553,False
2023-06-01,0.0016603268,0.096896395,-0.09523607,0.09523607,0.0030008778,False
2023-06-02,-0.61086243,0.10213221,-0.71299464,0.71299464,0.0052358136,False
2023-06-05,0.9854454,0.10004456,0.88540083,0.88540083,0.0020876452,False
2023-06-06,1.4534425,0.09632837,1.3571141,1.3571141,0.0037161931,False
2023-06-07,-0.20035817,0.07928186,-0.27964002,0.27964002,0.017046511,False
2023-06-08,0.23538963,0.081312485,0.15407714,0.15407714,0.002030626,False
2023-06-09,-0.38120097,0.08311794,-0.4643189,0.4643189,0.0018054545,False
2023-06-12,0.61886424,0.083028905,0.5358353,0.5358353,8.903444e-05,False
2023-06-13,0.11480595,0.08115421,0.03365174,0.03365174,0.0018746927,False
2023-06-14,0.9321149,0.08038379,0.8517311,0.8517311,0.00077041984,False
2023-06-15,0.693249,0.0699957,0.6232533,0.6232533,0.010388091,False
2023-06-16,0.08194255,0.07002977,0.011912778,0.011912778,3.4071505e-05,False
2023-06-20,1.2178137,0.06860693,1.1492068,1.1492068,0.0014228448,False
2023-06-21,-0.36716196,0.056720994,-0.42388296,0.42388296,0.011885934,False
2023-06-22,-0.47351077,0.065223135,-0.5387339,0.5387339,0.008502141,False
2023-06-23,-0.52452815,0.06115248,-0.5856806,0.5856806,0.0040706545,False
2023-06-26,0.37107983,0.064838745,0.3062411,0.3062411,0.0036862642,False
2023-06-27,-0.7658809,0.06917327,-0.83505416,0.83505416,0.0043345243,False
2023-06-28,-0.44868383,0.056453034,-0.50513685,0.50513685,0.012720235,False
2023-06-29,1.1455855,0.040013507,1.105572,1.105572,0.016439527,False
2023-06-30,-0.03540767,0.0393734,-0.074781075,0.074781075,0.00064010546,False
2023-07-03,0.44735447,0.033265017,0.41408944,0.41408944,0.0061083846,False
2023-07-05,1.2269005,0.036415778,1.1904846,1.1904846,0.0031507611,False
2023-07-06,0.11706778,0.030205227,0.08686255,0.08686255,0.0062105507,False
2023-07-07,-0.19683184,0.034027334,-0.23085918,0.23085918,0.0038221069,False
2023-07-10,-0.7922511,0.030084487,-0.8223356,0.8223356,0.0039428473,False
2023-07-11,-0.28651005,0.014293485,-0.30080354,0.30080354,0.015791003,False
2023-07-12,0.24050261,0.012902882,0.22759973,0.22759973,0.0013906034,False
2023-07-13,0.6742211,0.008025265,0.6661958,0.6661958,0.0048776167,False
2023-07-14,0.7411234,0.012056755,0.7290666,0.7290666,0.0040314896,False
2023-07-17,0.8470153,0.02248168,0.82453364,0.82453364,0.010424925,False
2023-07-18,-0.102440715,0.030507054,-0.13294777,0.13294777,0.008025374,False
2023-07-19,0.38553825,0.047124494,0.33841375,0.33841375,0.01661744,False
2023-07-20,0.7117275,0.048929416,0.6627981,0.6627981,0.0018049218,False
2023-07-21,0.23579103,0.055393852,0.18039718,0.18039718,0.0064644367,False
2023-07-24,-0.67568964,0.0516703,-0.72735995,0.72735995,0.0037235506,False
2023-07-25,0.032409452,0.054745927,-0.022336476,0.022336476,0.0030756257,False
2023-07-26,0.40341538,0.057031192,0.3463842,0.3463842,0.0022852644,False
2023-07-27,0.28146735,0.05427429,0.22719306,0.22719306,0.002756901,False
2023-07-28,-0.015543889,0.05347359,-0.069017485,0.069017485,0.000800699,False
2023-07-31,-0.6424666,0.054994278,-0.6974609,0.6974609,0.0015206859,False
2023-08-01,0.98778427,0.05058467,0.9371996,0.9371996,0.0044096075,False
2023-08-02,0.1468713,0.052181296,0.09469,0.09469,0.0015966259,False
2023-08-03,-0.26650876,0.051773712,-0.31828249,0.31828249,0.000407584,False
2023-08-04,-1.3839542,0.052228443,-1.4361826,1.4361826,0.0004547313,False
2023-08-07,-0.25479737,0.027503422,-0.2823008,0.2823008,0.024725022,False
2023-08-08,-0.5300074,0.018100629,-0.54810804,0.54810804,0.009402793,False
2023-08-09,0.90240926,0.009627383,0.89278185,0.89278185,0.008473245,False
2023-08-10,-0.4218283,0.0127966795,-0.43462497,0.43462497,0.0031692963,False
2023-08-11,-0.70387304,0.012123504,-0.71599656,0.71599656,0.0006731758,False
2023-08-14,0.025071394,0.014995914,0.01007548,0.01007548,0.0028724102,False
2023-08-15,-0.10696924,0.023653127,-0.13062236,0.13062236,0.008657213,False
2023-08-16,0.57504755,0.042396653,0.5326509,0.5326509,0.018743526,False
2023-08-17,-1.1550909,0.05091854,-1.2060095,1.2060095,0.008521888,False
2023-08-18,-0.75553954,0.038422212,-0.79396176,0.79396176,0.01249633,False
2023-08-21,-0.7712913,0.033161767,-0.8044531,0.8044531,0.005260445,False
2023-08-22,-0.014870683,0.027036108,-0.04190679,0.04190679,0.0061256588,False
2023-08-23,0.68791884,0.027908536,0.6600103,0.6600103,0.0008724276,False
2023-08-24,-0.27774668,0.031737715,-0.3094844,0.3094844,0.0038291793,False
2023-08-25,1.104488,0.034563884,1.0699241,1.0699241,0.0028261691,False
2023-08-28,-1.3457974,0.03877028,-1.3845677,1.3845677,0.0042063966,False
2023-08-29,0.6717966,0.041242264,0.6305544,0.6305544,0.0024719834,False
2023-08-30,0.626462,0.050426953,0.576035,0.576035,0.009184688,False
2023-08-31,1.4508307,0.059328645,1.391502,1.391502,0.008901693,False
2023-09-01,0.38331822,0.06839709,0.31492114,0.31492114,0.009068444,False
2023-09-05,-0.15969366,0.075627625,-0.23532128,0.23532128,0.007230535,False
2023-09-06,0.17991292,0.07928849,0.100624435,0.100624435,0.0036608651,False
2023-09-07,-0.41941777,0.0798136,-0.49923137,0.49923137,0.00052510947,False
2023-09-08,-0.69715995,0.07840023,-0.7755602,0.7755602,0.0014133677,False
2023-09-11,-0.32112658,0.07227102,-0.3933976,0.3933976,0.0061292127,False
2023-09-12,0.14266227,0.06441274,0.07824953,0.07824953,0.007858276,False
2023-09-13,0.67234534,0.0645617,0.6077836,0.6077836,0.00014895946,False
2023-09-14,-0.56958854,0.06524997,-0.6348385,0.6348385,0.00068826973,False
2023-09-15,0.12416323,0.057169326,0.06699391,0.06699391,0.008080646,False
2023-09-18,0.8429919,0.056881182,0.7861107,0.7861107,0.00028814375,False
2023-09-19,-1.2159613,0.06279483,-1.2787561,1.2787561,0.005913645,False
2023-09-20,0.07212877,0.054199457,0.017929316,0.017929316,0.00859537,False
2023-09-21,-0.21510106,0.042940136,-0.2580412,0.2580412,0.011259321,False
2023-09-22,-0.9394795,0.03836502,-0.9778445,0.9778445,0.0045751147,False
2023-09-25,-1.6400934,0.017680552,-1.657774,1.657774,0.02068447,False
2023-09-26,-0.22955985,-0.0020997152,-0.22746015,0.22746015,0.019780267,False
2023-09-27,0.4023065,-0.008750161,0.41105667,0.41105667,0.006650446,False
2023-09-28,-1.4734534,-0.006242063,-1.4672114,1.4672114,0.0025080983,False
2023-09-29,0.022931406,0.0022037812,0.020727625,0.020727625,0.008445844,False
2023-10-02,0.5893174,0.0112048695,0.5781125,0.5781125,0.009001088,False
2023-10-03,-0.27095821,0.02232906,-0.29328728,0.29328728,0.011124191,False
2023-10-04,0.007936755,0.033706386,-0.02576963,0.02576963,0.011377325,False
2023-10-05,-1.3744072,0.055404425,-1.4298116,1.4298116,0.021698039,False
2023-10-06,0.8109755,0.08431992,0.7266556,0.7266556,0.028915495,False
2023-10-10,-0.13040301,0.09619596,-0.22659898,0.22659898,0.011876039,False
2023-10-11,1.1814893,0.10001068,1.0814787,1.0814787,0.0038147196,False
2023-10-12,0.5207991,0.10116849,0.41963062,0.41963062,0.0011578128,False
2023-10-13,0.4293008,0.104681365,0.32461944,0.32461944,0.0035128742,False
2023-10-16,-0.62464345,0.1067882,-0.73143166,0.73143166,0.002106838,False
2023-10-17,-0.5018859,0.103626,-0.6055119,0.6055119,0.0031622052,False
2023-10-18,1.0594369,0.11133654,0.9481004,0.9481004,0.007710539,False
2023-10-19,-0.009824505,0.11190559,-0.1217301,0.1217301,0.000569053,False
2023-10-20,-1.339982,0.10897848,-1.4489605,1.4489605,0.0029271096,False
2023-10-23,-0.84828484,0.10741114,-0.955696,0.955696,0.0015673414,False
2023-10-24,-1.2585284,0.10995885,-1.3684872,1.3684872,0.0025477111,False
2023-10-25,-0.16855699,0.10378027,-0.27233726,0.27233726,0.00617858,False
2023-10-26,0.72657925,0.09976051,0.6268187,0.6268187,0.0040197596,False
2023-10-27,-1.4339628,0.10119664,-1.5351595,1.5351595,0.0014361292,False
2023-10-30,-1.183252,0.102623925,-1.2858759,1.2858759,0.0014272854,False
2023-10-31,-0.48002803,0.097231045,-0.57725906,0.57725906,0.0053928792,False
2023-11-01,1.2010022,0.09166199,1.1093402,1.1093402,0.0055690557,False
2023-11-02,0.64749575,0.0961722,0.55132353,0.55132353,0.004510209,False
2023-11-03,1.0505999,0.10862764,0.9419723,0.9419723,0.012455441,False
2023-11-06,1.8858557,0.120734364,1.7651213,1.7651213,0.012106724,False
2023-11-07,0.939373,0.1339969,0.8053761,0.8053761,0.01326254,False
2023-11-08,0.17529924,0.13695598,0.038343266,0.038343266,0.0029590726,False
2023-11-09,0.2840119,0.1306879,0.153324,0.153324,0.006268069,False
2023-11-10,0.10049156,0.12514947,-0.024657913,0.024657913,0.005538434,False
2023-11-13,-0.80838394,0.122399606,-0.93078357,0.93078357,0.0027498677,False
2023-11-14,1.5616441,0.11949174,1.4421524,1.4421524,0.0029078647,False
2023-11-15,-0.08358389,0.10979098,-0.19337487,0.19337487,0.00970076,False
2023-11-16,1.9075018,0.10719172,1.8003101,1.8003101,0.0025992617,False
2023-11-17,0.15970121,0.103580534,0.05612068,0.05612068,0.0036111847,False
2023-11-20,0.11904274,0.09654504,0.022497699,0.022497699,0.007035494,False
2023-11-21,0.12820491,0.07998011,0.0482248,0.0482248,0.016564928,False
2023-11-22,0.7390278,0.070425786,0.668602,0.668602,0.0095543265,False
2023-11-24,-0.20209311,0.068612084,-0.2707052,0.2707052,0.0018137023,False
2023-11-27,0.4061129,0.06890332,0.33720958,0.33720958,0.00029123574,False
2023-11-28,0.05968737,0.07151007,-0.0118227005,0.0118227005,0.0026067495,False
2023-11-29,-0.19541575,0.06904876,-0.2644645,0.2644645,0.0024613068,False
2023-11-30,0.09801185,0.05702442,0.040987432,0.040987432,0.012024343,False
2023-12-01,-0.09462486,0.05252199,-0.14714685,0.14714685,0.0045024306,False
2023-12-04,0.3784073,0.04699871,0.3314086,0.3314086,0.0055232793,False
2023-12-05,0.5873742,0.04875611,0.5386181,0.5386181,0.001757402,False
2023-12-06,-0.54085094,0.043537997,-0.5843889,0.5843889,0.0052181147,False
2023-12-07,-0.05688697,0.043468,-0.10035497,0.10035497,6.9998205e-05,False
2023-12-08,-0.3906203,0.040300474,-0.43092078,0.43092078,0.003167525,False
2023-12-11,0.7968189,0.03699235,0.75982654,0.75982654,0.0033081248,False
2023-12-12,0.40954977,0.038202096,0.37134767,0.37134767,0.001209747,False
2023-12-13,0.39244944,0.04843168,0.34401774,0.34401774,0.010229584,False
2023-12-14,0.45993575,0.04932662,0.41060913,0.41060913,0.0008949414,False
2023-12-15,1.3650676,0.05298984,1.3120778,1.3120778,0.0036632195,False
2023-12-18,0.26470625,0.049192894,0.21551336,0.21551336,0.0037969463,False
2023-12-19,-0.0076249493,0.04576666,-0.05339161,0.05339161,0.0034262352,False
2023-12-20,0.45283443,0.048413977,0.40442044,0.40442044,0.002647318,False
2023-12-21,0.5866408,0.04984384,0.5367969,0.5367969,0.0014298633,False
2023-12-22,-1.4684267,0.04874692,-1.5171736,1.5171736,0.0010969192,False
2023-12-26,1.0301468,0.034595445,0.9955514,0.9955514,0.014151476,False
2023-12-27,0.16600585,0.031232122,0.13477373,0.13477373,0.0033633225,False
2023-12-28,0.42316896,0.03834389,0.38482505,0.38482505,0.007111769,False
2023-12-29,0.14304577,0.040386043,0.102659725,0.102659725,0.002042152,False
2024-01-02,0.03701746,0.044512752,-0.0074952915,0.0074952915,0.004126709,False
2024-01-03,-0.2826475,0.051805668,-0.33445317,0.33445317,0.007292915,False
2024-01-04,-0.5660579,0.056890137,-0.62294805,0.62294805,0.00508447,False
2024-01-05,-0.8016315,0.053632908,-0.8552644,0.8552644,0.00325723,False
2024-01-08,-0.34283814,0.038890254,-0.38172838,0.38172838,0.014742654,False
2024-01-09,0.18256862,0.0341324,0.14843622,0.14843622,0.004757855,False
2024-01-10,1.4114629,0.040075403,1.3713875,1.3713875,0.005943004,False
2024-01-11,-0.14779007,0.041157357,-0.18894744,0.18894744,0.0010819547,False
2024-01-12,0.56659716,0.04964535,0.5169518,0.5169518,0.008487992,False
2024-01-16,-0.06710556,0.054488987,-0.12159455,0.12159455,0.0048436373,False
2024-01-17,0.07509756,0.056949705,0.018147856,0.018147856,0.0024607182,False
2024-01-18,-0.37313402,0.05693487,-0.43006888,0.43006888,1.4834106e-05,False
2024-01-19,-0.56168973,0.05075741,-0.61244714,0.61244714,0.0061774626,False
2024-01-22,0.8805261,0.033841375,0.84668475,0.84668475,0.016916033,False
2024-01-23,1.2313503,0.03291421,1.1984361,1.1984361,0.00092716515,False
2024-01-24,0.21943252,0.039975848,0.17945667,0.17945667,0.007061638,False
2024-01-25,0.2921374,0.04111641,0.251021,0.251021,0.001140561,False
2024-01-26,0.08119284,0.05112943,0.030063413,0.030063413,0.0100130215,False
2024-01-29,0.52603656,0.05220726,0.4738293,0.4738293,0.0010778308,False
2024-01-30,-0.06517853,0.046084695,-0.11126322,0.11126322,0.0061225668,False
2024-01-31,0.75567746,0.047606327,0.7080711,0.7080711,0.0015216321,False
2024-02-01,-0.060064994,0.042037636,-0.10210263,0.10210263,0.0055686906,False
2024-02-02,-1.6105745,0.04554921,-1.6561236,1.6561236,0.0035115741,False
2024-02-05,1.2493688,0.03299038,1.2163785,1.2163785,0.012558829,False
2024-02-06,1.0684446,0.02812172,1.0403229,1.0403229,0.004868662,False
2024-02-07,-0.31863376,0.037336938,-0.3559707,0.3559707,0.009215219,False
2024-02-08,0.23104109,0.04466196,0.18637913,0.18637913,0.0073250234,False
2024-02-09,0.8241458,0.045002032,0.77914375,0.77914375,0.00034007058,False
2024-02-12,0.057058327,0.05298902,0.004069306,0.004069306,0.007986989,False
2024-02-13,0.5742341,0.059331775,0.51490235,0.51490235,0.006342754,False
2024-02-14,-0.09489536,0.06035547,-0.15525083,0.15525083,0.0010236949,False
2024-02-15,-1.3674256,0.050393485,-1.417819,1.417819,0.009961985,False
2024-02-16,0.95797634,0.029023826,0.9289525,0.9289525,0.021369658,False
2024-02-20,0.58212507,0.023907293,0.55821776,0.55821776,0.0051165335,False
2024-02-21,-0.48034698,0.026227478,-0.50657445,0.50657445,0.0023201853,False
2024-02-22,-0.6005322,0.03186485,-0.63239706,0.63239706,0.005637374,False
2024-02-23,0.12641999,0.019180626,0.107239366,0.107239366,0.012684226,False
2024-02-26,2.1122885,0.01993285,2.0923557,2.0923557,0.00075222366,False
2024-02-27,0.034794755,0.027825508,0.006969247,0.006969247,0.007892659,False
2024-02-28,-0.37867513,0.037537698,-0.41621283,0.41621283,0.009712189,False
2024-02-29,0.17063497,0.0490233,0.12161167,0.12161167,0.011485603,False
2024-03-01,-0.1658155,0.057552777,-0.22336829,0.22336829,0.008529477,False
2024-03-04,0.52290946,0.055192053,0.4677174,0.4677174,0.002360724,False
2024-03-05,0.8007829,0.058065712,0.7427172,0.7427172,0.0028736591,False
2024-03-06,-0.119326204,0.05998736,-0.17931357,0.17931357,0.0019216463,False
2024-03-07,-1.0193101,0.06174531,-1.0810554,1.0810554,0.0017579496,False
2024-03-08,0.5141103,0.046645574,0.46746475,0.46746475,0.015099734,False
2024-03-11,1.0304128,0.039044064,0.9913687,0.9913687,0.0076015107,False
2024-03-12,-0.6528519,0.03572204,-0.6885739,0.6885739,0.003322024,False
2024-03-13,-0.11222381,0.03330724,-0.14553106,0.14553106,0.0024148002,False
2024-03-14,1.1201788,0.02816064,1.0920181,1.0920181,0.0051466003,False
2024-03-15,-0.19245297,0.041523837,-0.23397681,0.23397681,0.013363197,False
2024-03-18,-0.28710917,0.04676635,-0.3338755,0.3338755,0.0052425116,False
2024-03-19,-0.64829177,0.04587631,-0.6941681,0.6941681,0.0008900389,False
2024-03-20,0.63180596,0.042447053,0.5893589,0.5893589,0.0034292564,False
2024-03-21,0.56491494,0.04304424,0.52187073,0.52187073,0.0005971864,False
2024-03-22,0.8904174,0.043801617,0.8466158,0.8466158,0.0007573776,False
2024-03-25,0.32365355,0.05244124,0.2712123,0.2712123,0.0086396225,False
2024-03-26,-0.14021878,0.058181368,-0.19840014,0.19840014,0.0057401285,False
2024-03-27,-0.30549645,0.058422275,-0.36391872,0.36391872,0.00024090707,False
2024-03-28,-0.27997953,0.060510576,-0.3404901,0.3404901,0.002088301,False
2024-04-01,0.8630627,0.05999782,0.8030649,0.8030649,0.0005127564,False
2024-04-02,0.11164855,0.06117501,0.05047354,0.05047354,0.0011771917,False
2024-04-03,-0.20135845,0.061115332,-0.2624738,0.2624738,5.967915e-05,False
2024-04-04,-0.7239059,0.059214376,-0.7831203,0.7831203,0.001900956,False
2024-04-05,0.10911223,0.043338247,0.06577399,0.06577399,0.01587613,False
2024-04-08,-1.2334336,0.032862496,-1.2662961,1.2662961,0.010475751,False
2024-04-09,1.1099194,0.012704732,1.0972147,1.0972147,0.020157764,False
2024-04-10,-0.0374631,0.0076727895,-0.04513589,0.04513589,0.0050319424,False
2024-04-11,0.14454933,0.011086371,0.13346295,0.13346295,0.0034135813,False
2024-04-12,-0.9456981,0.01248291,-0.95818096,0.95818096,0.0013965396,False
2024-04-15,0.7444798,0.017846677,0.7266331,0.7266331,0.005363767,False
2024-04-16,-1.4550688,0.024922816,-1.4799917,1.4799917,0.0070761386,False
2024-04-17,-1.2021354,0.016787117,-1.2189226,1.2189226,0.008135699,False
2024-04-18,-0.2056507,0.027956517,-0.23360722,0.23360722,0.0111694,False
2024-04-19,-0.57806027,0.042191856,-0.62025213,0.62025213,0.014235338,False
2024-04-22,-0.22081602,0.060642496,-0.2814585,0.2814585,0.01845064,False
2024-04-23,-0.8758548,0.070440575,-0.9462954,0.9462954,0.00979808,False
2024-04-24,0.8731248,0.09018194,0.78294283,0.78294283,0.019741364,False
2024-04-25,1.1964576,0.09288229,1.1035753,1.1035753,0.0027003512,False
2024-04-26,0.021301007,0.095527865,-0.074226856,0.074226856,0.0026455745,False
2024-04-29,-0.45764303,0.09383435,-0.5514774,0.5514774,0.001693517,False
2024-04-30,1.0209143,0.09084035,0.930074,0.930074,0.002994001,False
2024-05-01,0.31784487,0.09027064,0.22757423,0.22757423,0.00056970865,False
2024-05-02,-1.5730513,0.09089894,-1.6639503,1.6639503,0.0006283,False
2024-05-03,-0.3435439,0.086858906,-0.4304028,0.4304028,0.0040400326,False
2024-05-06,0.9128437,0.08085409,0.83198965,0.83198965,0.006004818,False
2024-05-07,1.255674,0.07905439,1.1766196,1.1766196,0.0017996952,False
2024-05-08,1.0326124,0.08253589,0.9500766,0.9500766,0.0034814999,False
2024-05-09,0.13434298,0.08453467,0.049808316,0.049808316,0.0019987747,False
2024-05-10,-0.00058356184,0.085136935,-0.085720494,0.085720494,0.0006022677,False
2024-05-13,0.5090948,0.08583874,0.42325604,0.42325604,0.00070180744,False
2024-05-14,0.16493988,0.085747935,0.079191945,0.079191945,9.0807676e-05,False
2024-05-15,-0.024130406,0.0839562,-0.1080866,0.1080866,0.001791738,False
2024-05-16,0.4837813,0.07540944,0.40837187,0.40837187,0.008546755,False
2024-05-17,1.1715928,0.0684364,1.1031564,1.1031564,0.006973043,False
2024-05-20,-0.20816678,0.06424159,-0.27240837,0.27240837,0.004194811,False
2024-05-21,0.11647735,0.06138084,0.055096507,0.055096507,0.0028607473,False
2024-05-22,0.091639,0.05678644,0.034852557,0.034852557,0.0045944005,False
2024-05-23,0.25018743,0.05532541,0.19486201,0.19486201,0.001461029,False
2024-05-24,-0.2706123,0.05532445,-0.32593673,0.32593673,9.611249e-07,True
2024-05-28,-0.73807895,0.053937614,-0.79201657,0.79201657,0.0013868362,False
2024-05-29,0.70010424,0.0513316,0.64877266,0.64877266,0.0026060157,False
2024-05-30,0.024880186,0.052663624,-0.027783439,0.027783439,0.001332026,False
2024-05-31,-0.73670465,0.04930631,-0.786011,0.786011,0.0033573136,False
2024-06-03,-0.59750354,0.032078464,-0.629582,0.629582,0.017227847,False
2024-06-04,0.8027876,0.012655505,0.7901321,0.7901321,0.01942296,False
2024-06-05,0.11160826,0.01878351,0.09282475,0.09282475,0.0061280048,False
2024-06-06,0.15028091,0.018852,0.13142891,0.13142891,6.848946e-05,False
2024-06-07,1.184765,0.020835383,1.1639296,1.1639296,0.0019833837,False
2024-06-10,-0.019981664,0.031354956,-0.05133662,0.05133662,0.010519573,False
2024-06-11,-0.111521974,0.04085654,-0.15237851,0.15237851,0.009501584,False
2024-06-12,0.25808546,0.051957577,0.20612788,0.20612788,0.011101037,False
2024-06-13,0.27103814,0.054118104,0.21692005,0.21692005,0.0021605268,False
2024-06-14,0.8503673,0.04889377,0.80147356,0.80147356,0.005224336,False
2024-06-17,0.23446558,0.053178534,0.18128705,0.18128705,0.0042847656,False
2024-06-18,-0.03938607,0.055805184,-0.095191255,0.095191255,0.00262665,False
2024-06-20,0.76643866,0.052332707,0.71410596,0.71410596,0.0034724772,False
2024-06-21,0.25213274,0.05499661,0.19713613,0.19713613,0.002663903,False
2024-06-24,-0.2525932,0.055092767,-0.30768597,0.30768597,9.615719e-05,False
2024-06-25,-0.15621303,0.049137942,-0.20535097,0.20535097,0.0059548244,False
2024-06-26,-0.30651718,0.04511872,-0.3516359,0.3516359,0.004019223,False
2024-06-27,0.393359,0.0410723,0.3522867,0.3522867,0.004046418,False
2024-06-28,0.15724312,0.04412829,0.11311483,0.11311483,0.0030559897,False
2024-07-01,0.09073212,0.05186136,0.03887076,0.03887076,0.0077330694,False
2024-07-02,-0.40836525,0.05326984,-0.46163508,0.46163508,0.0014084801,False
2024-07-03,0.2675564,0.05461126,0.21294513,0.21294513,0.0013414174,False
2024-07-05,0.6195318,0.057564735,0.5619671,0.5619671,0.0029534772,False
2024-07-08,0.5084444,0.056492113,0.4519523,0.4519523,0.0010726228,False
2024-07-09,0.5448765,0.05469933,0.49017718,0.49017718,0.001792781,False
2024-07-10,0.1016699,0.050512627,0.051157273,0.051157273,0.0041867048,False
2024-07-11,0.07410719,0.051221985,0.022885207,0.022885207,0.0007093586,False
2024-07-12,1.0208066,0.05339531,0.9674112,0.9674112,0.0021733232,False
2024-07-15,-0.8763029,0.048742034,-0.92504495,0.92504495,0.004653275,False
2024-07-16,0.5517027,0.042113274,0.50958943,0.50958943,0.006628759,False
