Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2024-07-17,0.28262025,0.04532931,0.23729095,0.23729095,0.0032160357,False
2024-07-18,0.63893753,0.044259265,0.5946783,0.5946783,0.0010700449,False
2024-07-19,-1.3927543,0.037860423,-1.4306147,1.4306147,0.0063988417,False
2024-07-22,-0.7816404,0.023795262,-0.80543566,0.80543566,0.014065161,False
2024-07-23,-0.7140266,0.010004881,-0.72403145,0.72403145,0.013790381,False
2024-07-24,1.0792036,0.005841138,1.0733625,1.0733625,0.004163743,False
2024-07-25,-0.15581025,0.012235676,-0.16804592,0.16804592,0.006394538,False
2024-07-26,-2.3149095,0.018795948,-2.3337054,2.3337054,0.0065602725,False
2024-07-29,-0.514262,0.018837819,-0.53309983,0.53309983,4.18704e-05,False
2024-07-30,1.1090468,0.036203198,1.0728437,1.0728437,0.01736538,False
2024-07-31,0.081331015,0.043662254,0.03766876,0.03766876,0.0074590556,False
2024-08-01,-0.4960172,0.053419866,-0.54943705,0.54943705,0.009757612,False
2024-08-02,1.5793399,0.074392214,1.5049477,1.5049477,0.020972349,False
2024-08-05,-1.3693503,0.07987994,-1.4492302,1.4492302,0.005487725,False
2024-08-06,-1.8381861,0.09870157,-1.9368877,1.9368877,0.018821627,False
2024-08-07,-2.9968798,0.10212075,-3.0990005,3.0990005,0.0034191832,False
2024-08-08,1.0354086,0.05467701,0.9807316,0.9807316,0.04744374,False
2024-08-09,-0.7734648,0.042650536,-0.8161153,0.8161153,0.012026474,False
2024-08-12,2.3042612,0.034614,2.2696471,2.2696471,0.008036535,False
2024-08-13,0.46716768,0.03459783,0.43256986,0.43256986,1.6171485e-05,False
2024-08-14,0.0043033976,0.042384855,-0.03808146,0.03808146,0.0077870265,False
2024-08-15,1.684758,0.050254054,1.6345038,1.6345038,0.007869199,False
2024-08-16,0.38237286,0.07885308,0.3035198,0.3035198,0.028599024,False
2024-08-19,1.6133248,0.12317678,1.490148,1.490148,0.044323705,False
2024-08-20,0.19897793,0.15101793,0.04796,0.04796,0.02784115,False
2024-08-21,0.97222847,0.15764114,0.81458735,0.81458735,0.0066232085,False
2024-08-22,-0.19845554,0.15670109,-0.35515663,0.35515663,0.00094005466,False
2024-08-23,0.4239677,0.15349941,0.2704683,0.2704683,0.0032016784,False
2024-08-26,-0.89328057,0.14913777,-1.0424184,1.0424184,0.0043616444,False
2024-08-27,1.1483371,0.14079233,1.0075448,1.0075448,0.00834544,False
2024-08-28,-0.31537268,0.13791189,-0.45328456,0.45328456,0.0028804392,False
2024-08-29,0.15951961,0.13415219,0.025367424,0.025367424,0.003759697,False
2024-08-30,-0.5975973,0.13416053,-0.7317578,0.7317578,8.34465e-06,False
2024-09-03,-0.0039379066,0.12345252,-0.12739043,0.12739043,0.010708012,False
2024-09-04,1.0093051,0.124677956,0.88462716,0.88462716,0.0012254342,False
2024-09-05,-2.1151075,0.11627207,-2.2313795,2.2313795,0.008405887,False
2024-09-06,-0.16025436,0.07952593,-0.23978029,0.23978029,0.036746137,False
2024-09-09,-0.30180177,0.06243997,-0.36424175,0.36424175,0.017085962,False
2024-09-10,-1.726025,0.0341791,-1.7602041,1.7602041,0.028260872,False
2024-09-11,1.158007,0.05022873,1.1077783,1.1077783,0.016049631,False
2024-09-12,0.44726726,0.06314814,0.38411912,0.38411912,0.012919411,False
2024-09-13,1.0665026,0.07521686,0.9912857,0.9912857,0.012068719,False
2024-09-16,0.74953026,0.080222905,0.66930735,0.66930735,0.005006045,False
2024-09-17,0.5407711,0.08844792,0.4523232,0.4523232,0.008225016,False
2024-09-18,0.12566298,0.104869634,0.020793349,0.020793349,0.016421713,False
2024-09-19,0.026455007,0.11780406,-0.09134905,0.09134905,0.012934424,False
2024-09-20,-0.28964558,0.12837298,-0.41801858,0.41801858,0.010568924,False
2024-09-23,1.6976854,0.1279559,1.5697294,1.5697294,0.0004170835,False
2024-09-24,-0.19410273,0.13208371,-0.32618645,0.32618645,0.0041278154,False
2024-09-25,0.2809273,0.1307983,0.150129,0.150129,0.0012854189,False
2024-09-26,0.2511179,0.12869427,0.12242362,0.12242362,0.002104029,False
2024-09-27,-0.18612489,0.12627117,-0.31239605,0.31239605,0.0024230927,False
2024-09-30,0.40386757,0.12328389,0.28058368,0.28058368,0.0029872805,False
2024-10-01,-0.1253217,0.11762986,-0.24295157,0.24295157,0.0056540295,False
2024-10-02,0.42365527,0.11322811,0.31042716,0.31042716,0.004401751,False
2024-10-03,-0.9324107,0.11104185,-1.0434526,1.0434526,0.0021862611,False
2024-10-04,0.01383909,0.09771723,-0.083878145,0.083878145,0.013324618,False
2024-10-07,-0.16814135,0.07921975,-0.2473611,0.2473611,0.018497482,False
2024-10-08,0.8970249,0.07971229,0.81731266,0.81731266,0.00049253553,False
2024-10-09,-0.9586022,0.05602713,-1.0146294,1.0146294,0.023685157,False
2024-10-10,0.9689348,0.087356515,0.88157827,0.88157827,0.031329386,False
2024-10-11,0.7113412,0.09725664,0.61408454,0.61408454,0.009900123,False
2024-10-15,-0.20701228,0.09917196,-0.30618423,0.30618423,0.0019153208,False
2024-10-16,0.60518473,0.09777023,0.5074145,0.5074145,0.0014017299,False
2024-10-17,-0.76094663,0.096141346,-0.85708797,0.85708797,0.0016288832,False
2024-10-18,0.46791458,0.09286187,0.37505272,0.37505272,0.0032794774,False
2024-10-21,-0.017116047,0.09621251,-0.113328554,0.113328554,0.0033506379,False
2024-10-22,0.39715528,0.108235635,0.28891966,0.28891966,0.012023129,False
2024-10-23,-0.18227695,0.121247314,-0.30352426,0.30352426,0.013011679,False
2024-10-24,-0.04748539,0.13392137,-0.18140677,0.18140677,0.012674056,False
2024-10-25,-0.91913235,0.13452655,-1.053659,1.053659,0.00060518086,False
2024-10-28,0.2145772,0.12769146,0.086885735,0.086885735,0.006835088,False
2024-10-29,-0.029944718,0.12021022,-0.15015495,0.15015495,0.0074812397,False
2024-10-30,0.26514435,0.1120152,0.15312915,0.15312915,0.00819502,False
2024-10-31,0.16141273,0.10909008,0.05232265,0.05232265,0.0029251203,False
2024-11-01,-0.33002338,0.10780049,-0.43782386,0.43782386,0.0012895912,False
2024-11-04,-1.8614701,0.103671186,-1.9651413,1.9651413,0.0041293055,False
2024-11-05,0.40925094,0.09180178,0.31744915,0.31744915,0.011869408,False
2024-11-06,-0.28120834,0.0907001,-0.37190843,0.37190843,0.0011016801,False
2024-11-07,1.2265644,0.08525522,1.1413091,1.1413091,0.005444877,False
2024-11-08,2.5295928,0.08974272,2.43985,2.43985,0.0044874996,False
2024-11-12,0.743123,0.12016412,0.6229589,0.6229589,0.030421399,False
2024-11-13,0.37568334,0.13051033,0.245173,0.245173,0.0103462115,False
2024-11-14,-0.28926596,0.12200114,-0.4112671,0.4112671,0.008509189,False
2024-11-15,0.023222772,0.10809709,-0.08487432,0.08487432,0.01390405,False
2024-11-18,-0.6049735,0.0968748,-0.70184827,0.70184827,0.011222288,False
2024-11-19,-1.320349,0.09169749,-1.4120464,1.4120464,0.0051773116,False
2024-11-20,0.39178145,0.088386044,0.3033954,0.3033954,0.0033114478,False
2024-11-21,0.3963585,0.08747155,0.30888695,0.30888695,0.0009144917,False
2024-11-22,0.0021950863,0.08550032,-0.08330524,0.08330524,0.00197123,False
2024-11-25,0.5340462,0.08331707,0.4507291,0.4507291,0.002183251,False
2024-11-26,0.34679592,0.08063485,0.26616108,0.26616108,0.002682224,False
2024-11-27,0.30204803,0.07650354,0.22554448,0.22554448,0.0041313097,False
2024-11-29,0.57220054,0.070952475,0.50124806,0.50124806,0.0055510625,False
2024-12-02,-0.3801238,0.07165613,-0.45177993,0.45177993,0.0007036552,False
2024-12-03,0.56077856,0.06919701,0.49158156,0.49158156,0.0024591237,False
2024-12-04,0.24484564,0.06826718,0.17657846,0.17657846,0.000929825,False
2024-12-05,0.04514491,0.067287415,-0.022142503,0.022142503,0.0009797662,False
2024-12-06,0.6051418,0.06748517,0.53765666,0.53765666,0.00019775331,False
2024-12-09,-0.18697757,0.057608753,-0.24458632,0.24458632,0.009876415,False
2024-12-10,0.24954538,0.05088198,0.1986634,0.1986634,0.0067267716,False
2024-12-11,-0.61442137,0.055601455,-0.67002285,0.67002285,0.0047194734,False
2024-12-12,-0.29638833,0.04797805,-0.34436637,0.34436637,0.0076234043,False
2024-12-13,0.8165786,0.041486375,0.77509224,0.77509224,0.006491676,False
2024-12-16,-0.5414023,0.04580249,-0.58720475,0.58720475,0.004316114,False
2024-12-17,-0.002646664,0.04658942,-0.04923608,0.04923608,0.0007869303,False
2024-12-18,0.37993544,0.049351767,0.3305837,0.3305837,0.0027623475,False
2024-12-19,-0.3863995,0.034405544,-0.42080504,0.42080504,0.014946222,False
2024-12-20,-2.9492846,0.016702881,-2.9659874,2.9659874,0.017702663,False
2024-12-23,-0.08651123,0.082253985,-0.16876522,0.16876522,0.0655511,False
2024-12-24,1.0869124,0.101824395,0.985088,0.985088,0.01957041,False
2024-12-26,0.72872734,0.10349671,0.6252306,0.6252306,0.0016723126,False
2024-12-27,1.104276,0.11174924,0.9925267,0.9925267,0.008252531,False
2024-12-30,-0.04056588,0.11714693,-0.15771282,0.15771282,0.0053976923,False
2024-12-31,-1.1055737,0.115374796,-1.2209485,1.2209485,0.0017721355,False
2025-01-02,-1.0701996,0.11212039,-1.18232,1.18232,0.0032544062,False
2025-01-03,-0.42848003,0.11313872,-0.54161876,0.54161876,0.0010183305,False
2025-01-06,-0.22238867,0.11602565,-0.3384143,0.3384143,0.0028869286,False
2025-01-07,1.2596027,0.11799806,1.1416047,1.1416047,0.0019724146,False
2025-01-08,0.5538045,0.12009606,0.43370846,0.43370846,0.002097994,False
2025-01-10,-1.1103913,0.12037398,-1.2307652,1.2307652,0.00027792156,False
2025-01-13,0.15603602,0.11932596,0.03671006,0.03671006,0.001048021,False
2025-01-14,-1.5411644,0.11683243,-1.6579968,1.6579968,0.0024935305,False
2025-01-15,0.1575444,0.111931466,0.04561294,0.04561294,0.004900962,False
2025-01-16,0.11462798,0.107481815,0.007146165,0.007146165,0.0044496506,False
2025-01-17,1.8312793,0.10536782,1.7259115,1.7259115,0.002113998,False
2025-01-21,-0.21126895,0.11368709,-0.32495603,0.32495603,0.008319274,False
2025-01-22,0.9991059,0.1193192,0.8797867,0.8797867,0.00563211,False
2025-01-23,0.8768227,0.1273718,0.7494509,0.7494509,0.008052602,False
2025-01-24,0.61379415,0.091626674,0.52216744,0.52216744,0.03574513,False
2025-01-27,0.53134865,0.068865076,0.46248358,0.46248358,0.022761598,False
2025-01-28,-0.28551322,0.071400866,-0.3569141,0.3569141,0.0025357902,False
2025-01-29,-1.4580716,0.07152384,-1.5295954,1.5295954,0.00012297183,False
2025-01-30,0.92178696,0.05132433,0.87046266,0.87046266,0.020199507,False
2025-01-31,-0.46788958,0.052023076,-0.51991266,0.51991266,0.00069874525,False
2025-02-03,0.52754146,0.0506685,0.47687295,0.47687295,0.0013545752,False
2025-02-04,-0.5046826,0.05019921,-0.5548818,0.5548818,0.00046928972,False
2025-02-05,-0.7608598,0.050797712,-0.8116575,0.8116575,0.0005985014,False
2025-02-06,0.72248816,0.05418636,0.6683018,0.6683018,0.003388647,False
2025-02-07,0.3908673,0.061544366,0.32932293,0.32932293,0.007358007,False
2025-02-10,0.36442986,0.06399425,0.3004356,0.3004356,0.002449885,False
2025-02-11,-0.946477,0.06278139,-1.0092584,1.0092584,0.0012128577,False
2025-02-12,0.6712541,0.055194154,0.61605996,0.61605996,0.007587239,False
2025-02-13,0.03395828,0.050624587,-0.016666308,0.016666308,0.0045695677,False
2025-02-14,-0.27238667,0.0462306,-0.31861728,0.31861728,0.0043939874,False
2025-02-18,1.0426292,0.04766076,0.9949685,0.9949685,0.0014301613,False
2025-02-19,-0.0071943807,0.046609588,-0.05380397,0.05380397,0.0010511726,False
2025-02-20,0.24449877,0.052631214,0.19186756,0.19186756,0.0060216263,False
2025-02-21,0.23769695,0.057461165,0.18023577,0.18023577,0.0048299506,False
2025-02-24,-0.4334185,0.05393534,-0.48735386,0.48735386,0.0035258234,False
2025-02-25,-1.7064127,0.04900729,-1.75542,1.75542,0.0049280524,False
2025-02-26,-0.49691066,0.04494424,-0.5418549,0.5418549,0.0040630475,False
2025-02-27,-0.46797308,0.06319737,-0.5311704,0.5311704,0.018253125,False
2025-02-28,0.013602428,0.08509738,-0.07149495,0.07149495,0.021900013,False
2025-03-03,-1.5864553,0.09935667,-1.685812,1.685812,0.014259294,False
2025-03-04,1.5854144,0.10600868,1.4794058,1.4794058,0.006652005,False
2025-03-05,-1.759674,0.104577065,-1.864251,1.864251,0.0014316142,False
2025-03-06,-1.2234826,0.089683615,-1.3131663,1.3131663,0.01489345,False
2025-03-07,1.1159278,0.077162705,1.0387651,1.0387651,0.012520909,False
2025-03-10,-1.7819008,0.0725818,-1.8544825,1.8544825,0.0045809075,False
2025-03-11,0.5520618,0.059113473,0.49294832,0.49294832,0.013468325,False
2025-03-12,-2.697309,0.053429857,-2.7507389,2.7507389,0.005683616,False
2025-03-13,-0.7567865,0.039800443,-0.796587,0.796587,0.013629414,False
2025-03-14,0.48868698,0.032714497,0.4559725,0.4559725,0.0070859455,False
2025-03-17,-1.3890984,0.03206407,-1.4211625,1.4211625,0.00065042824,False
2025-03-18,2.126587,0.028661042,2.097926,2.097926,0.0034030266,False
2025-03-19,0.64161307,0.037021335,0.6045917,0.6045917,0.008360293,False
2025-03-20,-1.0653512,0.051787116,-1.1171384,1.1171384,0.01476578,False
2025-03-21,1.0798496,0.05570177,1.0241479,1.0241479,0.0039146543,False
2025-03-24,-0.21848932,0.07017628,-0.2886656,0.2886656,0.014474511,False
2025-03-25,0.08246534,0.08607391,-0.0036085695,0.0036085695,0.015897632,False
2025-03-26,1.7646,0.1035341,1.6610659,1.6610659,0.01746019,False
2025-03-27,0.15743335,0.13379025,0.023643091,0.023643091,0.030256152,False
2025-03-28,-1.1156934,0.1410039,-1.2566974,1.2566974,0.007213652,False
2025-03-31,-0.33069807,0.13846049,-0.46915856,0.46915856,0.0025434196,False
2025-04-01,-1.9737221,0.13115221,-2.1048744,2.1048744,0.0073082745,False
2025-04-02,0.55385214,0.103844136,0.450008,0.450008,0.027308077,False
2025-04-03,0.37812355,0.09021082,0.28791273,0.28791273,0.013633318,False
2025-04-04,0.6728195,0.08479164,0.58802783,0.58802783,0.00541918,False
2025-04-07,-4.8395634,0.08282137,-4.9223847,4.9223847,0.0019702688,False
2025-04-08,-5.9749603,0.069862545,-6.0448227,6.0448227,0.012958825,False
2025-04-09,-0.23314725,0.048783123,-0.2819304,0.2819304,0.021079421,False
2025-04-10,-1.5700525,0.037611555,-1.6076641,1.6076641,0.011171568,False
2025-04-11,9.515388,0.027791884,9.487596,9.487596,0.0098196715,False
2025-04-14,-3.460758,0.026631845,-3.4873898,3.4873898,0.0011600386,False
2025-04-15,1.8092095,0.02079625,1.7884132,1.7884132,0.0058355946,False
2025-04-16,0.79447126,0.015388161,0.77908313,0.77908313,0.0054080896,False
2025-04-17,-0.17277808,0.014649587,-0.18742767,0.18742767,0.0007385742,False
2025-04-21,-2.240837,0.018989336,-2.2598264,2.2598264,0.004339749,False
2025-04-22,0.13268381,0.015762106,0.11692171,0.11692171,0.0032272302,False
2025-04-23,-2.3567493,0.030686509,-2.387436,2.387436,0.014924403,False
2025-04-24,2.5117204,0.029753586,2.4819667,2.4819667,0.0009329226,False
2025-04-25,1.6661139,0.030938292,1.6351756,1.6351756,0.0011847056,False
2025-04-28,2.0259113,0.03827812,1.9876332,1.9876332,0.0073398296,False
2025-04-29,0.73731333,0.0405215,0.6967918,0.6967918,0.0022433773,False
2025-04-30,0.06407067,0.055447184,0.008623488,0.008623488,0.014925685,False
2025-05-01,0.5802411,0.056760833,0.52348024,0.52348024,0.0013136491,False
2025-05-02,0.14799914,0.062725805,0.08527333,0.08527333,0.005964972,False
2025-05-05,0.62991023,0.063270815,0.5666394,0.5666394,0.00054500997,False
2025-05-06,1.4726574,0.07324353,1.399414,1.399414,0.009972714,False
2025-05-07,-0.63815975,0.09621602,-0.7343758,0.7343758,0.022972494,False
2025-05-08,-0.76932395,0.09718168,-0.8665056,0.8665056,0.00096565485,False
2025-05-09,0.4346356,0.08362961,0.351006,0.351006,0.01355207,False
2025-05-12,0.5799775,0.08377726,0.49620026,0.49620026,0.00014764816,False
2025-05-13,-0.07114809,0.09752609,-0.16867417,0.16867417,0.013748832,False
2025-05-14,3.2558782,0.1016727,3.1542056,3.1542056,0.004146613,False
2025-05-15,0.7248201,0.12292866,0.6018914,0.6018914,0.021255955,False
2025-05-16,0.10244156,0.12136036,-0.018918805,0.018918805,0.0015682951,False
2025-05-19,0.41323322,0.11254338,0.30068985,0.30068985,0.00881698,False
2025-05-20,0.70052725,0.09453207,0.6059952,0.6059952,0.01801131,False
2025-05-21,0.08761131,0.09312268,-0.0055113733,0.0055113733,0.0014093891,False
2025-05-22,-0.38802296,0.08021916,-0.4682421,0.4682421,0.012903526,False
2025-05-23,-1.6135131,0.06828435,-1.6817975,1.6817975,0.011934809,False
2025-05-27,-0.044487104,0.059049867,-0.10353697,0.10353697,0.009234481,False
2025-05-28,-0.6708298,0.05531299,-0.72614276,0.72614276,0.003736876,False
2025-05-29,2.0459056,0.06790889,1.9779967,1.9779967,0.012595899,False
2025-05-30,-0.5571225,0.067936204,-0.6250587,0.6250587,2.7313828e-05,False
2025-06-02,0.40111944,0.0687497,0.33236974,0.33236974,0.0008134991,False
2025-06-03,-0.008118516,0.07073878,-0.078857295,0.078857295,0.001989074,False
2025-06-04,0.4102042,0.07602831,0.33417588,0.33417588,0.0052895322,False
2025-06-05,0.5800291,0.08020139,0.49982768,0.49982768,0.0041730776,False
2025-06-06,0.0073687457,0.07812527,-0.070756525,0.070756525,0.0020761192,False
2025-06-09,-0.52773833,0.06135665,-0.589095,0.589095,0.01676862,False
2025-06-10,1.0280683,0.053945065,0.97412324,0.97412324,0.0074115843,False
2025-06-11,0.09199481,0.063640565,0.028354242,0.028354242,0.0096955,False
2025-06-12,0.54829895,0.06153655,0.4867624,0.4867624,0.0021040142,False
2025-06-13,-0.2743889,0.06774854,-0.34213746,0.34213746,0.0062119886,False
2025-06-16,0.382242,0.07357708,0.30866492,0.30866492,0.0058285445,False
2025-06-17,-1.129638,0.08173834,-1.2113763,1.2113763,0.008161254,False
2025-06-18,0.93926597,0.09600659,0.8432594,0.8432594,0.014268249,False
2025-06-20,-0.8352185,0.101143666,-0.93636215,0.93636215,0.0051370785,False
2025-06-23,-0.03092402,0.103564665,-0.13448869,0.13448869,0.002420999,False
2025-06-24,-0.21786585,0.102351956,-0.32021782,0.32021782,0.0012127087,False
2025-06-25,0.9606504,0.10034337,0.86030704,0.86030704,0.0020085871,False
2025-06-26,1.112172,0.100824475,1.0113475,1.0113475,0.00048110634,False
2025-06-27,-0.0003286103,0.10871457,-0.10904318,0.10904318,0.007890098,False
2025-06-30,0.80201215,0.116932556,0.6850796,0.6850796,0.008217983,False
2025-07-01,0.5218971,0.119045384,0.4028517,0.4028517,0.0021128282,False
2025-07-02,0.5164427,0.11440562,0.40203708,0.40203708,0.004639767,False
2025-07-03,-0.11185311,0.1097934,-0.22164652,0.22164652,0.004612215,False
2025-07-07,0.4745097,0.10863443,0.36587524,0.36587524,0.0011589751,False
2025-07-08,0.8338955,0.10739219,0.7265033,0.7265033,0.0012422353,False
2025-07-09,-0.7862297,0.10509244,-0.8913222,0.8913222,0.0022997484,False
2025-07-10,-0.07158869,0.10246933,-0.17405802,0.17405802,0.002623111,False
2025-07-11,0.60621035,0.107210144,0.4990002,0.4990002,0.004740812,False
2025-07-14,0.2746205,0.10712577,0.16749474,0.16749474,8.4377825e-05,False
2025-07-15,-0.3297523,0.10648803,-0.43624032,0.43624032,0.0006377399,False
2025-07-16,0.14074138,0.10156916,0.039172217,0.039172217,0.004918866,False
2025-07-17,-0.39562982,0.092754744,-0.48838457,0.48838457,0.008814417,False
2025-07-18,0.31936574,0.07533386,0.24403188,0.24403188,0.01742088,False
2025-07-21,0.53737676,0.066114135,0.47126263,0.47126263,0.009219728,False
2025-07-22,-0.009048621,0.04090506,-0.04995368,0.04995368,0.025209077,False
2025-07-23,0.13991348,0.030071622,0.10984186,0.10984186,0.010833437,False
2025-07-24,0.063753165,0.018248558,0.045504607,0.045504607,0.011823064,False
2025-07-25,0.78118867,0.0149615435,0.7662271,0.7662271,0.0032870146,False
2025-07-28,0.06982236,0.03361024,0.036212124,0.036212124,0.018648695,False
2025-07-29,0.39743277,0.044020645,0.35341212,0.35341212,0.010410406,False
2025-07-30,0.01768581,0.05045297,-0.03276716,0.03276716,0.0064323246,False
2025-07-31,-0.29594424,0.05717139,-0.35311562,0.35311562,0.0067184195,False
2025-08-01,-0.12494327,0.041541323,-0.1664846,0.1664846,0.015630066,False
2025-08-04,-0.36948192,0.046300367,-0.41578227,0.41578227,0.0047590435,False
2025-08-05,-1.5992134,0.03368563,-1.632899,1.632899,0.012614738,False
2025-08-06,1.4737101,0.047173258,1.4265368,1.4265368,0.01348763,False
2025-08-07,-0.4857866,0.052233614,-0.5380202,0.5380202,0.005060356,False
2025-08-08,0.7281907,0.060120605,0.66807014,0.66807014,0.007886991,False
2025-08-11,-0.079748005,0.06300652,-0.14275452,0.14275452,0.0028859153,False
2025-08-12,0.77997154,0.06669989,0.7132716,0.7132716,0.003693372,False
2025-08-13,-0.2504128,0.07008865,-0.32050145,0.32050145,0.003388755,False
2025-08-14,1.1345435,0.06628561,1.0682579,1.0682579,0.003803037,False
2025-08-15,0.32300788,0.070871755,0.2521361,0.2521361,0.0045861453,False
2025-08-18,0.03030908,0.07275958,-0.042450503,0.042450503,0.0018878281,False
2025-08-19,-0.2897135,0.07531577,-0.36502928,0.36502928,0.00255619,False
2025-08-20,-0.010076318,0.07377532,-0.083851635,0.083851635,0.0015404522,False
2025-08-21,-0.5858103,0.0696141,-0.6554244,0.6554244,0.004161224,False
2025-08-22,-0.24316694,0.05789525,-0.3010622,0.3010622,0.011718847,False
2025-08-25,-0.40041816,0.052606314,-0.45302448,0.45302448,0.005288936,False
2025-08-26,1.5186445,0.046089366,1.472555,1.472555,0.0065169483,False
2025-08-27,-0.42663854,0.055312224,-0.48195076,0.48195076,0.009222858,False
2025-08-28,0.41339952,0.059819773,0.35357976,0.35357976,0.004507549,False
2025-08-29,0.23909843,0.059455708,0.17964272,0.17964272,0.00036406517,False
2025-09-02,0.31567195,0.057117432,0.25855452,0.25855452,0.0023382753,False
2025-09-03,-0.63981843,0.05762779,-0.6974462,0.6974462,0.0005103573,False
2025-09-04,-0.692228,0.03883061,-0.73105866,0.73105866,0.018797178,False
2025-09-05,0.5100074,0.018906167,0.4911012,0.4911012,0.019924445,False
2025-09-08,0.83464867,0.010204772,0.8244439,0.8244439,0.008701394,False
2025-09-09,-0.3165153,0.015466213,-0.3319815,0.3319815,0.0052614408,False
2025-09-10,0.21059789,0.019695284,0.1909026,0.1909026,0.0042290706,False
2025-09-11,0.26881537,0.026159983,0.24265538,0.24265538,0.0064646993,False
2025-09-12,0.298347,0.03573537,0.26261163,0.26261163,0.009575386,False
2025-09-15,0.84858906,0.036239646,0.81234944,0.81234944,0.00050427765,False
2025-09-16,-0.04827613,0.044559382,-0.092835516,0.092835516,0.0083197355,False
2025-09-17,0.4706619,0.055769585,0.41489232,0.41489232,0.011210203,False
2025-09-18,-0.12879303,0.047795877,-0.17658891,0.17658891,0.007973708,False
2025-09-19,-0.09701682,0.038614888,-0.13563171,0.13563171,0.009180989,False
2025-09-22,0.4789119,0.03936935,0.43954256,0.43954256,0.0007544607,False
2025-09-23,0.4885419,0.04100015,0.44754174,0.44754174,0.0016308017,False
2025-09-24,0.44100463,0.04303219,0.39797243,0.39797243,0.0020320415,False
2025-09-25,-0.5502159,0.038138438,-0.58835435,0.58835435,0.0048937537,False
2025-09-26,-0.28466177,0.032922458,-0.31758422,0.31758422,0.00521598,False
2025-09-29,-0.5009061,0.0358383,-0.5367444,0.5367444,0.0029158406,False
2025-09-30,0.5901837,0.03373318,0.5564505,0.5564505,0.0021051168,False
2025-10-01,0.26355442,0.044436444,0.21911798,0.21911798,0.010703262,False
2025-10-02,0.40908483,0.039352678,0.36973214,0.36973214,0.005083766,False
2025-10-03,0.33999208,0.036743853,0.30324823,0.30324823,0.0026088245,False
2025-10-06,0.06183547,0.033677347,0.028158125,0.028158125,0.0030665062,False
