Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2023-05-04,0.8253203,0.025327317,0.799993,0.799993,0.0014928244,False
2023-05-05,-0.03861065,0.0246712,-0.06328185,0.06328185,0.00065611675,False
2023-05-08,-1.1586263,0.025317151,-1.1839435,1.1839435,0.00064595044,False
2023-05-09,-0.69983053,0.02800474,-0.7278353,0.7278353,0.0026875883,False
2023-05-10,-0.7218732,0.03150451,-0.75337774,0.75337774,0.0034997724,False
2023-05-11,1.8474752,0.037137087,1.8103381,1.8103381,0.0056325756,False
2023-05-12,0.045212865,0.03331985,0.011893015,0.011893015,0.003817238,False
2023-05-15,-0.45794213,0.032227233,-0.49016935,0.49016935,0.0010926165,False
2023-05-16,0.44839653,0.032783583,0.41561294,0.41561294,0.00055634975,False
2023-05-17,-0.1696624,0.033089783,-0.20275219,0.20275219,0.00030620024,False
2023-05-18,-0.15833068,0.032872476,-0.19120315,0.19120315,0.00021730736,False
2023-05-19,0.29581645,0.032750707,0.26306576,0.26306576,0.000121768564,False
2023-05-22,-0.6377683,0.032865226,-0.67063355,0.67063355,0.00011451915,False
2023-05-23,1.1890829,0.03356886,1.155514,1.155514,0.00070363283,False
2023-05-24,0.94450486,0.032957457,0.9115474,0.9115474,0.0006114021,False
2023-05-25,-0.14458676,0.033221968,-0.17780873,0.17780873,0.0002645105,False
2023-05-26,0.01550347,0.033356104,-0.017852634,0.017852634,0.00013413653,False
2023-05-30,-1.1222026,0.0345262,-1.1567289,1.1567289,0.001170095,False
2023-05-31,-0.73186004,0.037785064,-0.7696451,0.7696451,0.0032588653,False
2023-06-01,0.8757581,0.04102353,0.83473456,0.83473456,0.0032384656,False
2023-06-02,1.3049086,0.038180478,1.2667282,1.2667282,0.0028430521,False
2023-06-05,0.0016603268,0.03390751,-0.032247182,0.032247182,0.0042729676,False
2023-06-06,-0.61086243,0.03111859,-0.641981,0.641981,0.00278892,False
2023-06-07,0.9854454,0.030865634,0.9545798,0.9545798,0.00025295652,False
2023-06-08,1.4534425,0.030958898,1.4224836,1.4224836,9.3264505e-05,False
2023-06-09,-0.20035817,0.032628722,-0.2329869,0.2329869,0.0016698241,False
2023-06-12,0.23538963,0.03352205,0.20186758,0.20186758,0.00089332834,False
2023-06-13,-0.38120097,0.03632423,-0.4175252,0.4175252,0.0028021783,False
2023-06-14,0.61886424,0.0405903,0.57827395,0.57827395,0.004266072,False
2023-06-15,0.11480595,0.044547185,0.07025877,0.07025877,0.003956884,False
2023-06-16,0.9321149,0.048555925,0.883559,0.883559,0.00400874,False
2023-06-20,0.693249,0.051172428,0.64207655,0.64207655,0.0026165023,False
2023-06-21,0.08194255,0.05542642,0.026516132,0.026516132,0.004253991,False
2023-06-22,1.2178137,0.060258716,1.157555,1.157555,0.0048322976,False
2023-06-23,-0.36716196,0.06272793,-0.4298899,0.4298899,0.0024692118,False
2023-06-26,-0.47351077,0.06516586,-0.5386766,0.5386766,0.0024379343,False
2023-06-27,-0.52452815,0.06804741,-0.59257555,0.59257555,0.0028815493,False
2023-06-28,0.37107983,0.07000421,0.30107564,0.30107564,0.0019567981,False
2023-06-29,-0.7658809,0.07168281,-0.8375637,0.8375637,0.0016786009,False
2023-06-30,-0.44868383,0.07498045,-0.5236643,0.5236643,0.0032976419,False
2023-07-03,1.1455855,0.0805138,1.0650717,1.0650717,0.005533345,False
2023-07-05,-0.03540767,0.08113469,-0.11654236,0.11654236,0.00062089413,False
2023-07-06,0.44735447,0.07971817,0.3676363,0.3676363,0.0014165193,False
2023-07-07,1.2269005,0.079436325,1.1474642,1.1474642,0.000281848,False
2023-07-10,0.11706778,0.07961254,0.03745524,0.03745524,0.00017621368,False
2023-07-11,-0.19683184,0.079720415,-0.27655226,0.27655226,0.00010787696,False
2023-07-12,-0.7922511,0.08369031,-0.8759414,0.8759414,0.003969893,False
2023-07-13,-0.28651005,0.09296419,-0.37947422,0.37947422,0.009273879,False
2023-07-14,0.24050261,0.09385937,0.14664325,0.14664325,0.0008951798,False
2023-07-17,0.6742211,0.09554319,0.5786779,0.5786779,0.0016838238,False
2023-07-18,0.7411234,0.09498045,0.64614296,0.64614296,0.00056274235,False
2023-07-19,0.8470153,0.08774465,0.75927067,0.75927067,0.0072357953,False
2023-07-20,-0.102440715,0.084271714,-0.18671243,0.18671243,0.0034729391,False
2023-07-21,0.38553825,0.08077223,0.30476603,0.30476603,0.0034994856,False
2023-07-24,0.7117275,0.0798269,0.6319006,0.6319006,0.00094532967,False
2023-07-25,0.23579103,0.078153305,0.15763772,0.15763772,0.0016735941,False
2023-07-26,-0.67568964,0.080031164,-0.7557208,0.7557208,0.0018778592,False
2023-07-27,0.032409452,0.08238205,-0.0499726,0.0499726,0.0023508891,False
2023-07-28,0.40341538,0.081252374,0.32216302,0.32216302,0.0011296794,False
2023-07-31,0.28146735,0.08270173,0.19876562,0.19876562,0.001449354,False
2023-08-01,-0.015543889,0.08318191,-0.098725796,0.098725796,0.00048018247,False
2023-08-02,-0.6424666,0.07954544,-0.72201204,0.72201204,0.003636472,False
2023-08-03,0.98778427,0.0852287,0.9025556,0.9025556,0.005683258,False
2023-08-04,0.1468713,0.08133977,0.06553153,0.06553153,0.0038889274,False
2023-08-07,-0.26650876,0.08142457,-0.34793332,0.34793332,8.480251e-05,False
2023-08-08,-1.3839542,0.0831335,-1.4670876,1.4670876,0.0017089248,False
2023-08-09,-0.25479737,0.09609396,-0.35089132,0.35089132,0.012960464,False
2023-08-10,-0.5300074,0.10061224,-0.63061965,0.63061965,0.004518278,False
2023-08-11,0.90240926,0.10645708,0.7959522,0.7959522,0.005844839,False
2023-08-14,-0.4218283,0.10398125,-0.5258095,0.5258095,0.002475828,False
2023-08-15,-0.70387304,0.103047155,-0.8069202,0.8069202,0.0009340942,False
2023-08-16,0.025071394,0.10169466,-0.07662326,0.07662326,0.0013524964,False
2023-08-17,-0.10696924,0.10029175,-0.207261,0.207261,0.0014029071,False
2023-08-18,0.57504755,0.0960855,0.47896206,0.47896206,0.0042062476,False
2023-08-21,-1.1550909,0.093475506,-1.2485664,1.2485664,0.002609998,False
2023-08-22,-0.75553954,0.096158616,-0.85169816,0.85169816,0.0026831105,False
2023-08-23,-0.7712913,0.09614905,-0.86744034,0.86744034,9.5665455e-06,False
2023-08-24,-0.014870683,0.09345013,-0.10832081,0.10832081,0.0026989207,False
2023-08-25,0.68791884,0.08874489,0.59917396,0.59917396,0.0047052354,False
2023-08-28,-0.27774668,0.084047616,-0.3617943,0.3617943,0.004697278,False
2023-08-29,1.104488,0.07949941,1.0249887,1.0249887,0.004548207,False
2023-08-30,-1.3457974,0.07505278,-1.4208502,1.4208502,0.0044466257,False
2023-08-31,0.6717966,0.07062322,0.6011734,0.6011734,0.004429564,False
2023-09-01,0.626462,0.0667404,0.5597216,0.5597216,0.003882818,False
2023-09-05,1.4508307,0.06227711,1.3885536,1.3885536,0.0044632927,False
2023-09-06,0.38331822,0.05864778,0.32467043,0.32467043,0.0036293268,False
2023-09-07,-0.15969366,0.059305675,-0.21899933,0.21899933,0.0006578937,False
2023-09-08,0.17991292,0.060614742,0.11929818,0.11929818,0.001309067,False
2023-09-11,-0.41941777,0.06275928,-0.48217705,0.48217705,0.0021445379,False
2023-09-12,-0.69715995,0.06594898,-0.7631089,0.7631089,0.0031896979,False
2023-09-13,-0.32112658,0.06919064,-0.3903172,0.3903172,0.0032416582,False
2023-09-14,0.14266227,0.07176474,0.070897534,0.070897534,0.002574101,False
2023-09-15,0.67234534,0.07287015,0.5994752,0.5994752,0.0011054128,False
2023-09-18,-0.56958854,0.07331966,-0.6429082,0.6429082,0.00044950843,False
2023-09-19,0.12416323,0.075200535,0.048962697,0.048962697,0.0018808767,False
2023-09-20,0.8429919,0.07577931,0.76721257,0.76721257,0.000578776,False
2023-09-21,-1.2159613,0.074465476,-1.2904269,1.2904269,0.0013138354,False
2023-09-22,0.07212877,0.07828329,-0.006154515,0.006154515,0.0038178116,False
2023-09-25,-0.21510106,0.081253186,-0.29635423,0.29635423,0.0029698983,False
2023-09-26,-0.9394795,0.0836682,-1.0231477,1.0231477,0.0024150163,False
2023-09-27,-1.6400934,0.090248056,-1.7303416,1.7303416,0.0065798536,False
2023-09-28,-0.22955985,0.101301946,-0.3308618,0.3308618,0.01105389,False
2023-09-29,0.4023065,0.10366553,0.29864097,0.29864097,0.002363585,False
2023-10-02,-1.4734534,0.10226401,-1.5757174,1.5757174,0.0014015213,False
2023-10-03,0.022931406,0.09567691,-0.0727455,0.0727455,0.006587103,False
2023-10-04,0.5893174,0.0889987,0.5003187,0.5003187,0.0066782087,False
2023-10-05,-0.27095821,0.085013665,-0.35597187,0.35597187,0.0039850324,False
2023-10-06,0.007936755,0.079382725,-0.07144597,0.07144597,0.00563094,False
2023-10-10,-1.3744072,0.07318907,-1.4475962,1.4475962,0.0061936527,False
2023-10-11,0.8109755,0.06337644,0.74759907,0.74759907,0.009812631,False
2023-10-12,-0.13040301,0.057810366,-0.18821338,0.18821338,0.0055660754,False
2023-10-13,1.1814893,0.05248054,1.1290088,1.1290088,0.005329825,False
2023-10-16,0.5207991,0.048862234,0.47193688,0.47193688,0.0036183074,False
2023-10-17,0.4293008,0.045171916,0.3841289,0.3841289,0.0036903173,False
2023-10-18,-0.62464345,0.043877102,-0.66852057,0.66852057,0.001294814,False
2023-10-19,-0.5018859,0.03796587,-0.5398518,0.5398518,0.005911231,False
2023-10-20,1.0594369,0.031971544,1.0274653,1.0274653,0.0059943274,False
2023-10-23,-0.009824505,0.028321993,-0.038146496,0.038146496,0.0036495514,False
2023-10-24,-1.339982,0.023647469,-1.3636295,1.3636295,0.004674524,False
2023-10-25,-0.84828484,0.021496465,-0.8697813,0.8697813,0.002151003,False
2023-10-26,-1.2585284,0.024818633,-1.283347,1.283347,0.0033221673,False
2023-10-27,-0.16855699,0.02571043,-0.19426742,0.19426742,0.00089179724,False
2023-10-30,0.72657925,0.021591648,0.7049876,0.7049876,0.0041187815,False
2023-10-31,-1.4339628,0.016272843,-1.4502356,1.4502356,0.0053188056,False
2023-11-01,-1.183252,0.01634503,-1.199597,1.199597,7.218681e-05,False
2023-11-02,-0.48002803,0.017058903,-0.49708694,0.49708694,0.00071387365,False
2023-11-03,1.2010022,0.018154468,1.1828477,1.1828477,0.001095565,False
2023-11-06,0.64749575,0.014111675,0.63338405,0.63338405,0.004042793,False
2023-11-07,1.0505999,0.009816745,1.0407832,1.0407832,0.00429493,False
2023-11-08,1.8858557,0.007762988,1.8780926,1.8780926,0.0020537572,False
2023-11-09,0.939373,0.0064473078,0.9329257,0.9329257,0.0013156803,False
2023-11-10,0.17529924,0.0057514906,0.16954775,0.16954775,0.0006958172,False
2023-11-13,0.2840119,0.0059668077,0.2780451,0.2780451,0.00021531712,False
2023-11-14,0.10049156,0.0070599914,0.09343157,0.09343157,0.0010931836,False
2023-11-15,-0.80838394,0.008853435,-0.8172374,0.8172374,0.0017934432,False
2023-11-16,1.5616441,0.009941997,1.551702,1.551702,0.0010885624,False
2023-11-17,-0.08358389,0.015445661,-0.099029556,0.099029556,0.005503664,False
2023-11-20,1.9075018,0.017974943,1.8895268,1.8895268,0.0025292821,False
2023-11-21,0.15970121,0.02345991,0.1362413,0.1362413,0.0054849666,False
2023-11-22,0.11904274,0.02955838,0.089484364,0.089484364,0.0060984697,False
2023-11-24,0.12820491,0.036440987,0.09176393,0.09176393,0.006882608,False
2023-11-27,0.7390278,0.04543589,0.6935919,0.6935919,0.008994903,False
2023-11-28,-0.20209311,0.053638443,-0.25573155,0.25573155,0.008202553,False
2023-11-29,0.4061129,0.06008882,0.3460241,0.3460241,0.0064503774,False
2023-11-30,0.05968737,0.0656341,-0.005946733,0.005946733,0.005545281,False
2023-12-01,-0.19541575,0.06844336,-0.2638591,0.2638591,0.0028092563,False
2023-12-04,0.09801185,0.070360556,0.027651295,0.027651295,0.0019171983,False
2023-12-05,-0.09462486,0.07043452,-0.16505939,0.16505939,7.396191e-05,False
2023-12-06,0.3784073,0.07147069,0.30693662,0.30693662,0.0010361746,False
2023-12-07,0.5873742,0.07161333,0.5157609,0.5157609,0.00014263391,False
2023-12-08,-0.54085094,0.070276394,-0.6111273,0.6111273,0.0013369322,False
2023-12-11,-0.05688697,0.072225794,-0.12911277,0.12911277,0.0019493997,False
2023-12-12,-0.3906203,0.07175649,-0.46237677,0.46237677,0.00046930462,False
2023-12-13,0.7968189,0.07227534,0.7245436,0.7245436,0.000518851,False
2023-12-14,0.40954977,0.07304651,0.33650327,0.33650327,0.00077117234,False
2023-12-15,0.39244944,0.06959273,0.32285672,0.32285672,0.0034537837,False
2023-12-18,0.45993575,0.06957968,0.39035606,0.39035606,1.3045967e-05,False
2023-12-19,1.3650676,0.06642308,1.2986445,1.2986445,0.0031566024,False
2023-12-20,0.26470625,0.065359965,0.19934629,0.19934629,0.0010631159,False
2023-12-21,-0.0076249493,0.06605699,-0.073681936,0.073681936,0.00069702417,False
2023-12-22,0.45283443,0.06526649,0.38756794,0.38756794,0.00079049915,False
2023-12-26,0.5866408,0.06653756,0.5201032,0.5201032,0.001271069,False
2023-12-27,-1.4684267,0.0669522,-1.5353789,1.5353789,0.0004146397,False
2023-12-28,1.0301468,0.07415501,0.9559918,0.9559918,0.0072028115,False
2023-12-29,0.16600585,0.07751613,0.08848972,0.08848972,0.0033611208,False
2024-01-02,0.42316896,0.075535595,0.34763336,0.34763336,0.0019805357,False
2024-01-03,0.14304577,0.07443751,0.06860826,0.06860826,0.0010980889,False
2024-01-04,0.03701746,0.07040811,-0.033390652,0.033390652,0.004029393,False
2024-01-05,-0.2826475,0.06867929,-0.35132676,0.35132676,0.0017288253,False
2024-01-08,-0.5660579,0.06755305,-0.63361096,0.63361096,0.0011262372,False
2024-01-09,-0.8016315,0.07143799,-0.8730695,0.8730695,0.0038849413,False
2024-01-10,-0.34283814,0.07877398,-0.4216121,0.4216121,0.0073359907,False
2024-01-11,0.18256862,0.0831142,0.099454425,0.099454425,0.0043402165,False
2024-01-12,1.4114629,0.080581255,1.3308816,1.3308816,0.002532944,False
2024-01-16,-0.14779007,0.07773273,-0.2255228,0.2255228,0.0028485283,False
2024-01-17,0.56659716,0.07422404,0.4923731,0.4923731,0.003508687,False
2024-01-18,-0.06710556,0.071970314,-0.13907588,0.13907588,0.0022537261,False
2024-01-19,0.07509756,0.06917194,0.005925618,0.005925618,0.002798371,False
2024-01-22,-0.37313402,0.069121614,-0.44225562,0.44225562,5.0328672e-05,False
2024-01-23,-0.56168973,0.07625888,-0.63794863,0.63794863,0.007137269,False
2024-01-24,0.8805261,0.085885204,0.7946409,0.7946409,0.0096263215,False
2024-01-25,1.2313503,0.08646565,1.1448847,1.1448847,0.00058044493,False
2024-01-26,0.21943252,0.081881724,0.1375508,0.1375508,0.004583925,False
2024-01-29,0.2921374,0.07904478,0.21309263,0.21309263,0.0028369427,False
2024-01-30,0.08119284,0.07382173,0.0073711127,0.0073711127,0.0052230507,False
2024-01-31,0.52603656,0.074582554,0.451454,0.451454,0.0007608235,False
2024-02-01,-0.06517853,0.07653974,-0.14171827,0.14171827,0.0019571856,False
2024-02-02,0.75567746,0.07633029,0.67934716,0.67934716,0.00020945072,False
2024-02-05,-0.060064994,0.078367345,-0.13843234,0.13843234,0.0020370558,False
2024-02-06,-1.6105745,0.07753714,-1.6881117,1.6881117,0.0008302033,False
2024-02-07,1.2493688,0.08361901,1.1657498,1.1657498,0.0060818717,False
2024-02-08,1.0684446,0.08336225,0.9850824,0.9850824,0.0002567619,False
2024-02-09,-0.31863376,0.08347421,-0.40210798,0.40210798,0.000111959875,False
2024-02-12,0.23104109,0.08246227,0.14857882,0.14857882,0.0010119379,False
2024-02-13,0.8241458,0.07829608,0.7458497,0.7458497,0.0041661933,False
2024-02-14,0.057058327,0.074875034,-0.017816707,0.017816707,0.0034210458,False
2024-02-15,0.5742341,0.07282227,0.50141186,0.50141186,0.0020527616,False
2024-02-16,-0.09489536,0.07246425,-0.16735962,0.16735962,0.00035802275,False
2024-02-20,-1.3674256,0.078360446,-1.445786,1.445786,0.005896196,False
2024-02-21,0.95797634,0.092744,0.86523235,0.86523235,0.014383554,False
2024-02-22,0.58212507,0.09139822,0.49072686,0.49072686,0.0013457835,False
2024-02-23,-0.48034698,0.08877361,-0.5691206,0.5691206,0.0026246086,False
2024-02-26,-0.6005322,0.0886389,-0.6891711,0.6891711,0.0001347065,False
2024-02-27,0.12641999,0.09488033,0.031539664,0.031539664,0.006241426,False
2024-02-28,2.1122885,0.096922174,2.0153663,2.0153663,0.0020418465,False
2024-02-29,0.034794755,0.09391175,-0.059116997,0.059116997,0.003010422,False
2024-03-01,-0.37867513,0.088159576,-0.46683472,0.46683472,0.005752176,False
2024-03-04,0.17063497,0.08506271,0.08557226,0.08557226,0.0030968636,False
2024-03-05,-0.1658155,0.08160005,-0.24741554,0.24741554,0.0034626648,False
2024-03-06,0.52290946,0.08210447,0.440805,0.440805,0.0005044192,False
2024-03-07,0.8007829,0.0798708,0.7209121,0.7209121,0.0022336692,False
2024-03-08,-0.119326204,0.07724448,-0.1965707,0.1965707,0.0026263148,False
2024-03-11,-1.0193101,0.07811058,-1.0974207,1.0974207,0.0008661002,False
2024-03-12,0.5141103,0.08406727,0.43004304,0.43004304,0.005956687,False
2024-03-13,1.0304128,0.086995915,0.9434169,0.9434169,0.0029286444,False
2024-03-14,-0.6528519,0.08813566,-0.74098754,0.74098754,0.0011397451,False
2024-03-15,-0.11222381,0.09018718,-0.202411,0.202411,0.0020515174,False
2024-03-18,1.1201788,0.093386434,1.0267924,1.0267924,0.003199257,False
2024-03-19,-0.19245297,0.08822558,-0.28067854,0.28067854,0.0051608533,False
2024-03-20,-0.28710917,0.085350536,-0.3724597,0.3724597,0.002875045,False
2024-03-21,-0.64829177,0.08731253,-0.7356043,0.7356043,0.0019619912,False
2024-03-22,0.63180596,0.08812908,0.54367685,0.54367685,0.00081655383,False
2024-03-25,0.56491494,0.08819274,0.4767222,0.4767222,6.365776e-05,False
2024-03-26,0.8904174,0.085595146,0.80482227,0.80482227,0.0025975928,False
2024-03-27,0.32365355,0.07996733,0.24368623,0.24368623,0.0056278184,False
2024-03-28,-0.14021878,0.07652709,-0.21674587,0.21674587,0.0034402385,False
2024-04-01,-0.30549645,0.07538724,-0.3808837,0.3808837,0.0011398494,False
2024-04-02,-0.27997953,0.07539346,-0.355373,0.355373,6.221235e-06,False
2024-04-03,0.8630627,0.07563241,0.7874303,0.7874303,0.00023894757,False
2024-04-04,0.11164855,0.07315879,0.03848976,0.03848976,0.002473615,False
2024-04-05,-0.20135845,0.07327498,-0.27463344,0.27463344,0.000116184354,False
2024-04-08,-0.7239059,0.077083044,-0.800989,0.800989,0.0038080662,False
2024-04-09,0.10911223,0.08470679,0.024405442,0.024405442,0.007623747,False
2024-04-10,-1.2334336,0.08687087,-1.3203045,1.3203045,0.0021640807,False
2024-04-11,1.1099194,0.09864112,1.0112783,1.0112783,0.011770248,False
2024-04-12,-0.0374631,0.10160687,-0.13906997,0.13906997,0.0029657483,False
2024-04-15,0.14454933,0.09966368,0.044885643,0.044885643,0.0019431859,False
2024-04-16,-0.9456981,0.09775266,-1.0434507,1.0434507,0.0019110218,False
2024-04-17,0.7444798,0.09980656,0.6446732,0.6446732,0.0020539016,False
2024-04-18,-1.4550688,0.09688642,-1.5519552,1.5519552,0.0029201433,False
2024-04-19,-1.2021354,0.10286181,-1.3049972,1.3049972,0.005975388,False
2024-04-22,-0.2056507,0.09776827,-0.30341896,0.30341896,0.0050935373,False
2024-04-23,-0.57806027,0.090325326,-0.6683856,0.6683856,0.0074429438,False
2024-04-24,-0.22081602,0.083702005,-0.304518,0.304518,0.0066233203,False
2024-04-25,-0.8758548,0.07708109,-0.9529359,0.9529359,0.0066209137,False
2024-04-26,0.8731248,0.06842004,0.8047047,0.8047047,0.008661054,False
2024-04-29,1.1964576,0.0658228,1.1306348,1.1306348,0.0025972351,False
2024-04-30,0.021301007,0.06410545,-0.042804442,0.042804442,0.0017173514,False
2024-05-01,-0.45764303,0.05858597,-0.51622903,0.51622903,0.0055194795,False
2024-05-02,1.0209143,0.05444864,0.96646565,0.96646565,0.0041373298,False
2024-05-03,0.31784487,0.050249137,0.26759574,0.26759574,0.004199505,False
2024-05-06,-1.5730513,0.047535427,-1.6205868,1.6205868,0.00271371,False
2024-05-07,-0.3435439,0.044534035,-0.3880779,0.3880779,0.003001392,False
2024-05-08,0.9128437,0.043388497,0.8694552,0.8694552,0.001145538,False
2024-05-09,1.255674,0.046223693,1.2094504,1.2094504,0.0028351955,False
2024-05-10,1.0326124,0.049273532,0.9833389,0.9833389,0.0030498393,False
2024-05-13,0.13434298,0.050915528,0.08342746,0.08342746,0.0016419962,False
2024-05-14,-0.00058356184,0.05272159,-0.053305153,0.053305153,0.0018060617,False
2024-05-15,0.5090948,0.055661954,0.45343283,0.45343283,0.0029403642,False
2024-05-16,0.16493988,0.05771742,0.10722246,0.10722246,0.0020554662,False
2024-05-17,-0.024130406,0.061312906,-0.08544331,0.08544331,0.0035954863,False
2024-05-20,0.4837813,0.06810652,0.4156748,0.4156748,0.0067936108,False
2024-05-21,1.1715928,0.07214714,1.0994457,1.0994457,0.004040621,False
2024-05-22,-0.20816678,0.07099364,-0.2791604,0.2791604,0.0011534989,False
2024-05-23,0.11647735,0.06989861,0.046578735,0.046578735,0.0010950267,False
2024-05-24,0.091639,0.06652736,0.025111638,0.025111638,0.0033712536,False
2024-05-28,0.25018743,0.06528511,0.18490231,0.18490231,0.0012422502,False
2024-05-29,-0.2706123,0.06319755,-0.33380985,0.33380985,0.0020875558,False
2024-05-30,-0.73807895,0.0640241,-0.80210304,0.80210304,0.00082654506,False
2024-05-31,0.70010424,0.06688147,0.63322276,0.63322276,0.0028573722,False
2024-06-03,0.024880186,0.06402008,-0.039139897,0.039139897,0.002861388,False
2024-06-04,-0.73670465,0.06810094,-0.8048056,0.8048056,0.0040808544,False
2024-06-05,-0.59750354,0.078781664,-0.6762852,0.6762852,0.010680728,False
2024-06-06,0.8027876,0.08537574,0.7174119,0.7174119,0.0065940768,False
2024-06-07,0.11160826,0.07949525,0.03211301,0.03211301,0.00588049,False
2024-06-10,0.15028091,0.077946484,0.07233442,0.07233442,0.0015487671,False
2024-06-11,1.184765,0.07718868,1.1075763,1.1075763,0.000757806,False
2024-06-12,-0.019981664,0.07352964,-0.0935113,0.0935113,0.0036590397,False
2024-06-13,-0.111521974,0.07143345,-0.18295541,0.18295541,0.002096191,False
2024-06-14,0.25808546,0.068343975,0.18974149,0.18974149,0.0030894727,False
2024-06-17,0.27103814,0.06961132,0.20142683,0.20142683,0.0012673438,False
2024-06-18,0.8503673,0.070720784,0.7796465,0.7796465,0.001109466,False
2024-06-20,0.23446558,0.0668738,0.16759178,0.16759178,0.003846988,False
2024-06-21,-0.03938607,0.06457984,-0.10396591,0.10396591,0.0022939593,False
2024-06-24,0.76643866,0.06710553,0.69933313,0.69933313,0.0025256947,False
2024-06-25,0.25213274,0.06873107,0.18340167,0.18340167,0.0016255379,False
2024-06-26,-0.2525932,0.06711893,-0.3197121,0.3197121,0.0016121417,False
2024-06-27,-0.15621303,0.0722033,-0.22841632,0.22841632,0.005084373,False
2024-06-28,-0.30651718,0.07407511,-0.3805923,0.3805923,0.0018718094,False
2024-07-01,0.393359,0.076099694,0.3172593,0.3172593,0.0020245835,False
2024-07-02,0.15724312,0.07411524,0.08312788,0.08312788,0.0019844547,False
2024-07-03,0.09073212,0.07162861,0.019103512,0.019103512,0.0024866313,False
2024-07-05,-0.40836525,0.06872378,-0.47708905,0.47708905,0.002904825,False
2024-07-08,0.2675564,0.068310745,0.19924566,0.19924566,0.00041303784,False
2024-07-09,0.6195318,0.06675654,0.55277526,0.55277526,0.001554206,False
2024-07-10,0.5084444,0.06499586,0.44344857,0.44344857,0.0017606765,False
2024-07-11,0.5448765,0.06435425,0.48052227,0.48052227,0.0006416142,False
2024-07-12,0.1016699,0.06602177,0.03564813,0.03564813,0.0016675219,False
2024-07-15,0.07410719,0.06620929,0.007897906,0.007897906,0.00018751621,False
2024-07-16,1.0208066,0.06717804,0.95362854,0.95362854,0.0009687543,False
2024-07-17,-0.8763029,0.06964256,-0.94594544,0.94594544,0.002464518,False
2024-07-18,0.5517027,0.07121148,0.4804912,0.4804912,0.0015689209,False
