Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2024-07-19,0.28262025,0.06938452,0.21323574,0.21323574,0.0018269569,False
2024-07-22,0.63893753,0.07250683,0.5664307,0.5664307,0.0031223074,False
2024-07-23,-1.3927543,0.07434129,-1.4670956,1.4670956,0.0018344596,False
2024-07-24,-0.7816404,0.08383013,-0.8654705,0.8654705,0.009488843,False
2024-07-25,-0.7140266,0.09687895,-0.8109055,0.8109055,0.01304882,False
2024-07-26,1.0792036,0.104977794,0.9742258,0.9742258,0.008098841,False
2024-07-29,-0.15581025,0.101098396,-0.25690866,0.25690866,0.003879398,False
2024-07-30,-2.3149095,0.0980514,-2.4129608,2.4129608,0.003046997,False
2024-07-31,-0.514262,0.108869284,-0.6231313,0.6231313,0.010817885,False
2024-08-01,1.1090468,0.10651807,1.0025288,1.0025288,0.002351217,False
2024-08-02,0.081331015,0.103214316,-0.021883301,0.021883301,0.0033037513,False
2024-08-05,-0.4960172,0.09956232,-0.5955795,0.5955795,0.003651999,False
2024-08-06,1.5793399,0.09575922,1.4835806,1.4835806,0.0038030967,False
2024-08-07,-1.3693503,0.09280208,-1.4621524,1.4621524,0.002957143,False
2024-08-08,-1.8381861,0.086897105,-1.9250833,1.9250833,0.0059049726,False
2024-08-09,-2.9968798,0.07796799,-3.0748477,3.0748477,0.0089291185,False
2024-08-12,1.0354086,0.059060395,0.9763482,0.9763482,0.018907592,False
2024-08-13,-0.7734648,0.056190223,-0.82965505,0.82965505,0.0028701723,False
2024-08-14,2.3042612,0.053460732,2.2508004,2.2508004,0.0027294904,False
2024-08-15,0.46716768,0.043411598,0.42375606,0.42375606,0.0100491345,False
2024-08-16,0.0043033976,0.032295015,-0.027991617,0.027991617,0.011116583,False
2024-08-19,1.684758,0.027835807,1.6569221,1.6569221,0.004459208,False
2024-08-20,0.38237286,0.022290096,0.36008275,0.36008275,0.005545711,False
2024-08-21,1.6133248,0.020536283,1.5927885,1.5927885,0.0017538127,False
2024-08-22,0.19897793,0.019721434,0.1792565,0.1792565,0.0008148495,False
2024-08-23,0.97222847,0.01994386,0.95228463,0.95228463,0.00022242591,False
2024-08-26,-0.19845554,0.019380366,-0.2178359,0.2178359,0.000563493,False
2024-08-27,0.4239677,0.016791409,0.4071763,0.4071763,0.0025889575,False
2024-08-28,-0.89328057,0.018008387,-0.911289,0.911289,0.0012169778,False
2024-08-29,1.1483371,0.017799007,1.1305381,1.1305381,0.00020937994,False
2024-08-30,-0.31537268,0.022582505,-0.33795518,0.33795518,0.004783498,False
2024-09-03,0.15951961,0.023166968,0.13635264,0.13635264,0.00058446266,False
2024-09-04,-0.5975973,0.026368821,-0.6239661,0.6239661,0.0032018535,False
2024-09-05,-0.0039379066,0.024653679,-0.028591584,0.028591584,0.0017151423,False
2024-09-06,1.0093051,0.031105332,0.9781998,0.9781998,0.0064516533,False
2024-09-09,-2.1151075,0.03709849,-2.152206,2.152206,0.0059931576,False
2024-09-10,-0.16025436,0.038350582,-0.19860494,0.19860494,0.0012520924,False
2024-09-11,-0.30180177,0.04293739,-0.34473917,0.34473917,0.0045868084,False
2024-09-12,-1.726025,0.041571204,-1.7675962,1.7675962,0.0013661869,False
2024-09-13,1.158007,0.04508836,1.1129186,1.1129186,0.0035171546,False
2024-09-16,0.44726726,0.039573498,0.40769377,0.40769377,0.00551486,False
2024-09-17,1.0665026,0.036561407,1.0299412,1.0299412,0.003012091,False
2024-09-18,0.74953026,0.034950614,0.71457964,0.71457964,0.0016107932,False
2024-09-19,0.5407711,0.033654697,0.50711644,0.50711644,0.0012959167,False
2024-09-20,0.12566298,0.032183625,0.09347936,0.09347936,0.0014710724,False
2024-09-23,0.026455007,0.028392084,-0.0019370764,0.0019370764,0.0037915409,False
2024-09-24,-0.28964558,0.025628185,-0.31527376,0.31527376,0.002763899,False
2024-09-25,1.6976854,0.025068212,1.6726172,1.6726172,0.0005599726,False
2024-09-26,-0.19410273,0.025929231,-0.22003196,0.22003196,0.0008610189,False
2024-09-27,0.2809273,0.02567201,0.25525528,0.25525528,0.00025722198,False
2024-09-30,0.2511179,0.024887834,0.22623006,0.22623006,0.00078417547,False
2024-10-01,-0.18612489,0.025300909,-0.2114258,0.2114258,0.0004130751,False
2024-10-02,0.40386757,0.024834376,0.3790332,0.3790332,0.000466533,False
2024-10-03,-0.1253217,0.026447406,-0.1517691,0.1517691,0.0016130302,False
2024-10-04,0.42365527,0.02505396,0.39860132,0.39860132,0.0013934467,False
2024-10-07,-0.9324107,0.026515221,-0.95892596,0.95892596,0.0014612619,False
2024-10-08,0.01383909,0.0336628,-0.01982371,0.01982371,0.0071475785,False
2024-10-09,-0.16814135,0.037149742,-0.20529109,0.20529109,0.0034869425,False
2024-10-10,0.8970249,0.04102751,0.85599744,0.85599744,0.0038777664,False
2024-10-11,-0.9586022,0.039682046,-0.9982842,0.9982842,0.0013454631,False
2024-10-15,0.9689348,0.04245863,0.9264761,0.9264761,0.0027765855,False
2024-10-16,0.7113412,0.03853192,0.6728093,0.6728093,0.0039267093,False
2024-10-17,-0.20701228,0.034202836,-0.24121511,0.24121511,0.0043290854,False
2024-10-18,0.60518473,0.031259835,0.5739249,0.5739249,0.0029430017,False
2024-10-21,-0.76094663,0.027901275,-0.7888479,0.7888479,0.0033585597,False
2024-10-22,0.46791458,0.026067669,0.4418469,0.4418469,0.0018336065,False
2024-10-23,-0.017116047,0.02250257,-0.03961862,0.03961862,0.003565099,False
2024-10-24,0.39715528,0.01993373,0.37722155,0.37722155,0.0025688391,False
2024-10-25,-0.18227695,0.017558489,-0.19983543,0.19983543,0.0023752414,False
2024-10-28,-0.04748539,0.015827032,-0.06331242,0.06331242,0.0017314572,False
2024-10-29,-0.91913235,0.014374904,-0.93350726,0.93350726,0.0014521275,False
2024-10-30,0.2145772,0.014154255,0.20042294,0.20042294,0.00022064894,False
2024-10-31,-0.029944718,0.013287301,-0.04323202,0.04323202,0.0008669542,False
2024-11-01,0.26514435,0.0151601825,0.24998416,0.24998416,0.0018728813,False
2024-11-04,0.16141273,0.014383399,0.14702933,0.14702933,0.00077678356,False
2024-11-05,-0.33002338,0.0128663,-0.34288967,0.34288967,0.0015170993,False
2024-11-06,-1.8614701,0.014891764,-1.8763618,1.8763618,0.0020254645,False
2024-11-07,0.40925094,0.022181692,0.38706926,0.38706926,0.0072899275,False
2024-11-08,-0.28120834,0.020963505,-0.30217183,0.30217183,0.0012181867,False
2024-11-12,1.2265644,0.020831464,1.205733,1.205733,0.00013204105,False
2024-11-13,2.5295928,0.017072301,2.5125206,2.5125206,0.0037591625,False
2024-11-14,0.743123,0.010778919,0.7323441,0.7323441,0.0062933825,False
2024-11-15,0.37568334,0.0063432036,0.36934012,0.36934012,0.0044357153,False
2024-11-18,-0.28926596,0.0049467357,-0.2942127,0.2942127,0.0013964679,False
2024-11-19,0.023222772,0.0061279936,0.01709478,0.01709478,0.0011812579,False
2024-11-20,-0.6049735,0.009534609,-0.6145081,0.6145081,0.003406615,False
2024-11-21,-1.320349,0.013361514,-1.3337104,1.3337104,0.003826905,False
2024-11-22,0.39178145,0.012779433,0.379002,0.379002,0.00058208033,False
2024-11-25,0.3963585,0.016426245,0.37993225,0.37993225,0.0036468115,False
2024-11-26,0.0021950863,0.017368408,-0.015173322,0.015173322,0.00094216317,False
2024-11-27,0.5340462,0.018406145,0.51564,0.51564,0.0010377374,False
2024-11-29,0.34679592,0.021630853,0.32516506,0.32516506,0.0032247081,False
2024-12-02,0.30204803,0.028246857,0.27380118,0.27380118,0.006616004,False
2024-12-03,0.57220054,0.033685442,0.5385151,0.5385151,0.005438585,False
2024-12-04,-0.3801238,0.039809678,-0.41993347,0.41993347,0.0061242357,False
2024-12-05,0.56077856,0.045843847,0.5149347,0.5149347,0.0060341693,False
2024-12-06,0.24484564,0.053760745,0.19108489,0.19108489,0.007916898,False
2024-12-09,0.04514491,0.061782606,-0.016637694,0.016637694,0.008021861,False
2024-12-10,0.6051418,0.06793158,0.5372102,0.5372102,0.0061489716,False
2024-12-11,-0.18697757,0.07267342,-0.25965098,0.25965098,0.00474184,False
2024-12-12,0.24954538,0.07554995,0.17399544,0.17399544,0.002876535,False
2024-12-13,-0.61442137,0.07324743,-0.6876688,0.6876688,0.00230252,False
2024-12-16,-0.29638833,0.079107694,-0.37549603,0.37549603,0.0058602616,False
2024-12-17,0.8165786,0.08175043,0.7348282,0.7348282,0.0026427358,False
2024-12-18,-0.5414023,0.08048536,-0.6218876,0.6218876,0.0012650713,False
2024-12-19,-0.002646664,0.08154222,-0.084188886,0.084188886,0.0010568649,False
2024-12-20,0.37993544,0.081588,0.29834744,0.29834744,4.5776367e-05,False
2024-12-23,-0.3863995,0.0865694,-0.4729689,0.4729689,0.0049813986,False
2024-12-24,-2.9492846,0.09411509,-3.0433996,3.0433996,0.0075456947,False
2024-12-26,-0.08651123,0.08755745,-0.17406869,0.17406869,0.0065576434,False
2024-12-27,1.0869124,0.074615896,1.0122964,1.0122964,0.012941554,False
2024-12-30,0.72872734,0.07116161,0.6575657,0.6575657,0.0034542829,False
2024-12-31,1.104276,0.07317994,1.031096,1.031096,0.002018325,False
2025-01-02,-0.04056588,0.080563486,-0.121129364,0.121129364,0.0073835477,False
2025-01-03,-1.1055737,0.07740467,-1.1829783,1.1829783,0.0031588152,False
2025-01-06,-1.0701996,0.07058998,-1.1407896,1.1407896,0.0068146884,False
2025-01-07,-0.42848003,0.06106706,-0.48954707,0.48954707,0.009522922,False
2025-01-08,-0.22238867,0.057590246,-0.27997893,0.27997893,0.0034768134,False
2025-01-10,1.2596027,0.05237619,1.2072265,1.2072265,0.005214058,False
2025-01-13,0.5538045,0.05556617,0.49823835,0.49823835,0.003189981,False
2025-01-14,-1.1103913,0.052881673,-1.163273,1.163273,0.0026844963,False
2025-01-15,0.15603602,0.041998036,0.11403798,0.11403798,0.010883637,False
2025-01-16,-1.5411644,0.038987648,-1.580152,1.580152,0.0030103885,False
2025-01-17,0.1575444,0.035186797,0.12235761,0.12235761,0.0038008504,False
2025-01-21,0.11462798,0.031493813,0.08313417,0.08313417,0.0036929846,False
2025-01-22,1.8312793,0.027877072,1.8034022,1.8034022,0.003616741,False
2025-01-23,-0.21126895,0.02708696,-0.2383559,0.2383559,0.0007901117,False
2025-01-24,0.9991059,0.023607837,0.975498,0.975498,0.003479123,False
2025-01-27,0.8768227,0.024504293,0.8523184,0.8523184,0.0008964557,False
2025-01-28,0.61379415,0.029906055,0.5838881,0.5838881,0.005401762,False
2025-01-29,0.53134865,0.035212032,0.4961366,0.4961366,0.0053059775,False
2025-01-30,-0.28551322,0.03829375,-0.32380697,0.32380697,0.0030817166,False
2025-01-31,-1.4580716,0.0403522,-1.4984238,1.4984238,0.0020584501,False
2025-02-03,0.92178696,0.03405814,0.8877288,0.8877288,0.0062940605,False
2025-02-04,-0.46788958,0.03494756,-0.5028371,0.5028371,0.0008894205,False
2025-02-05,0.52754146,0.03504079,0.49250066,0.49250066,9.3229115e-05,False
2025-02-06,-0.5046826,0.037742376,-0.542425,0.542425,0.002701588,False
2025-02-07,-0.7608598,0.038215734,-0.79907554,0.79907554,0.00047335774,False
2025-02-10,0.72248816,0.037802942,0.68468523,0.68468523,0.00041279197,False
2025-02-11,0.3908673,0.03855577,0.35231152,0.35231152,0.000752829,False
2025-02-12,0.36442986,0.040944517,0.32348534,0.32348534,0.0023887455,False
2025-02-13,-0.946477,0.04366541,-0.9901424,0.9901424,0.0027208924,False
2025-02-14,0.6712541,0.045364022,0.6258901,0.6258901,0.0016986132,False
2025-02-18,0.03395828,0.05196155,-0.01800327,0.01800327,0.0065975264,False
2025-02-19,-0.27238667,0.05668395,-0.32907063,0.32907063,0.0047224015,False
2025-02-20,1.0426292,0.060464792,0.98216444,0.98216444,0.0037808418,False
2025-02-21,-0.0071943807,0.061366685,-0.06856106,0.06856106,0.0009018928,False
2025-02-24,0.24449877,0.06247689,0.18202189,0.18202189,0.0011102036,False
2025-02-25,0.23769695,0.062986284,0.17471066,0.17471066,0.0005093962,False
2025-02-26,-0.4334185,0.06296642,-0.49638492,0.49638492,1.9863248e-05,False
2025-02-27,-1.7064127,0.06308214,-1.7694948,1.7694948,0.00011572242,False
2025-02-28,-0.49691066,0.060190506,-0.5571012,0.5571012,0.0028916374,False
2025-03-03,-0.46797308,0.05459465,-0.52256775,0.52256775,0.0055958554,False
2025-03-04,0.013602428,0.050855923,-0.037253495,0.037253495,0.0037387274,False
2025-03-05,-1.5864553,0.046231337,-1.6326867,1.6326867,0.0046245866,False
2025-03-06,1.5854144,0.04272449,1.5426899,1.5426899,0.0035068467,False
2025-03-07,-1.759674,0.03706618,-1.7967402,1.7967402,0.00565831,False
2025-03-10,-1.2234826,0.038543932,-1.2620265,1.2620265,0.0014777519,False
2025-03-11,1.1159278,0.03881331,1.0771145,1.0771145,0.00026937947,False
2025-03-12,-1.7819008,0.03367119,-1.8155719,1.8155719,0.0051421225,False
2025-03-13,0.5520618,0.036733005,0.51532876,0.51532876,0.003061816,False
2025-03-14,-2.697309,0.032853,-2.730162,2.730162,0.0038800053,False
2025-03-17,-0.7567865,0.041213397,-0.7979999,0.7979999,0.008360397,False
2025-03-18,0.48868698,0.041332252,0.44735473,0.44735473,0.00011885539,False
2025-03-19,-1.3890984,0.03454262,-1.423641,1.423641,0.006789632,False
2025-03-20,2.126587,0.032735992,2.0938509,2.0938509,0.001806628,False
2025-03-21,0.64161307,0.025127675,0.6164854,0.6164854,0.007608317,False
2025-03-24,-1.0653512,0.019413706,-1.084765,1.084765,0.0057139695,False
2025-03-25,1.0798496,0.019465385,1.0603843,1.0603843,5.167909e-05,False
2025-03-26,-0.21848932,0.015256574,-0.23374589,0.23374589,0.0042088106,False
2025-03-27,0.08246534,0.013175484,0.06928986,0.06928986,0.0020810906,False
2025-03-28,1.7646,0.011223911,1.7533761,1.7533761,0.0019515725,False
2025-03-31,0.15743335,0.008230195,0.14920315,0.14920315,0.002993716,False
2025-04-01,-1.1156934,0.0060814684,-1.1217749,1.1217749,0.002148727,False
2025-04-02,-0.33069807,0.006241125,-0.3369392,0.3369392,0.00015965663,False
2025-04-03,-1.9737221,0.0073078647,-1.98103,1.98103,0.0010667397,False
2025-04-04,0.55385214,0.015023058,0.5388291,0.5388291,0.0077151936,False
2025-04-07,0.37812355,0.019369634,0.35875392,0.35875392,0.0043465756,False
2025-04-08,0.6728195,0.019750258,0.65306926,0.65306926,0.0003806241,False
2025-04-09,-4.8395634,0.01927285,-4.858836,4.858836,0.00047740713,False
2025-04-10,-5.9749603,0.03891468,-6.013875,6.013875,0.01964183,False
2025-04-11,-0.23314725,0.047211632,-0.28035888,0.28035888,0.008296952,False
2025-04-14,-1.5700525,0.118066035,-1.6881186,1.6881186,0.0708544,False
2025-04-15,9.515388,0.18210231,9.333285,9.333285,0.06403627,False
2025-04-16,-3.460758,0.17468737,-3.6354454,3.6354454,0.007414937,False
2025-04-17,1.8092095,0.16197605,1.6472334,1.6472334,0.012711316,False
2025-04-21,0.79447126,0.14906785,0.6454034,0.6454034,0.012908205,False
2025-04-22,-0.17277808,0.12106512,-0.2938432,0.2938432,0.028002732,False
2025-04-23,-2.240837,0.08743419,-2.3282714,2.3282714,0.03363093,False
2025-04-24,0.13268381,0.08431831,0.048365504,0.048365504,0.0031158775,False
2025-04-25,-2.3567493,0.056143768,-2.412893,2.412893,0.028174542,False
2025-04-28,2.5117204,0.071129665,2.4405909,2.4405909,0.014985897,False
2025-04-29,1.6661139,0.051608536,1.6145053,1.6145053,0.019521128,False
2025-04-30,2.0259113,0.026113555,1.9997978,1.9997978,0.025494982,False
2025-05-01,0.73731333,0.0009324495,0.7363809,0.7363809,0.025181105,False
2025-05-02,0.06407067,-0.018911937,0.08298261,0.08298261,0.019844387,False
2025-05-05,0.5802411,-0.022795958,0.60303706,0.60303706,0.0038840212,False
2025-05-06,0.14799914,-0.029338354,0.1773375,0.1773375,0.006542396,False
2025-05-07,0.62991023,-0.027833128,0.65774333,0.65774333,0.0015052259,False
2025-05-08,1.4726574,-0.024640406,1.4972979,1.4972979,0.0031927228,False
2025-05-09,-0.63815975,-0.01838406,-0.6197757,0.6197757,0.0062563457,False
2025-05-12,-0.76932395,0.0022707693,-0.7715947,0.7715947,0.02065483,False
2025-05-13,0.4346356,0.02395747,0.41067815,0.41067815,0.021686701,False
2025-05-14,0.5799775,0.034400593,0.54557693,0.54557693,0.010443123,False
2025-05-15,-0.07114809,0.03096455,-0.102112636,0.102112636,0.0034360439,False
2025-05-16,3.2558782,0.027583133,3.228295,3.228295,0.0033814162,False
2025-05-19,0.7248201,0.019425862,0.7053942,0.7053942,0.008157272,False
2025-05-20,0.10244156,0.014988441,0.08745311,0.08745311,0.0044374205,False
2025-05-21,0.41323322,0.01281135,0.40042186,0.40042186,0.0021770913,False
2025-05-22,0.70052725,0.009938194,0.6905891,0.6905891,0.0028731553,False
2025-05-23,0.08761131,0.0077166045,0.07989471,0.07989471,0.00222159,False
2025-05-27,-0.38802296,0.006011734,-0.39403468,0.39403468,0.0017048707,False
2025-05-28,-1.6135131,0.0052124877,-1.6187257,1.6187257,0.00079924613,False
2025-05-29,-0.044487104,0.009500985,-0.053988088,0.053988088,0.0042884974,False
2025-05-30,-0.6708298,0.010099451,-0.68092924,0.68092924,0.000598466,False
2025-06-02,2.0459056,0.01502704,2.0308785,2.0308785,0.0049275886,False
2025-06-03,-0.5571225,0.009762294,-0.5668848,0.5668848,0.005264746,False
2025-06-04,0.40111944,0.008077433,0.393042,0.393042,0.0016848603,False
2025-06-05,-0.008118516,0.0069158655,-0.015034381,0.015034381,0.0011615679,False
2025-06-06,0.4102042,0.00539969,0.4048045,0.4048045,0.0015161755,False
2025-06-09,0.5800291,0.0046661627,0.5753629,0.5753629,0.00073352735,False
2025-06-10,0.0073687457,0.0040239785,0.0033447673,0.0033447673,0.00064218417,False
2025-06-11,-0.52773833,0.003919767,-0.5316581,0.5316581,0.00010421127,False
2025-06-12,1.0280683,0.005743102,1.0223252,1.0223252,0.001823335,False
2025-06-13,0.09199481,0.0061379094,0.0858569,0.0858569,0.0003948072,False
2025-06-16,0.54829895,0.0062382463,0.54206073,0.54206073,0.00010033697,False
2025-06-17,-0.2743889,0.007193098,-0.281582,0.281582,0.0009548515,False
2025-06-18,0.382242,0.008209403,0.3740326,0.3740326,0.0010163048,False
2025-06-20,-1.129638,0.010030747,-1.1396687,1.1396687,0.0018213447,False
2025-06-23,0.93926597,0.01775145,0.9215145,0.9215145,0.0077207023,False
2025-06-24,-0.8352185,0.0154049285,-0.8506234,0.8506234,0.0023465212,False
2025-06-25,-0.03092402,0.021655627,-0.05257965,0.05257965,0.006250698,False
2025-06-26,-0.21786585,0.019212926,-0.23707879,0.23707879,0.0024427008,False
2025-06-27,0.9606504,0.01979881,0.94085157,0.94085157,0.00058588386,False
2025-06-30,1.112172,0.017491706,1.0946803,1.0946803,0.002307104,False
2025-07-01,-0.0003286103,0.013072233,-0.013400843,0.013400843,0.004419473,False
2025-07-02,0.80201215,0.01146681,0.79054534,0.79054534,0.0016054232,False
2025-07-03,0.5218971,0.01092212,0.51097494,0.51097494,0.0005446896,False
2025-07-07,0.5164427,0.011231838,0.5052109,0.5052109,0.00030971784,False
2025-07-08,-0.11185311,0.011700644,-0.12355375,0.12355375,0.00046880636,False
2025-07-09,0.4745097,0.012642345,0.46186733,0.46186733,0.00094170123,False
2025-07-10,0.8338955,0.01345652,0.820439,0.820439,0.0008141743,False
2025-07-11,-0.7862297,0.014186031,-0.80041575,0.80041575,0.0007295115,False
2025-07-14,-0.07158869,0.014667243,-0.08625593,0.08625593,0.00048121158,False
2025-07-15,0.60621035,0.015376246,0.5908341,0.5908341,0.00070900284,False
2025-07-16,0.2746205,0.016227348,0.25839317,0.25839317,0.0008511022,False
2025-07-17,-0.3297523,0.016695017,-0.34644732,0.34644732,0.00046766922,False
2025-07-18,0.14074138,0.017478377,0.123263,0.123263,0.00078335963,False
2025-07-21,-0.39562982,0.01979227,-0.41542208,0.41542208,0.0023138933,False
2025-07-22,0.31936574,0.024229761,0.29513597,0.29513597,0.0044374913,False
2025-07-23,0.53737676,0.028088834,0.50928795,0.50928795,0.003859073,False
2025-07-24,-0.009048621,0.03355269,-0.042601313,0.042601313,0.005463857,False
2025-07-25,0.13991348,0.03821662,0.101696864,0.101696864,0.0046639293,False
2025-07-28,0.063753165,0.04359891,0.020154256,0.020154256,0.0053822882,False
2025-07-29,0.78118867,0.048189055,0.7329996,0.7329996,0.0045901462,False
2025-07-30,0.06982236,0.049395338,0.020427026,0.020427026,0.0012062825,False
2025-07-31,0.39743277,0.050107002,0.34732577,0.34732577,0.00071166456,False
2025-08-01,0.01768581,0.051145487,-0.03345968,0.03345968,0.0010384843,False
2025-08-04,-0.29594424,0.05269742,-0.34864166,0.34864166,0.0015519336,False
2025-08-05,-0.12494327,0.055616423,-0.1805597,0.1805597,0.0029190034,False
2025-08-06,-0.36948192,0.05843506,-0.42791697,0.42791697,0.0028186366,False
2025-08-07,-1.5992134,0.06073214,-1.6599455,1.6599455,0.002297081,False
2025-08-08,1.4737101,0.05663334,1.4170767,1.4170767,0.004098803,False
2025-08-11,-0.4857866,0.054564044,-0.5403506,0.5403506,0.0020692945,False
2025-08-12,0.7281907,0.05091905,0.67727166,0.67727166,0.0036449954,False
2025-08-13,-0.079748005,0.049699757,-0.12944776,0.12944776,0.0012192912,False
2025-08-14,0.77997154,0.04822751,0.73174405,0.73174405,0.0014722459,False
2025-08-15,-0.2504128,0.049858205,-0.300271,0.300271,0.0016306937,False
2025-08-18,1.1345435,0.049690552,1.0848529,1.0848529,0.00016765296,False
2025-08-19,0.32300788,0.053235218,0.26977265,0.26977265,0.0035446659,False
2025-08-20,0.03030908,0.05563125,-0.02532217,0.02532217,0.0023960322,False
2025-08-21,-0.2897135,0.057245165,-0.34695867,0.34695867,0.001613915,False
2025-08-22,-0.010076318,0.058841348,-0.06891766,0.06891766,0.0015961826,False
2025-08-25,-0.5858103,0.061102316,-0.64691263,0.64691263,0.002260968,False
2025-08-26,-0.24316694,0.062178656,-0.3053456,0.3053456,0.0010763407,False
2025-08-27,-0.40041816,0.062499955,-0.4629181,0.4629181,0.00032129884,False
2025-08-28,1.5186445,0.061143585,1.4575008,1.4575008,0.0013563707,False
2025-08-29,-0.42663854,0.06390485,-0.4905434,0.4905434,0.0027612671,False
2025-09-02,0.41339952,0.06382303,0.34957647,0.34957647,8.1822276e-05,False
2025-09-03,0.23909843,0.06542842,0.17367001,0.17367001,0.0016053915,False
2025-09-04,0.31567195,0.06742904,0.24824291,0.24824291,0.0020006225,False
2025-09-05,-0.63981843,0.07099339,-0.71081185,0.71081185,0.0035643503,False
2025-09-08,-0.692228,0.07933495,-0.771563,0.771563,0.008341558,False
2025-09-09,0.5100074,0.0853044,0.42470297,0.42470297,0.00596945,False
2025-09-10,0.83464867,0.08884413,0.74580455,0.74580455,0.0035397261,False
2025-09-11,-0.3165153,0.088557616,-0.40507293,0.40507293,0.00028651208,False
2025-09-12,0.21059789,0.087870404,0.12272748,0.12272748,0.00068721175,False
2025-09-15,0.26881537,0.08676553,0.18204984,0.18204984,0.0011048764,False
2025-09-16,0.298347,0.08674885,0.21159814,0.21159814,1.66744e-05,False
2025-09-17,0.84858906,0.0870718,0.7615173,0.7615173,0.00032294542,False
2025-09-18,-0.04827613,0.08524025,-0.13351639,0.13351639,0.0018315464,False
2025-09-19,0.4706619,0.084647864,0.38601404,0.38601404,0.0005923882,False
2025-09-22,-0.12879303,0.08703952,-0.21583256,0.21583256,0.0023916587,False
2025-09-23,-0.09701682,0.089087486,-0.1861043,0.1861043,0.0020479634,False
2025-09-24,0.4789119,0.08921871,0.3896932,0.3896932,0.00013122708,False
2025-09-25,0.4885419,0.08920509,0.3993368,0.3993368,1.3619661e-05,False
2025-09-26,0.44100463,0.089274794,0.35172984,0.35172984,6.970018e-05,False
2025-09-29,-0.5502159,0.089285776,-0.6395017,0.6395017,1.0982156e-05,False
2025-09-30,-0.28466177,0.08923545,-0.37389722,0.37389722,5.0328672e-05,False
2025-10-01,-0.5009061,0.087702036,-0.58860815,0.58860815,0.0015334114,False
2025-10-02,0.5901837,0.08633251,0.5038512,0.5038512,0.0013695285,False
2025-10-03,0.26355442,0.08317093,0.1803835,0.1803835,0.0031615794,False
2025-10-06,0.40908483,0.0827683,0.32631654,0.32631654,0.00040262938,False
