experiment_name,period1,period2,cosine_similarity,l2_distance,entropy_change,concentration_change,top_timestep1,top_timestep2,top_timestep_delta,signal_cosine,signal_l2,signal_entropy,signal_top_timestep,n_signals_fired
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr5,2020,2021,0.9968075721991924,0.01804286800324917,-0.06055331230163574,-0.0007129199802875519,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr5,2021,2022,0.9946473089726694,0.023319125175476074,-0.058217525482177734,0.0006844550371170044,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr5,2022,2023,0.9926875828117346,0.02724219113588333,0.3180394172668457,-0.0009011998772621155,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr5,2023,2024,0.9998522610500329,0.003846710314974189,-0.059185028076171875,1.4241784811019897e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr5,2024,2025,0.9984931660051933,0.01228625699877739,-0.08017396926879883,8.141621947288513e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr3,2020,2021,0.9621430880048041,0.07742048054933548,-0.20270371437072754,0.016457952558994293,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr3,2021,2022,0.9820805155299241,0.054331280291080475,0.0855410099029541,-0.011786825954914093,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr3,2022,2023,0.9814730833295243,0.057133935391902924,-0.03989863395690918,0.013949371874332428,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr3,2022,2023,0.9935545760699601,0.02554268203675747,0.07243108749389648,-0.0007331483066082001,t-0,t-14,14,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr3,2023,2024,0.9995461991269644,0.0067411973141133785,-0.02223515510559082,3.746151924133301e-05,t-14,t-0,14,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr3,2024,2025,0.9997800349739995,0.0046937051229178905,-0.07041478157043457,-3.0372291803359985e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.30_lr5,2021,2022,0.9964687107177583,0.018832631409168243,-0.0596928596496582,0.00013361871242523193,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.30_lr5,2022,2023,0.9978605288075676,0.014659104868769646,0.181793212890625,-0.0002571120858192444,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr5,2022,2023,0.9940220286793726,0.024655092507600784,0.06311511993408203,-0.0008562617003917694,t-0,t-13,13,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr5,2023,2024,0.9993925936924134,0.007804992608726025,-0.02501654624938965,4.994124174118042e-05,t-13,t-0,13,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h12_drop0.20_lr5,2024,2025,0.9997325175051971,0.005180551204830408,-0.0667719841003418,-4.98257577419281e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr3,2020,2021,0.9969229030801605,0.017731722444295883,-0.13562297821044922,-0.0007658563554286957,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr3,2022,2023,0.9933375806542971,0.02607058174908161,0.30269813537597656,-0.0010083317756652832,t-0,t-19,19,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h18_drop0.20_lr3,2024,2025,0.9975900128723388,0.01556871272623539,-0.10240507125854492,0.00030284374952316284,t-19,t-19,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h12_drop0.25_lr5,2022,2023,0.9926837204911454,0.027248363941907883,0.06765508651733398,-0.0008840672671794891,t-0,t-13,13,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h12_drop0.25_lr5,2023,2024,0.9996067033637716,0.006274692714214325,-0.012786626815795898,2.7630478143692017e-05,t-13,t-0,13,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h12_drop0.25_lr5,2024,2025,0.999869685740553,0.003611811902374029,-0.06085705757141113,-1.4699995517730713e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h20_drop0.25_lr5,2020,2021,0.9983133285053534,0.013192424550652504,-0.050130605697631836,0.0006596632301807404,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h20_drop0.25_lr5,2021,2022,0.9889468019891654,0.0351439006626606,-0.07612180709838867,0.0036240629851818085,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h20_drop0.25_lr5,2022,2023,0.9802950955507754,0.046545255929231644,0.1259915828704834,-0.004350136965513229,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h12_drop0.30_lr5,2021,2022,0.9961851617919173,0.01966116949915886,-0.06310582160949707,0.0006406977772712708,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h12_drop0.30_lr5,2022,2023,0.9929624639464587,0.026671582832932472,0.07825613021850586,-0.0007007531821727753,t-0,t-14,14,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h12_drop0.30_lr5,2023,2024,0.999584337474024,0.006449100095778704,-0.015401124954223633,1.720711588859558e-05,t-14,t-0,14,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h12_drop0.30_lr5,2024,2025,0.9998501047808326,0.003872509114444256,-0.054248809814453125,-1.4740973711013794e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h20_drop0.20_lr5,2020,2021,0.9964817504879253,0.019761057570576668,-0.06818819046020508,-0.0007500834763050079,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h20_drop0.20_lr5,2021,2022,0.9919357991045119,0.03203772008419037,-0.061131954193115234,0.004891764372587204,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h20_drop0.20_lr5,2022,2023,0.9735612743404961,0.05663910135626793,0.17444777488708496,-0.0076640285551548,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr3,2020,2021,0.9960970809491541,0.0199657641351223,-0.07695794105529785,-0.000865105539560318,t-19,t-0,19,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr3,2021,2022,0.9957047390534447,0.020933879539370537,0.025677204132080078,0.0008571594953536987,t-0,t-19,19,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr3,2022,2023,0.9941527991214655,0.024404065683484077,0.23201704025268555,-0.0009529367089271545,t-19,t-19,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr3,2023,2024,0.9992739657576831,0.008524850010871887,-0.04129362106323242,-4.0143728256225586e-05,t-19,t-0,19,False,False,False,True,1
01_staleness_features_fixed/sweep_stale_h18_drop0.25_lr3,2024,2025,0.9975184941300596,0.01578291319310665,-0.08827757835388184,0.00022602081298828125,t-0,t-19,19,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h22_drop0.35_lr5,2020,2021,0.9937981091792989,0.02922160178422928,-0.09140563011169434,0.004439212381839752,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h22_drop0.35_lr5,2021,2022,0.9910601086690496,0.035492509603500366,-0.07669687271118164,0.004177212715148926,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h22_drop0.35_lr5,2022,2023,0.9751993315813765,0.058438487350940704,0.17699480056762695,-0.006524194031953812,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h16_drop0.20_lr3,2020,2021,0.9683611949189437,0.06471216678619385,0.05099797248840332,-0.010877776890993118,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h16_drop0.20_lr3,2021,2022,0.9905943548692114,0.033444665372371674,0.04670524597167969,0.004268363118171692,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.20_lr3,2022,2023,0.9664915032850543,0.06173412501811981,0.16657519340515137,-0.006628304719924927,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h16_drop0.20_lr3,2023,2024,0.9975736904856678,0.015781806781888008,-0.08382320404052734,0.0006284452974796295,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.20_lr3,2024,2025,0.9968768542449603,0.017879636958241463,-0.05225348472595215,-0.0004674382507801056,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.30_lr3,2022,2023,0.9865538533032125,0.037342507392168045,0.13770222663879395,-0.0020118989050388336,t-0,t-10,10,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h16_drop0.30_lr3,2023,2024,0.9994982442088449,0.007091514300554991,-0.07149577140808105,-1.1835247278213501e-05,t-10,t-0,10,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h16_drop0.30_lr3,2024,2025,0.9990819984834836,0.009594224393367767,-0.06385397911071777,3.8821250200271606e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.25_lr3,2020,2021,0.9930109435714998,0.027335483580827713,0.002499818801879883,-0.0021530836820602417,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.25_lr3,2021,2022,0.9927189281645744,0.027905428782105446,0.027220487594604492,0.002195894718170166,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.25_lr3,2022,2023,0.980892979977461,0.044822052121162415,0.1595609188079834,-0.0028402283787727356,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h16_drop0.25_lr3,2023,2024,0.9995017298010537,0.007069597020745277,-0.07207202911376953,7.074326276779175e-06,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.25_lr3,2024,2025,0.9988666046754705,0.010664084926247597,-0.06672453880310059,2.2813677787780762e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.35_lr5,2020,2021,0.9855245248266996,0.0385623537003994,0.038541316986083984,-0.0016574673354625702,t-16,t-15,1,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.35_lr5,2022,2023,0.9972400379964449,0.016652576625347137,0.10076427459716797,-0.0002513788640499115,t-16,t-14,2,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.35_lr5,2023,2024,0.9991924232707775,0.008994889445602894,-0.06270384788513184,5.343928933143616e-05,t-14,t-0,14,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h16_drop0.15_lr5,2020,2021,0.9632421848845858,0.07287974655628204,0.040513038635253906,-0.014212433248758316,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.15_lr5,2021,2022,0.9901751375124118,0.035450130701065063,0.03347444534301758,0.005565207451581955,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h16_drop0.15_lr5,2022,2023,0.9483270421301302,0.07797624170780182,0.1736760139465332,-0.00924556702375412,t-0,t-0,0,True,True,True,False,3
01_staleness_features_fixed/sweep_stale_h16_drop0.15_lr5,2023,2024,0.9960814463381692,0.020065682008862495,-0.06692743301391602,0.0007438622415065765,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.30_lr5,2020,2021,0.9935052002970887,0.025670846924185753,0.026247739791870117,-0.0007995776832103729,t-16,t-16,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.30_lr5,2022,2023,0.9977725681278133,0.014958729967474937,0.09457778930664062,-0.00025603920221328735,t-16,t-15,1,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h14_drop0.30_lr5,2023,2024,0.9989397000798714,0.010306289419531822,-0.06268668174743652,8.48621129989624e-05,t-15,t-0,15,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h12_drop0.15_lr3,2022,2023,0.9898514021224402,0.03225624933838844,0.10329365730285645,-0.0013747550547122955,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h12_drop0.15_lr3,2024,2025,0.9995451936155115,0.0067525506019592285,-0.07896161079406738,-5.426257848739624e-05,t-0,t-0,0,False,False,True,False,1
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr5,2020,2021,0.9616578224681444,0.0800604447722435,-0.23139643669128418,0.018582358956336975,t-0,t-0,0,False,True,True,False,2
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr5,2021,2022,0.9956565868998839,0.02741333842277527,0.00189971923828125,0.004543706774711609,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h22_drop0.25_lr5,2022,2023,0.9844330964361137,0.05017208680510521,0.046295166015625,-0.003868669271469116,t-0,t-0,0,False,True,False,False,1
01_staleness_features_fixed/sweep_stale_h18_drop0.15_lr5,2020,2021,0.9955720927444176,0.021297961473464966,-0.14171290397644043,-0.0008518435060977936,t-0,t-19,19,False,False,True,True,2
01_staleness_features_fixed/sweep_stale_h18_drop0.15_lr5,2021,2022,0.9900941785436276,0.03223060071468353,-0.31629347801208496,0.0020460113883018494,t-19,t-0,19,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h18_drop0.15_lr5,2022,2023,0.9853860692759574,0.039032552391290665,0.5816709995269775,-0.002162594348192215,t-0,t-19,19,False,True,True,True,3
01_staleness_features_fixed/sweep_stale_h18_drop0.15_lr5,2024,2025,0.9982074683724858,0.013430562801659107,-0.09128546714782715,0.00016032159328460693,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/sweep_lr_0.001,2020,2021,0.9711051153079571,0.06380250304937363,-0.07037782669067383,-0.012029815465211868,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.001,2021,2022,0.983513572245363,0.04603205993771553,0.06352353096008301,0.0070502869784832,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.001,2022,2023,0.9771936099063735,0.05348101630806923,0.5988152027130127,-0.00733504444360733,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.001,2023,2024,0.9851935114938923,0.04396570473909378,-0.18376660346984863,0.007258206605911255,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.001,2024,2025,0.9921035210568881,0.03307550027966499,-0.21188974380493164,0.004761137068271637,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0005,2021,2022,0.9859033760409435,0.03887147083878517,-0.2290053367614746,0.0030850060284137726,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0005,2022,2023,0.9759013329412464,0.0505295991897583,0.34380292892456055,-0.003452107310295105,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0005,2024,2025,0.9994644888231552,0.007334445137530565,-0.07024359703063965,0.0001296699047088623,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_lr_0.0007,2021,2022,0.989321497347383,0.03369349241256714,-0.22790265083312988,0.002524804323911667,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0007,2022,2023,0.980820331049423,0.04491131752729416,0.38897228240966797,-0.0028910376131534576,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0007,2024,2025,0.9992418258581751,0.008718493394553661,-0.08119678497314453,6.0770660638809204e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_drop_0.2,2021,2022,0.9933073430595744,0.026341058313846588,-0.19277548789978027,0.0015021935105323792,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.2,2022,2023,0.9881434076875054,0.034950096160173416,0.31424474716186523,-0.001713816076517105,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.2,2024,2025,0.9995916750569708,0.006397894583642483,-0.07574224472045898,5.105137825012207e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_40,2021,2022,0.9971457878615526,0.012093499302864075,-0.25932931900024414,0.00038206204771995544,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_40,2022,2023,0.9924820059991984,0.01957370527088642,0.326479434967041,-0.0005419161170721054,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_40,2024,2025,0.9961855183675009,0.013932190835475922,-0.10186100006103516,0.00037194229662418365,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_hidden_20,2020,2021,0.9951647493637135,0.029676668345928192,0.0681753158569336,-0.007759101688861847,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_hidden_20,2021,2022,0.9341096061715998,0.12498980760574341,-0.30036211013793945,0.03999658674001694,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_20,2022,2023,0.7830323516208165,0.20280960202217102,0.4490952491760254,-0.053085025399923325,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_20,2023,2024,0.9923523881437211,0.028001192957162857,-0.001163482666015625,-0.0010108761489391327,t-0,t-14,14,False,True,False,True,2
00_baseline_exploration/sweep2_hidden_20,2024,2025,0.9970129186829173,0.01740715652704239,-0.05592489242553711,0.0003608390688896179,t-14,t-0,14,False,False,True,True,2
00_baseline_exploration/sweep2_h16_enc_30,2021,2022,0.9946526906889289,0.019251162186264992,-0.2563822269439697,0.0009306594729423523,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_30,2022,2023,0.9893994000634243,0.027005258947610855,0.32798337936401367,-0.0011213794350624084,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_enc_30,2024,2025,0.9984512530441397,0.010206191800534725,-0.07725358009338379,0.00021710991859436035,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_15,2021,2022,0.9861668251840554,0.043921079486608505,-0.1511998176574707,0.0030653104186058044,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_enc_15,2022,2023,0.9810627953170273,0.051274772733449936,0.2928886413574219,-0.003295518457889557,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_enc_15,2024,2025,0.9991125368691459,0.010891213081777096,-0.05281400680541992,6.0014426708221436e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_drop_0.15,2021,2022,0.9859033760409435,0.03887147083878517,-0.2290053367614746,0.0030850060284137726,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.15,2022,2023,0.9759013329412464,0.0505295991897583,0.34380292892456055,-0.003452107310295105,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.15,2024,2025,0.9994644888231552,0.007334445137530565,-0.07024359703063965,0.0001296699047088623,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_hidden_64,2020,2021,0.9573465376573999,0.06985675543546677,0.32506585121154785,-0.007541384547948837,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep_hidden_64,2021,2022,0.9531905595202529,0.0732576847076416,-0.20912981033325195,0.007869571447372437,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep_hidden_64,2022,2023,0.989978971652636,0.03498334065079689,0.30146169662475586,-0.004810318350791931,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep_hidden_64,2023,2024,0.9982085250403391,0.013847107999026775,-0.08485817909240723,-0.00029706209897994995,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_hidden_64,2024,2025,0.9857394510083657,0.038856685161590576,-0.13335275650024414,-0.0021272264420986176,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.15,2020,2021,0.9938864210323627,0.027437593787908554,-0.1331033706665039,0.0013114996254444122,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.15,2021,2022,0.9897359350077289,0.039433885365724564,0.04028034210205078,0.0074915699660778046,t-19,t-19,0,False,True,False,False,1
00_baseline_exploration/sweep_dropout_0.15,2022,2023,0.9887655133938953,0.03952986001968384,0.16076111793518066,-0.0037169307470321655,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.15,2023,2024,0.9942934464947698,0.027677230536937714,-0.0571441650390625,-0.0030780434608459473,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.15,2024,2025,0.9983363906122827,0.014402791857719421,-0.07146239280700684,-1.389533281326294e-06,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/sweep2_hidden_12,2020,2021,0.9132479316720642,0.10867508500814438,-0.23793649673461914,0.018683839589357376,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_12,2021,2022,0.9921156987334538,0.03645162656903267,0.07541990280151367,-0.008862443268299103,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_hidden_12,2022,2023,0.9328348473549324,0.1273568719625473,-0.3567392826080322,0.042387887835502625,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_12,2023,2024,0.9991075450321552,0.014087443239986897,-0.05532717704772949,0.002247229218482971,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_hidden_12,2024,2025,0.9747654930358362,0.08673183619976044,0.30901622772216797,-0.033126138150691986,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_hidden_16,2021,2022,0.9859033760409435,0.03887147083878517,-0.2290053367614746,0.0030850060284137726,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_hidden_16,2022,2023,0.9759013329412464,0.0505295991897583,0.34380292892456055,-0.003452107310295105,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_hidden_16,2024,2025,0.9994644888231552,0.007334445137530565,-0.07024359703063965,0.0001296699047088623,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_lr_0.0008,2021,2022,0.9921235052809302,0.028772303834557533,-0.24314165115356445,0.0019457601010799408,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0008,2022,2023,0.9844155794697093,0.04026971757411957,0.39671802520751953,-0.0022908970713615417,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0008,2024,2025,0.9992237920021633,0.008820860646665096,-0.08371925354003906,6.80685043334961e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_drop_0.3,2021,2022,0.9917674578357648,0.029020000249147415,-0.23078370094299316,0.0012505091726779938,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.3,2022,2023,0.990438166724604,0.03125667944550514,0.30520129203796387,-0.0012796856462955475,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.3,2024,2025,0.9994968012410671,0.007101753726601601,-0.07610702514648438,2.9791146516799927e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_lr_0.0002,2021,2022,0.9782038686156745,0.04877547547221184,-0.21119976043701172,0.004307091236114502,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0002,2022,2023,0.9678801654425393,0.05888552963733673,0.3395528793334961,-0.004646211862564087,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0002,2024,2025,0.9995351282518172,0.006830064579844475,-0.07617354393005371,8.473917841911316e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_hidden_18,2021,2022,0.954538675243807,0.07568338513374329,-0.10197639465332031,0.010855007916688919,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_18,2022,2023,0.9268748956031857,0.09454944729804993,0.1991593837738037,-0.012315131723880768,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep2_hidden_18,2023,2024,0.9992969714302967,0.008538675494492054,-0.05179953575134277,0.0005003847181797028,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/exp004_attn1,2020,2021,0.983563875303732,0.04116446152329445,-0.19678831100463867,-0.0008446983993053436,t-0,t-19,19,False,True,True,True,3
00_baseline_exploration/exp004_attn1,2021,2022,0.9648633393985715,0.062181256711483,0.03732013702392578,0.004905782639980316,t-19,t-0,19,False,True,False,True,2
00_baseline_exploration/exp004_attn1,2022,2023,0.9511647673757438,0.07306937873363495,0.4011108875274658,-0.0038979724049568176,t-0,t-19,19,True,True,True,True,4
00_baseline_exploration/exp004_attn1,2023,2024,0.9982999239301388,0.013388440012931824,-0.1637258529663086,-0.0008926317095756531,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/exp004_attn1,2024,2025,0.9951006208357447,0.022472405806183815,-0.09363794326782227,0.0005266554653644562,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_lr_0.0003,2021,2022,0.9849593453266178,0.04030053690075874,-0.19100189208984375,0.0033672787249088287,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0003,2022,2023,0.9760686455074734,0.05055597051978111,0.3130350112915039,-0.0037507638335227966,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_lr_0.0003,2024,2025,0.999493180486475,0.007134951651096344,-0.0747835636138916,0.00012247636914253235,t-0,t-0,0,False,False,True,False,1
