experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,has_collapse,has_degradation,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
sweep2_h16_enc_30,00_baseline_exploration,sweep2,16,0.15,0.0005,30,2,64,2025-10-16T22:51:18.416341,0.13037872314453125,12,True,1.1885480880737305,1.0902055501937866,0.7754629850387573,-0.004308223724365234,0.5267716535433071,0.852233513428199,-0.18902240693569183,0.5190199613571167,572,0.5681818181818182,0.4786450662739323,0.519584332533973,0.5450834685226857,-0.32800769805908203,False,False,698,572,0.5496062992125984,0.4503937007874016,True,,0.07230633106168322,-0.004035634879527559,-0.09557341,0.14690182,1262,572,698,0,45.03937007874016,54.96062992125984,False,0.5718551220659929
sweep2_h16_enc_40,00_baseline_exploration,sweep2,16,0.15,0.0005,40,2,64,2025-10-16T22:53:13.952931,0.1276702582836151,12,True,1.1729038953781128,1.0830068588256836,0.7701699137687683,-0.005221128463745117,0.5246031746031746,0.8151465367704398,-0.18902236223220825,0.4754694700241089,537,0.5698324022346368,0.4540059347181009,0.5053674649050371,0.5442622618770317,-0.44857311248779297,False,False,723,537,0.5738095238095238,0.4261904761904762,True,,0.06963764116829219,-0.008205217539785712,-0.09652372,0.13205713,1254,537,723,0,42.61904761904762,57.38095238095238,False,0.5688654364802064
sweep2_h16_enc_50,00_baseline_exploration,sweep2,16,0.15,0.0005,50,2,64,2025-10-16T22:55:10.874578,0.13141195476055145,12,True,1.170960783958435,1.0821094512939453,0.7680103778839111,-0.006741166114807129,0.5272,0.9139599836949186,-0.18902242183685303,0.5347671508789062,506,0.5770750988142292,0.43647234678624813,0.49702127659574463,0.5424105132895451,-0.40214335918426514,False,False,744,506,0.5952,0.4048,True,,0.06937294855173014,-0.015147999607488003,-0.1044994,0.12770975,1245,506,744,0,40.48,59.519999999999996,False,0.5696105132895452
sweep2_h16_enc_60,00_baseline_exploration,sweep2,16,0.15,0.0005,60,2,64,2025-10-16T22:57:05.980429,0.13566820323467255,12,True,1.1711280345916748,1.0821866989135742,0.7664262056350708,-0.00678563117980957,0.5258064516129032,0.893409587470058,-0.18902239203453064,0.5174885988235474,494,0.5769230769230769,0.4292168674698795,0.49222797927461137,0.5418470758032129,-0.38320279121398926,False,False,746,494,0.6016129032258064,0.39838709677419354,True,,0.07217021462380167,-0.014460929501513838,-0.10803351,0.13542005,1236,494,746,0,39.83870967741935,60.16129032258064,False,0.5676535274161161
sweep2_h16_lr_0.0002,00_baseline_exploration,sweep2,16,0.15,0.0002,20,2,64,2025-10-16T22:33:05.428417,0.115431047976017,14,True,1.1835319995880127,1.087902545928955,0.7742606401443481,-0.005753040313720703,0.5203125,0.7922912109814298,-0.18902269005775452,0.47316431999206543,569,0.5641476274165202,0.4672489082969432,0.5111464968152867,0.542685037224681,-0.44844377040863037,False,False,711,569,0.55546875,0.44453125,True,,0.07095205959111629,-0.011444778865578126,-0.1091907,0.1285155,1274,569,711,0,44.453125,55.54687499999999,False,0.5629975372246809
sweep2_h16_lr_0.0003,00_baseline_exploration,sweep2,16,0.15,0.0003,20,2,64,2025-10-16T22:35:22.028094,0.12265065312385559,13,True,1.18465256690979,1.088417410850525,0.7747265696525574,-0.006705284118652344,0.521875,0.7683173651345298,-0.1890222132205963,0.44537365436553955,553,0.5678119349005425,0.4570596797671033,0.5064516129032258,0.5432176950399004,-0.47623443603515625,False,False,727,553,0.56796875,0.43203125,True,,0.07381804609977491,-0.01722264249534844,-0.11670345,0.13032514,1272,553,727,0,43.203125,56.796875,False,0.5650926950399003
sweep2_h16_lr_0.0004,00_baseline_exploration,sweep2,16,0.15,0.0004,20,2,64,2025-10-16T22:37:28.325521,0.12982743978500366,13,True,1.1814388036727905,1.0869401693344116,0.773394763469696,-0.003974318504333496,0.525,0.8369505814412775,-0.18902230262756348,0.5169917345046997,599,0.5659432387312187,0.49344978165938863,0.5272161741835147,0.5401125699880459,-0.4046163558959961,False,False,681,599,0.53203125,0.46796875,True,,0.062344383908831805,0.0005868772925468723,-0.09090033,0.11329176,1275,599,681,0,46.796875,53.20312499999999,False,0.5651125699880459
sweep2_h16_lr_0.0005,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-16T22:39:35.885492,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,0.7737127542495728,-0.0054721832275390625,0.52421875,0.8480382057224343,-0.18902210891246796,0.5204849243164062,586,0.5665529010238908,0.48326055312954874,0.5216025137470541,0.5438878129364664,-0.40112316608428955,False,False,694,586,0.5421875,0.4578125,True,,0.07691613160234725,-0.003492384702750001,-0.10324071,0.1523746,1276,586,694,0,45.78125,54.21875000000001,False,0.5681065629364663
sweep2_h16_lr_0.0006,00_baseline_exploration,sweep2,16,0.15,0.0006,20,2,64,2025-10-16T22:41:35.145174,0.11982454359531403,12,True,1.1828117370605469,1.0875715017318726,0.7737343907356262,-0.005141019821166992,0.5234375,0.8037813227064906,-0.1890222728252411,0.48787081241607666,587,0.565587734241908,0.48326055312954874,0.521193092621664,0.5431023267573412,-0.43373727798461914,False,False,693,587,0.54140625,0.45859375,True,,0.07175386440094013,-0.004431865037679683,-0.10226007,0.1350109,1277,587,693,0,45.859375,54.140625,False,0.5665398267573412
sweep2_h16_lr_0.0007,00_baseline_exploration,sweep2,16,0.15,0.0007,20,2,64,2025-10-16T22:43:32.461823,0.1187467873096466,12,True,1.181227684020996,1.0868430137634277,0.7731342911720276,-0.0037949085235595703,0.534375,0.9642806126755377,-0.18902234733104706,0.6269509792327881,619,0.5735056542810986,0.5167394468704513,0.5436447166921899,0.5413128910555216,-0.2946571111679077,False,False,661,619,0.51640625,0.48359375,True,,0.06497205743334378,0.004894838424617187,-0.08790953,0.12515429,1274,619,661,0,48.359375,51.64062499999999,False,0.5756878910555216
sweep2_h16_lr_0.0008,00_baseline_exploration,sweep2,16,0.15,0.0008,20,2,64,2025-10-16T22:45:33.540813,0.13411152362823486,12,True,1.179986596107483,1.08627188205719,0.7726942896842957,-0.002740144729614258,0.5390625,1.0582492485741817,-0.18902219831943512,0.7234698534011841,659,0.5735963581183612,0.5502183406113537,0.5616641901931649,0.5403089415328272,-0.19813823699951172,False,False,621,659,0.48515625,0.51484375,True,,0.0597715238960521,0.0138829624503875,-0.07457308,0.11951826,1274,659,621,0,51.48437500000001,48.515625,False,0.5793714415328272
sweep2_hidden_10,00_baseline_exploration,sweep2,10,0.15,0.0005,20,2,64,2025-10-16T22:19:41.384406,0.1228998675942421,14,True,1.186439871788025,1.089238166809082,0.7789298892021179,-0.008224129676818848,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5312402581303957,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.011203782441315164,-0.041873830381250005,-0.07267088,-0.02286157,1239,0,1280,0,0.0,100.0,True,0.49452150813039564
sweep2_hidden_12,00_baseline_exploration,sweep2,12,0.15,0.0005,20,2,64,2025-10-16T22:22:04.897489,0.11193826794624329,14,True,1.1784346103668213,1.085557222366333,0.7724215388298035,-0.0014214515686035156,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5004136075661957,0.0,False,False,0,1280,0.0,1.0,True,,0.021607328005179616,0.07513051484453125,0.025467487,0.13022545,1266,1280,0,0,100.0,0.0,True,0.5371323575661957
sweep2_hidden_14,00_baseline_exploration,sweep2,14,0.15,0.0005,20,2,64,2025-10-16T22:24:34.184575,0.13769084215164185,12,True,1.2816402912139893,1.1320955753326416,0.8361026644706726,-0.08912444114685059,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.48534700079285015,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.017005843589114278,-0.2674357544296875,-0.28978568,-0.23078984,1253,0,1280,0,0.0,100.0,True,0.4486282507928501
sweep2_hidden_16,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-16T22:26:36.479827,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,0.7737127542495728,-0.0054721832275390625,0.52421875,0.8480382057224343,-0.18902210891246796,0.5204849243164062,586,0.5665529010238908,0.48326055312954874,0.5216025137470541,0.5438878129364664,-0.40112316608428955,False,False,694,586,0.5421875,0.4578125,True,,0.07691613160234725,-0.003492384702750001,-0.10324071,0.1523746,1276,586,694,0,45.78125,54.21875000000001,False,0.5681065629364663
sweep2_hidden_18,00_baseline_exploration,sweep2,18,0.15,0.0005,20,2,64,2025-10-16T22:28:34.839091,0.14766889810562134,14,True,1.1852986812591553,1.0887142419815063,0.7786572575569153,-0.007254362106323242,0.48984375,0.5426946487199897,-0.2524597644805908,0.44951021671295166,762,0.5223097112860893,0.5793304221251819,0.549344375431332,0.479739365867189,-0.47209787368774414,False,False,518,762,0.4046875,0.5953125,True,,0.10364327836392268,0.07455041240082813,-0.034599394,0.31742013,1273,762,518,0,59.53125,40.46875,False,0.46958311586718904
sweep2_hidden_20,00_baseline_exploration,sweep2,20,0.15,0.0005,20,2,64,2025-10-16T22:30:57.877411,0.06711447238922119,12,True,1.2152725458145142,1.1023939847946167,0.7876361012458801,-0.03272581100463867,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4736751670999114,0.0,False,False,0,1280,0.0,1.0,True,,0.051567969930783726,0.24598758672656248,0.19191673,0.39393643,1274,1280,0,0,100.0,0.0,True,0.5103939170999114
sweep2_hidden_8,00_baseline_exploration,sweep2,8,0.15,0.0005,20,2,64,2025-10-16T22:16:53.420834,0.1451360285282135,15,True,1.2022234201431274,1.0964595079421997,0.7886959314346313,-0.02163684368133545,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.49007464573346,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.008907216399307926,-0.09907298238281251,-0.16469866,-0.08969667,1196,0,1280,0,0.0,100.0,True,0.45335589573345997
baseline_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-22T22:02:04.379775,0.10513363778591156,12,True,1.1794917583465576,1.0860440731048584,0.7743465304374695,-0.0023196935653686523,0.54609375,1.0593565325735437,-0.21248798072338104,0.7764623165130615,830,0.563855421686747,0.6812227074235808,0.6170072511535927,0.5322773453512719,-0.14514577388763428,False,False,450,830,0.3515625,0.6484375,True,,0.014727166005549883,0.0030111110240710936,-0.031874195,0.041144785,1257,830,450,0,64.84375,35.15625,True,0.578371095351272
staleness_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-22T22:02:04.307818,0.14756560325622559,12,True,1.1785494089126587,1.0856101512908936,0.7723703980445862,-0.001518845558166504,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5213517235285021,0.0,False,False,0,1280,0.0,1.0,True,,0.018846416789574376,0.087928402578125,0.019629786,0.12270719,1269,1280,0,0,100.0,0.0,True,0.5580704735285021
staleness_fixed_h16_drop0.25_seed999,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-22T21:51:32.937430,0.1368691325187683,13,True,1.2290844917297363,1.1086407899856567,0.7959378957748413,-0.04446303844451904,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.49494220539972655,0.0,False,False,0,1280,0.0,1.0,True,,0.014566029913486508,0.284553603109375,0.24215148,0.30440152,1253,1280,0,0,100.0,0.0,True,0.5316609553997266
sweep_stale_h12_drop0.15_lr3,01_staleness_features_fixed,sweep1,12,0.15,0.0003,20,2,64,2025-10-22T22:30:28.272458,0.1418820321559906,15,True,1.1766971349716187,1.0847567319869995,0.7721403241157532,5.513429641723633e-05,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5416712691247475,0.0,False,False,0,1280,0.0,1.0,True,,0.01325878349401564,0.04741692667421875,0.007866744,0.072061494,1265,1280,0,0,100.0,0.0,True,0.5783900191247475
sweep_stale_h12_drop0.15_lr5,01_staleness_features_fixed,sweep1,12,0.15,0.0005,20,2,64,2025-10-22T22:30:30.532169,0.1440202295780182,14,True,1.1768913269042969,1.0848462581634521,0.7727001905441284,-0.00010991096496582031,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5510676475425329,0.0,False,False,0,1280,0.0,1.0,True,,0.008089004558218293,0.035726560789453125,0.009982144,0.049443033,1239,1280,0,0,100.0,0.0,True,0.5877863975425329
sweep_stale_h12_drop0.20_lr3,01_staleness_features_fixed,sweep1,12,0.2,0.0003,20,2,64,2025-10-22T22:30:32.838568,0.14159934222698212,15,True,1.1766760349273682,1.0847469568252563,0.7720543146133423,7.30752944946289e-05,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5437466708886549,0.0,False,False,0,1280,0.0,1.0,True,,0.011900656735786264,0.05392957796562501,0.015880987,0.076112054,1255,1280,0,0,100.0,0.0,True,0.5804654208886549
sweep_stale_h12_drop0.20_lr5,01_staleness_features_fixed,sweep1,12,0.2,0.0005,20,2,64,2025-10-22T22:30:34.753174,0.14320912957191467,14,True,1.17654287815094,1.0846855640411377,0.7722164988517761,0.0001862645149230957,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5492143910886593,0.0,False,False,0,1280,0.0,1.0,True,,0.00798876351111817,0.054599692627343745,0.028134458,0.069326445,1235,1280,0,0,100.0,0.0,True,0.5859331410886593
sweep_stale_h12_drop0.25_lr3,01_staleness_features_fixed,sweep1,12,0.25,0.0003,20,2,64,2025-10-22T22:33:26.971442,0.14145267009735107,15,True,1.176735281944275,1.0847742557525635,0.7719519138336182,2.2709369659423828e-05,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5454440574288582,0.0,False,False,0,1280,0.0,1.0,True,,0.011233198834699146,0.061934373139843756,0.024671685,0.08247319,1251,1280,0,0,100.0,0.0,True,0.5821628074288582
sweep_stale_h12_drop0.25_lr5,01_staleness_features_fixed,sweep1,12,0.25,0.0005,20,2,64,2025-10-22T22:33:39.078034,0.14369739592075348,14,True,1.176626205444336,1.0847240686416626,0.7721126675605774,0.00011539459228515625,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5499814674354613,0.0,False,False,0,1280,0.0,1.0,True,,0.007209405245460128,0.06238261001328125,0.037576098,0.07625708,1244,1280,0,0,100.0,0.0,True,0.5867002174354613
sweep_stale_h12_drop0.30_lr3,01_staleness_features_fixed,sweep1,12,0.3,0.0003,20,2,64,2025-10-22T22:33:40.992332,0.1421201080083847,15,True,1.1770503520965576,1.0849195718765259,0.7718808054924011,-0.00024497509002685547,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5438117189628637,0.0,False,False,0,1280,0.0,1.0,True,,0.011497502360639561,0.07126395601796874,0.032921005,0.093685165,1247,1280,0,0,100.0,0.0,True,0.5805304689628638
sweep_stale_h12_drop0.30_lr5,01_staleness_features_fixed,sweep1,12,0.3,0.0005,20,2,64,2025-10-22T22:33:42.960403,0.14374950528144836,14,True,1.1768147945404053,1.0848109722137451,0.7720206379890442,-4.494190216064453e-05,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5478041979326986,0.0,False,False,0,1280,0.0,1.0,True,,0.007946277217719653,0.06874131716875001,0.041769594,0.08453669,1241,1280,0,0,100.0,0.0,True,0.5845229479326987
sweep_stale_h12_drop0.35_lr3,01_staleness_features_fixed,sweep1,12,0.35,0.0003,20,2,64,2025-10-22T22:36:34.893670,0.14372101426124573,15,True,1.1772878170013428,1.0850290060043335,0.7718623280525208,-0.0004469156265258789,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5408931468785516,0.0,False,False,0,1280,0.0,1.0,True,,0.012071211879602054,0.07626218883515626,0.037222356,0.10178172,1246,1280,0,0,100.0,0.0,True,0.5776118968785516
sweep_stale_h12_drop0.35_lr5,01_staleness_features_fixed,sweep1,12,0.35,0.0005,20,2,64,2025-10-22T22:36:46.980583,0.14347872138023376,14,True,1.177300214767456,1.0850346088409424,0.7719582915306091,-0.00045740604400634766,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5475305050921596,0.0,False,False,0,1280,0.0,1.0,True,,0.007786533488849191,0.08125946272265624,0.05477097,0.09779352,1244,1280,0,0,100.0,0.0,True,0.5842492550921596
sweep_stale_h14_drop0.15_lr3,01_staleness_features_fixed,sweep1,14,0.15,0.0003,20,2,64,2025-10-22T22:36:48.835121,0.15414291620254517,16,True,1.205917239189148,1.0981426239013672,0.7850198149681091,-0.02477586269378662,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4750325854032121,0.0,False,False,0,1280,0.0,1.0,True,,0.012393517493345786,0.22889102074999998,0.20505865,0.29386446,1257,1280,0,0,100.0,0.0,True,0.5117513354032122
sweep_stale_h14_drop0.15_lr5,01_staleness_features_fixed,sweep1,14,0.15,0.0005,20,2,64,2025-10-22T22:36:51.252607,0.15298813581466675,14,True,1.2149574756622314,1.1022510528564453,0.7890874147415161,-0.03245818614959717,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.47280622301425407,0.0,False,False,0,1280,0.0,1.0,True,,0.012972367729326261,0.2529884665078125,0.22793706,0.31311786,1257,1280,0,0,100.0,0.0,True,0.5095249730142541
sweep_stale_h14_drop0.20_lr3,01_staleness_features_fixed,sweep1,14,0.2,0.0003,20,2,64,2025-10-22T22:39:53.029574,0.15756209194660187,16,True,1.2123762369155884,1.1010795831680298,0.7879001498222351,-0.030264616012573242,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.47447292650058537,0.0,False,False,0,1280,0.0,1.0,True,,0.013056605440043438,0.2466190783984375,0.22186042,0.31323302,1260,1280,0,0,100.0,0.0,True,0.5111916765005854
sweep_stale_h14_drop0.20_lr5,01_staleness_features_fixed,sweep1,14,0.2,0.0005,20,2,64,2025-10-22T22:39:55.116904,0.16033804416656494,14,True,1.2300362586975098,1.1090699434280396,0.7959233522415161,-0.045271873474121094,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.47125120584401714,0.0,False,False,0,1280,0.0,1.0,True,,0.014341700965899831,0.2880505687578125,0.26107246,0.34944856,1260,1280,0,0,100.0,0.0,True,0.5079699558440172
sweep_stale_h14_drop0.25_lr3,01_staleness_features_fixed,sweep1,14,0.25,0.0003,20,2,64,2025-10-22T22:39:57.232638,0.16073186695575714,16,True,1.2176008224487305,1.1034494638442993,0.7903162240982056,-0.03470444679260254,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.47381017253694846,0.0,False,False,0,1280,0.0,1.0,True,,0.01291673576336621,0.25963129407031255,0.23419033,0.31995556,1265,1280,0,0,100.0,0.0,True,0.5105289225369485
sweep_stale_h14_drop0.25_lr5,01_staleness_features_fixed,sweep1,14,0.25,0.0005,20,2,64,2025-10-22T22:40:19.864330,0.16033899784088135,15,True,1.1907330751419067,1.0912071466445923,0.7779592871665955,-0.011872410774230957,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.46997356348078384,0.0,False,False,0,1280,0.0,1.0,True,,0.014579644834151204,0.177510151109375,0.15458792,0.2590007,1253,1280,0,0,100.0,0.0,True,0.5066923134807839
sweep_stale_h14_drop0.30_lr3,01_staleness_features_fixed,sweep1,14,0.3,0.0003,20,2,64,2025-10-22T22:43:01.683215,0.16238166391849518,16,True,1.223707914352417,1.1062133312225342,0.7931161522865295,-0.0398942232131958,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4742802369222688,0.0,False,False,0,1280,0.0,1.0,True,,0.013360834100007156,0.273958793359375,0.24644352,0.32903495,1257,1280,0,0,100.0,0.0,True,0.5109989869222689
sweep_stale_h14_drop0.30_lr5,01_staleness_features_fixed,sweep1,14,0.3,0.0005,20,2,64,2025-10-22T22:43:23.285290,0.16061682999134064,15,True,1.1919050216674805,1.091744065284729,0.7786340117454529,-0.012868404388427734,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4737389878519653,0.0,False,False,0,1280,0.0,1.0,True,,0.013975705417761924,0.181240967625,0.15327057,0.25051257,1244,1280,0,0,100.0,0.0,True,0.5104577378519652
sweep_stale_h14_drop0.35_lr3,01_staleness_features_fixed,sweep1,14,0.35,0.0003,20,2,64,2025-10-22T22:43:25.508032,0.16202527284622192,17,True,1.1937013864517212,1.0925663709640503,0.7794629335403442,-0.014394879341125488,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.47280376836994437,0.0,False,False,0,1280,0.0,1.0,True,,0.013679136010447415,0.1877973305078125,0.159282,0.24842826,1251,1280,0,0,100.0,0.0,True,0.5095225183699443
sweep_stale_h14_drop0.35_lr5,01_staleness_features_fixed,sweep1,14,0.35,0.0005,20,2,64,2025-10-22T22:43:37.039278,0.1633380949497223,15,True,1.1957004070281982,1.0934808254241943,0.7803910374641418,-0.016093730926513672,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4746840259112254,0.0,False,False,0,1280,0.0,1.0,True,,0.013163416604236812,0.1955173795703125,0.16753364,0.257809,1265,1280,0,0,100.0,0.0,True,0.5114027759112254
