experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,has_collapse,has_degradation,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
sweep_stale_h16_drop0.15_lr3,01_staleness_features_fixed,sweep1,16,0.15,0.0003,20,2,64,2025-10-22T22:46:39.086446,0.12966415286064148,12,True,1.1785428524017334,1.0856071710586548,0.7723315954208374,-0.001513361930847168,0.53515625,0.7986164022869072,-0.2524605989456177,0.8629136085510254,1276,0.5360501567398119,0.9956331877729258,0.6968925114620479,0.522129845774698,-0.05869448184967041,False,False,4,1276,0.003125,0.996875,True,,0.024639756919247698,0.0824368770369375,-0.003992129,0.12836125,1263,1276,4,0,99.6875,0.3125,True,0.557286095774698
sweep_stale_h16_drop0.15_lr5,01_staleness_features_fixed,sweep1,16,0.15,0.0005,20,2,64,2025-10-22T22:46:41.194679,0.14635896682739258,12,True,1.1784502267837524,1.0855644941329956,0.77229243516922,-0.0014345645904541016,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5241954289613664,0.0,False,False,0,1280,0.0,1.0,True,,0.016964151669539112,0.0925916071046875,0.040310882,0.12594634,1263,1280,0,0,100.0,0.0,True,0.5609141789613664
sweep_stale_h16_drop0.20_lr3,01_staleness_features_fixed,sweep1,16,0.2,0.0003,20,2,64,2025-10-22T22:46:53.579541,0.13037174940109253,12,True,1.1784740686416626,1.0855754613876343,0.7723425626754761,-0.0014548301696777344,0.5296875,0.7291849527274684,-0.2524605989456177,0.7500259876251221,1267,0.5335438042620363,0.9839883551673945,0.6919140225179119,0.520880431821027,-0.17158210277557373,False,False,13,1267,0.01015625,0.98984375,True,,0.0251583509220087,0.07781663258226564,-0.012220334,0.12432995,1270,1267,13,0,98.984375,1.015625,True,0.5505679318210269
sweep_stale_h16_drop0.20_lr5,01_staleness_features_fixed,sweep1,16,0.2,0.0005,20,2,64,2025-10-22T22:47:05.269239,0.14793412387371063,12,True,1.1781854629516602,1.0854425430297852,0.7722642421722412,-0.0012096166610717773,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5221764840165837,0.0,False,False,0,1280,0.0,1.0,True,,0.017457916316796367,0.08619927144375,0.02964247,0.12005764,1256,1280,0,0,100.0,0.0,True,0.5588952340165837
sweep_stale_h16_drop0.25_lr3,01_staleness_features_fixed,sweep1,16,0.25,0.0003,20,2,64,2025-10-22T22:49:07.434844,0.13916651904582977,12,True,1.1784470081329346,1.0855629444122314,0.7724112272262573,-0.0014318227767944336,0.5296875,0.722048754544868,-0.2524605989456177,0.7346844673156738,1263,0.5336500395882818,0.9810771470160117,0.6912820512820512,0.5200679445544943,-0.18692362308502197,False,False,17,1263,0.01328125,0.98671875,True,,0.025663740392286975,0.07111600088960937,-0.026537944,0.11729486,1264,1263,17,0,98.671875,1.328125,True,0.5497554445544943
sweep_stale_h16_drop0.25_lr5,01_staleness_features_fixed,sweep1,16,0.25,0.0005,20,2,64,2025-10-22T22:49:09.379380,0.14756560325622559,12,True,1.1785494089126587,1.0856101512908936,0.7723703980445862,-0.001518845558166504,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5213517235285021,0.0,False,False,0,1280,0.0,1.0,True,,0.018846416789574376,0.087928402578125,0.019629786,0.12270719,1269,1280,0,0,100.0,0.0,True,0.5580704735285021
sweep_stale_h16_drop0.30_lr3,01_staleness_features_fixed,sweep1,16,0.3,0.0003,20,2,64,2025-10-22T22:49:20.997535,0.14825326204299927,12,True,1.1786867380142212,1.085673451423645,0.7726027369499207,-0.0016355514526367188,0.528125,0.712563037386907,-0.2524605989456177,0.7179447412490845,1257,0.5330151153540175,0.975254730713246,0.6893004115226337,0.5173015604173877,-0.20366334915161133,False,False,23,1257,0.01796875,0.98203125,True,,0.027757242964007858,0.06395799720746094,-0.047484167,0.11239787,1269,1257,23,0,98.203125,1.7968749999999998,True,0.5454265604173877
sweep_stale_h16_drop0.30_lr5,01_staleness_features_fixed,sweep1,16,0.3,0.0005,20,2,64,2025-10-22T22:49:33.269986,0.14942754805088043,12,True,1.1784753799438477,1.085576057434082,0.772407054901123,-0.0014560222625732422,0.5359375,0.8146257750262408,-0.2524605989456177,0.8901165723800659,1279,0.5363565285379203,0.9985443959243085,0.6978636826042726,0.5175789352243914,-0.03149151802062988,False,False,1,1279,0.00078125,0.99921875,True,,0.021264203454662737,0.0795591726109375,-0.0016518608,0.11720198,1260,1279,1,0,99.921875,0.078125,True,0.5535164352243913
sweep_stale_h16_drop0.35_lr3,01_staleness_features_fixed,sweep1,16,0.35,0.0003,20,2,64,2025-10-22T22:51:35.062311,0.1556149423122406,13,True,1.1782796382904053,1.0854859352111816,0.7725166082382202,-0.0012897253036499023,0.53125,0.7585817935171956,-0.2524605989456177,0.7935405969619751,1265,0.5343873517786562,0.9839883551673945,0.6926229508196721,0.51449467464917,-0.1280674934387207,False,False,15,1265,0.01171875,0.98828125,True,,0.021702642140589385,0.06789267510725001,-0.016754564,0.10594131,1266,1265,15,0,98.828125,1.171875,True,0.54574467464917
sweep_stale_h16_drop0.35_lr5,01_staleness_features_fixed,sweep1,16,0.35,0.0005,20,2,64,2025-10-22T22:51:37.273582,0.15057753026485443,12,True,1.1784509420394897,1.0855648517608643,0.7724916338920593,-0.0014352798461914062,0.53046875,0.7570541035174349,-0.2524605989456177,0.7911633253097534,1264,0.5340189873417721,0.982532751091703,0.6919528446950283,0.5154851236281607,-0.13044476509094238,False,False,16,1264,0.0125,0.9875,True,,0.02326260129345557,0.07093672566523437,-0.020740036,0.1115047,1261,1264,16,0,98.75,1.25,True,0.5459538736281607
sweep_stale_h18_drop0.15_lr3,01_staleness_features_fixed,sweep1,18,0.15,0.0003,20,2,64,2025-10-22T22:51:49.000099,0.07868809998035431,12,True,1.1930716037750244,1.0922781229019165,0.7790628671646118,-0.01385962963104248,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5195647424709922,0.0,False,False,0,1280,0.0,1.0,True,,0.009999932330263988,0.1867968645,0.16802149,0.20910858,1248,1280,0,0,100.0,0.0,True,0.5562834924709922
sweep_stale_h18_drop0.15_lr5,01_staleness_features_fixed,sweep1,18,0.15,0.0005,20,2,64,2025-10-22T22:52:01.155297,0.07676342129707336,11,True,1.2038472890853882,1.09719979763031,0.7841474413871765,-0.023016810417175293,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5165725310573871,0.0,False,False,0,1280,0.0,1.0,True,,0.010299884465898052,0.2234814523828125,0.20351997,0.24703681,1256,1280,0,0,100.0,0.0,True,0.5532912810573871
sweep_stale_h18_drop0.20_lr3,01_staleness_features_fixed,sweep1,18,0.2,0.0003,20,2,64,2025-10-22T22:54:03.328472,0.076118104159832,12,True,1.1917247772216797,1.0916614532470703,0.7783743739128113,-0.01271522045135498,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5212977213536872,0.0,False,False,0,1280,0.0,1.0,True,,0.0101881709882496,0.18150413338281252,0.16212068,0.20377238,1244,1280,0,0,100.0,0.0,True,0.5580164713536873
sweep_stale_h18_drop0.20_lr5,01_staleness_features_fixed,sweep1,18,0.2,0.0005,20,2,64,2025-10-22T22:54:14.929977,0.07460696250200272,11,True,1.2024505138397217,1.0965631008148193,0.7835069894790649,-0.021829843521118164,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5174758401633811,0.0,False,False,0,1280,0.0,1.0,True,,0.010094552216923887,0.21919620116406252,0.19933663,0.24205643,1253,1280,0,0,100.0,0.0,True,0.5541945901633811
sweep_stale_h18_drop0.25_lr3,01_staleness_features_fixed,sweep1,18,0.25,0.0003,20,2,64,2025-10-22T22:54:27.149494,0.07344140112400055,12,True,1.1909310817718506,1.0912978649139404,0.7779577970504761,-0.01204073429107666,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5217641037725429,0.0,False,False,0,1280,0.0,1.0,True,,0.009476351426661788,0.17799868656249998,0.15961961,0.19825289,1252,1280,0,0,100.0,0.0,True,0.5584828537725429
sweep_stale_h18_drop0.25_lr5,01_staleness_features_fixed,sweep1,18,0.25,0.0005,20,2,64,2025-10-22T22:54:29.204883,0.07395492494106293,11,True,1.2025392055511475,1.096603512763977,0.7835491895675659,-0.021905183792114258,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5179078575619,0.0,False,False,0,1280,0.0,1.0,True,,0.010042008141960946,0.2194579907890625,0.1995576,0.24211435,1244,1280,0,0,100.0,0.0,True,0.5546266075619001
sweep_stale_h18_drop0.30_lr3,01_staleness_features_fixed,sweep1,18,0.3,0.0003,20,2,64,2025-10-22T22:56:41.064526,0.07154946774244308,12,True,1.1907283067703247,1.0912050008773804,0.7778507471084595,-0.01186835765838623,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5221642107950347,0.0,False,False,0,1280,0.0,1.0,True,,0.009005776474730868,0.1769987850390625,0.15860777,0.19559488,1248,1280,0,0,100.0,0.0,True,0.5588829607950347
sweep_stale_h18_drop0.30_lr5,01_staleness_features_fixed,sweep1,18,0.3,0.0005,20,2,64,2025-10-22T22:56:43.341380,0.07639269530773163,11,True,1.2024081945419312,1.096543788909912,0.7834937572479248,-0.021793842315673828,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5187448912715303,0.0,False,False,0,1280,0.0,1.0,True,,0.009734660964885173,0.21901258986718747,0.19923005,0.24060299,1246,1280,0,0,100.0,0.0,True,0.5554636412715304
sweep_stale_h18_drop0.35_lr3,01_staleness_features_fixed,sweep1,18,0.35,0.0003,20,2,64,2025-10-22T22:56:55.300474,0.06970367580652237,12,True,1.1908962726593018,1.0912818908691406,0.7779369354248047,-0.012011051177978516,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5221789386608933,0.0,False,False,0,1280,0.0,1.0,True,,0.00874098402172592,0.17758432162499999,0.1591872,0.1953894,1256,1280,0,0,100.0,0.0,True,0.5588976886608933
sweep_stale_h18_drop0.35_lr5,01_staleness_features_fixed,sweep1,18,0.35,0.0005,20,2,64,2025-10-22T22:57:07.251451,0.07839316129684448,11,True,1.2022278308868408,1.096461534500122,0.7834115624427795,-0.021640539169311523,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5188749874199479,0.0,False,False,0,1280,0.0,1.0,True,,0.00941433089194212,0.2183936683671875,0.19901267,0.23910423,1249,1280,0,0,100.0,0.0,True,0.5555937374199479
sweep_stale_h20_drop0.15_lr3,01_staleness_features_fixed,sweep1,20,0.15,0.0003,20,2,64,2025-10-22T22:59:09.416959,0.16965502500534058,13,True,1.2095361948013306,1.0997891426086426,0.7939046621322632,-0.027851104736328125,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4603636310080488,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.015407080957036648,-0.119869904228125,-0.1488654,-0.08886082,1253,0,1280,0,0.0,100.0,True,0.42364488100804876
sweep_stale_h20_drop0.15_lr5,01_staleness_features_fixed,sweep1,20,0.15,0.0005,20,2,64,2025-10-22T22:59:21.343775,0.16961118578910828,12,True,1.2293174266815186,1.1087459325790405,0.8053948283195496,-0.04466104507446289,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.45850914723202035,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.016093448533942054,-0.168982136609375,-0.19854991,-0.13537978,1252,0,1280,0,0.0,100.0,True,0.42179039723202033
sweep_stale_h20_drop0.20_lr3,01_staleness_features_fixed,sweep1,20,0.2,0.0003,20,2,64,2025-10-22T22:59:33.319460,0.17012587189674377,13,True,1.215480089187622,1.1024881601333618,0.797267496585846,-0.03290212154388428,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4616830023245482,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.014300386479690863,-0.13633756393046875,-0.16028672,-0.10798386,1254,0,1280,0,0.0,100.0,True,0.42496425232454815
sweep_stale_h20_drop0.20_lr5,01_staleness_features_fixed,sweep1,20,0.2,0.0005,20,2,64,2025-10-22T22:59:35.653597,0.1715436428785324,12,True,1.2407501935958862,1.1138896942138672,0.8118144869804382,-0.05437648296356201,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.46032681134340225,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.014867283104217047,-0.1933026951484375,-0.21736664,-0.16288641,1250,0,1280,0,0.0,100.0,True,0.42360806134340223
sweep_stale_h20_drop0.25_lr3,01_staleness_features_fixed,sweep1,20,0.25,0.0003,20,2,64,2025-10-22T23:02:07.193481,0.17147625982761383,13,True,1.2239408493041992,1.1063185930252075,0.8019378781318665,-0.0400921106338501,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.46555152175673986,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.014583660028566434,-0.15727300527343752,-0.18110122,-0.12683575,1255,0,1280,0,0.0,100.0,True,0.42883277175673984
sweep_stale_h20_drop0.25_lr5,01_staleness_features_fixed,sweep1,20,0.25,0.0005,20,2,64,2025-10-22T23:02:09.500880,0.17180296778678894,13,True,1.1782492399215698,1.0854718685150146,0.7733171582221985,-0.0012638568878173828,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.4652017349425982,0.0,False,False,0,1280,0.0,1.0,True,,0.013353297930703573,0.05573896559765625,0.026622072,0.085191056,1247,1280,0,0,100.0,0.0,True,0.5019204849425982
sweep_stale_h20_drop0.30_lr3,01_staleness_features_fixed,sweep1,20,0.3,0.0003,20,2,64,2025-10-22T23:02:21.610036,0.1730753481388092,13,True,1.2334446907043457,1.1106055974960327,0.8073455095291138,-0.048168301582336426,0.46328125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4684664118745873,-0.9216080904006958,False,False,1280,0,1.0,0.0,True,,0.015359238568500683,-0.17842369919531248,-0.20282409,-0.1453954,1259,0,1280,0,0.0,100.0,True,0.4317476618745873
sweep_stale_h20_drop0.30_lr5,01_staleness_features_fixed,sweep1,20,0.3,0.0005,20,2,64,2025-10-22T23:02:23.379671,0.17274141311645508,13,True,1.1783668994903564,1.0855261087417603,0.773434579372406,-0.0013637542724609375,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.467892025106102,0.0,False,False,0,1280,0.0,1.0,True,,0.015220747215240029,0.04840851843046875,0.016943948,0.083104484,1263,1280,0,0,100.0,0.0,True,0.504610775106102
sweep_stale_h20_drop0.35_lr3,01_staleness_features_fixed,sweep1,20,0.35,0.0003,20,2,64,2025-10-22T23:04:55.371951,0.17618012428283691,14,True,1.1807286739349365,1.086613416671753,0.7755461931228638,-0.0033707618713378906,0.46953125,0.28823813632227707,-0.2524602711200714,0.165033221244812,692,0.5057803468208093,0.5094614264919942,0.5076142131979695,0.46873396810435175,-0.7565748691558838,False,False,588,692,0.459375,0.540625,True,,0.014793208320033882,0.005847386382329687,-0.020558301,0.039931096,1253,692,588,0,54.0625,45.9375,True,0.43826521810435176
sweep_stale_h20_drop0.35_lr5,01_staleness_features_fixed,sweep1,20,0.35,0.0005,20,2,64,2025-10-22T23:04:57.495346,0.17134356498718262,13,True,1.1781939268112183,1.0854464769363403,0.7733177542686462,-0.001216888427734375,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.46945072424280354,0.0,False,False,0,1280,0.0,1.0,True,,0.014835777621755907,0.0476053491828125,0.020275604,0.08186136,1252,1280,0,0,100.0,0.0,True,0.5061694742428036
sweep_stale_h22_drop0.15_lr3,01_staleness_features_fixed,sweep1,22,0.15,0.0003,20,2,64,2025-10-22T23:05:19.531141,0.12534207105636597,13,True,1.178257703781128,1.0854758024215698,0.7738624811172485,-0.0012710094451904297,0.51484375,0.59003305035582,-0.23655420541763306,0.5045863389968872,1048,0.5314885496183206,0.8107714701601164,0.6420749279538904,0.5070779668672111,-0.4170217514038086,False,False,232,1048,0.18125,0.81875,True,,0.03907963556218173,0.04527938067789219,-0.025136963,0.11425834,1272,1048,232,0,81.875,18.125,True,0.5219217168672111
sweep_stale_h22_drop0.15_lr5,01_staleness_features_fixed,sweep1,22,0.15,0.0005,20,2,64,2025-10-22T23:05:21.545156,0.13299502432346344,12,True,1.18015456199646,1.0863492488861084,0.7749374508857727,-0.0028829574584960938,0.5109375,0.7823652177406205,-0.20308434963226318,0.6651341915130615,839,0.5363528009535161,0.6550218340611353,0.5897771952817824,0.5065674008507797,-0.2564738988876343,False,False,441,839,0.34453125,0.65546875,True,,0.04069108302329542,0.012875481229161717,-0.06184212,0.08358922,1271,839,441,0,65.546875,34.453125,True,0.5175049008507797
sweep_stale_h22_drop0.20_lr3,01_staleness_features_fixed,sweep1,22,0.2,0.0003,20,2,64,2025-10-22T23:07:53.403121,0.1254817396402359,13,True,1.178208351135254,1.0854530334472656,0.773793637752533,-0.0012290477752685547,0.5203125,0.6585712332622806,-0.22989767789840698,0.602466344833374,1109,0.5329125338142471,0.8602620087336245,0.6581291759465479,0.5074191624262686,-0.3191417455673218,False,False,171,1109,0.13359375,0.86640625,True,,0.03938392485943293,0.050229235169238204,-0.02041746,0.11885227,1273,1109,171,0,86.640625,13.359375000000002,True,0.5277316624262686
sweep_stale_h22_drop0.20_lr5,01_staleness_features_fixed,sweep1,22,0.2,0.0005,20,2,64,2025-10-22T23:08:05.267383,0.13729502260684967,12,True,1.1793004274368286,1.0859559774398804,0.7744455337524414,-0.0021570920944213867,0.509375,0.6666445778632687,-0.18902207911014557,0.5587906837463379,879,0.5335608646188851,0.6826783114992722,0.598978288633461,0.5071700160288273,-0.3628174066543579,False,False,401,879,0.31328125,0.68671875,True,,0.040734915802377376,0.023873901799445308,-0.050565124,0.09412832,1271,879,401,0,68.671875,31.328125,True,0.5165450160288273
sweep_stale_h22_drop0.25_lr3,01_staleness_features_fixed,sweep1,22,0.25,0.0003,20,2,64,2025-10-22T23:08:07.462305,0.12411234527826309,13,True,1.178210973739624,1.0854542255401611,0.7737387418746948,-0.0012313127517700195,0.5296875,0.7161639575965391,-0.25245991349220276,0.714536190032959,1199,0.5354462051709759,0.9344978165938864,0.6808059384941676,0.5073430684526659,-0.20707190036773682,False,False,81,1199,0.06328125,0.93671875,True,,0.04009607508351516,0.05985508749659133,-0.012447547,0.12858272,1268,1199,81,0,93.671875,6.328125,True,0.5370305684526658
sweep_stale_h22_drop0.25_lr5,01_staleness_features_fixed,sweep1,22,0.25,0.0005,20,2,64,2025-10-22T23:08:19.576249,0.14469027519226074,13,True,1.1785659790039062,1.0856177806854248,0.7738601565361023,-0.0015330314636230469,0.51640625,0.5427402434627535,-0.26703986525535583,0.4440978765487671,1026,0.5331384015594542,0.7962154294032023,0.6386456509048453,0.506963825906807,-0.4775102138519287,False,False,254,1026,0.1984375,0.8015625,True,,0.0332277038168726,0.032311605471265624,-0.023077574,0.08847673,1266,1026,254,0,80.15625,19.84375,True,0.523370075906807
sweep_stale_h22_drop0.30_lr3,01_staleness_features_fixed,sweep1,22,0.3,0.0003,20,2,64,2025-10-22T23:10:41.573556,0.13205572962760925,13,True,1.17832350730896,1.0855060815811157,0.773783802986145,-0.001326918601989746,0.53203125,0.7760791160913906,-0.2524595856666565,0.7866027355194092,1144,0.5384615384615384,0.8966521106259098,0.6728563626433643,0.5076744454344844,-0.13500535488128662,False,False,136,1144,0.10625,0.89375,True,,0.04071913760672047,0.05881975949402812,-0.015240453,0.12779342,1272,1144,136,0,89.375,10.625,True,0.5397056954344843
sweep_stale_h22_drop0.30_lr5,01_staleness_features_fixed,sweep1,22,0.3,0.0005,20,2,64,2025-10-22T23:10:43.444451,0.1428627371788025,13,True,1.1782640218734741,1.085478663444519,0.7736579179763794,-0.0012763738632202148,0.51953125,0.6239185782531935,-0.2524607181549072,0.5599585771560669,1114,0.5323159784560144,0.8631732168850073,0.6585230427540256,0.5064127582592645,-0.3616495132446289,False,False,166,1114,0.1296875,0.8703125,True,,0.03277366549879745,0.04106185024257031,-0.014349494,0.095595,1274,1114,166,0,87.03125,12.968750000000002,True,0.5259440082592645
sweep_stale_h22_drop0.35_lr3,01_staleness_features_fixed,sweep1,22,0.35,0.0003,20,2,64,2025-10-22T23:10:56.009535,0.13287340104579926,14,True,1.178240180015564,1.0854676961898804,0.7733569145202637,-0.001256108283996582,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280,0.53671875,1.0,0.6985256736146417,0.5066889057441132,0.0,False,False,0,1280,0.0,1.0,True,,0.033632278064326976,0.06863743248710938,0.011371214,0.12453,1270,1280,0,0,100.0,0.0,True,0.5434076557441132
sweep_stale_h22_drop0.35_lr5,01_staleness_features_fixed,sweep1,22,0.35,0.0005,20,2,64,2025-10-22T23:11:07.658125,0.13910800218582153,13,True,1.178053379058838,1.0853816270828247,0.7734634876251221,-0.0010974407196044922,0.5296875,0.7716639364613774,-0.2524603605270386,0.7828199863433838,1171,0.5362937660119556,0.9141193595342066,0.6759956942949408,0.5070951493773795,-0.138788104057312,False,False,109,1171,0.08515625,0.91484375,True,,0.032698812105423865,0.049870796289847655,-0.0052799694,0.103609815,1273,1171,109,0,91.484375,8.515625,True,0.5367826493773795
sweep_stale_monthly_h16_drop0.25,01_staleness_features_fixed,sweep1,16,0.25,0.0005,12,2,64,2025-10-22T23:13:55.806038,2.7655229568481445,50,False,21.184709548950195,4.60268497467041,3.813380002975464,-0.003019571304321289,0.6274509803921569,3.274471076839194,-0.24769513309001923,0.5335338115692139,51,0.6274509803921569,1.0,0.7710843373493976,0.4276315789473684,0.0,False,False,0,51,0.0,1.0,True,,0.03602345035113836,1.065432349019608,0.9913888,1.1409903,51,51,0,0,100.0,0.0,True,0.5550825593395252
