experiment_name,phase,group,hidden_size,dropout,learning_rate,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_r2,dir_acc,sharpe_ratio,auc_roc,alpha,has_collapse,has_degradation,pred_std,num_unique,pct_positive,pct_negative,composite_score,collapsed,evaluated
exp001_baseline,00_baseline_exploration,early_exp,32,0.15,0.001,0.13710516691207886,11,True,1.1851791143417358,1.0886592864990234,-0.0071527957916259766,0.53671875,0.8329736080938573,0.5421253783220542,0.0,False,False,0.015194408097099646,1264,100.0,0.0,0.5788441283220542,True,True
exp002_small,00_baseline_exploration,early_exp,16,0.15,0.001,0.15519025921821594,12,True,1.1781718730926514,1.085436224937439,-0.0011980533599853516,0.5375,0.9358715397047245,0.5422382919603035,-0.27699601650238037,False,False,0.05088406677678113,1268,58.828125,41.171875,0.5797382919603035,False,True
exp003_large,00_baseline_exploration,early_exp,64,0.15,0.001,0.14767727255821228,11,True,1.1804351806640625,1.086478352546692,-0.0031213760375976562,0.47734375,0.22499262486400587,0.47656673809681604,-0.8065255880355835,False,False,0.041475761646396256,1269,49.84375,50.15625,0.45391048809681606,True,True
exp004_attn1,00_baseline_exploration,early_exp,32,0.15,0.001,0.11910074949264526,11,True,1.2625256776809692,1.1236217021942139,-0.07288110256195068,0.53671875,0.8329736080938573,0.49342032592767143,0.0,False,False,0.02573405484213286,1258,100.0,0.0,0.5301390759276714,True,True
exp005_attn4,00_baseline_exploration,early_exp,32,0.15,0.001,0.17683684825897217,12,True,1.1751062870025635,1.0840232372283936,0.001407027244567871,0.53671875,0.8329736080938573,0.5263051957456104,0.0,False,False,0.02098585246338131,1273,100.0,0.0,0.5630239457456104,True,True
exp006_monthly,00_baseline_exploration,early_exp,32,0.15,0.001,1.910372018814087,50,False,21.188587188720703,4.6031060218811035,-0.003203153610229492,0.6274509803921569,3.274471076839194,0.5032894736842105,0.0,False,False,0.03939160875835092,51,100.0,0.0,0.6307404540763674,True,True
sweep_baseline,00_baseline_exploration,sweep1,32,0.15,0.001,0.13702630996704102,11,True,1.1850945949554443,1.0886205434799194,-0.007081031799316406,0.53671875,0.8329736080938573,0.5422235640944449,0.0,False,False,0.015213197229616364,1260,100.0,0.0,0.578942314094445,True,True
sweep_combo1,00_baseline_exploration,sweep1,48,0.2,0.0005,0.14941918849945068,12,True,1.16689133644104,1.0802274942398071,-0.0031434297561645508,0.535483870967742,0.8480256095094529,0.5376231488453815,0.0,False,False,0.023861284489652173,1227,100.0,0.0,0.5731070198131235,True,True
sweep_combo2,00_baseline_exploration,sweep1,64,0.15,0.0003,0.13855642080307007,12,True,1.1699919700622559,1.0816617012023926,-0.0027256011962890625,0.5103174603174603,0.6293772920347097,0.46857181920377555,-0.3873552083969116,False,False,0.04094336397922506,1252,74.04761904761905,25.952380952380956,0.47888927952123583,True,True
sweep_combo3,00_baseline_exploration,sweep1,32,0.25,0.0007,0.14779241383075714,11,True,1.1851106882095337,1.0886279344558716,-0.018806099891662598,0.535483870967742,0.8480256095094529,0.5393213478915663,0.0,False,False,0.01615716579410158,1221,100.0,0.0,0.5748052188593082,True,True
sweep_dropout_0.1,00_baseline_exploration,sweep1,32,0.1,0.0005,0.1530822515487671,11,True,1.2088656425476074,1.0994842052459717,-0.02728128433227539,0.53671875,0.8329736080938573,0.5250422812482358,0.0,False,False,0.020513888601194574,1269,100.0,0.0,0.5617610312482358,True,True
sweep_dropout_0.15,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15444537997245789,11,True,1.2089200019836426,1.0995090007781982,-0.027327537536621094,0.53671875,0.8329736080938573,0.5241843830619723,0.0,False,False,0.020189766787623017,1265,100.0,0.0,0.5609031330619724,True,True
sweep_dropout_0.2,00_baseline_exploration,sweep1,32,0.2,0.0005,0.15493205189704895,11,True,1.2094767093658447,1.0997620820999146,-0.027800559997558594,0.53671875,0.8329736080938573,0.5233105296876956,0.0,False,False,0.020267818873566282,1263,100.0,0.0,0.5600292796876957,True,True
sweep_dropout_0.3,00_baseline_exploration,sweep1,32,0.3,0.0005,0.1507239192724228,12,True,1.1760303974151611,1.0844494104385376,0.0006217360496520996,0.53671875,0.8329736080938573,0.5452108662194305,0.0,False,False,0.012008381363551727,1258,100.0,0.0,0.5819296162194305,True,True
sweep_encoder_10,00_baseline_exploration,sweep1,32,0.15,0.0005,0.152070090174675,11,True,1.2015039920806885,1.0961313247680664,-0.026676177978515625,0.537984496124031,0.8573003844528377,0.5203058816703092,0.0,False,False,0.0206259177563403,1281,100.0,0.0,0.5582903777943402,True,True
sweep_encoder_20,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15444537997245789,11,True,1.2089200019836426,1.0995090007781982,-0.027327537536621094,0.53671875,0.8329736080938573,0.5241843830619723,0.0,False,False,0.020189766787623017,1265,100.0,0.0,0.5609031330619724,True,True
sweep_encoder_40,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15325002372264862,11,True,1.198538064956665,1.0947775840759277,-0.027190566062927246,0.5349206349206349,0.8491509303396099,0.5305217690726244,0.0,False,False,0.01910147746390085,1247,100.0,0.0,0.5654424039932593,True,True
sweep_encoder_60,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15337315201759338,11,True,1.1930533647537231,1.092269778251648,-0.025634288787841797,0.535483870967742,0.8480256095094529,0.5352386106927711,0.0,False,False,0.018162079430788843,1231,100.0,0.0,0.5707224816605131,True,True
sweep_hidden_16,00_baseline_exploration,sweep1,16,0.15,0.0005,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,-0.0054721832275390625,0.52421875,0.8480382057224343,0.5438878129364664,-0.40112316608428955,False,False,0.07691613160234725,1276,45.78125,54.21875000000001,0.5681065629364663,False,True
sweep_hidden_24,00_baseline_exploration,sweep1,24,0.15,0.0005,0.10557609796524048,11,True,1.2373031377792358,1.112341284751892,-0.051447272300720215,0.53671875,0.8329736080938573,0.4735278884413254,0.0,False,False,0.046849677404255934,1273,100.0,0.0,0.5102466384413253,True,True
sweep_hidden_32,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15444537997245789,11,True,1.2089200019836426,1.0995090007781982,-0.027327537536621094,0.53671875,0.8329736080938573,0.5241843830619723,0.0,False,False,0.020189766787623017,1265,100.0,0.0,0.5609031330619724,True,True
sweep_hidden_48,00_baseline_exploration,sweep1,48,0.15,0.0005,0.15297546982765198,12,True,1.1796958446502686,1.0861380100250244,-0.002493143081665039,0.53671875,0.8329736080938573,0.5307726483893851,0.0,False,False,0.03182996321313614,1263,100.0,0.0,0.5674913983893851,True,True
sweep_hidden_64,00_baseline_exploration,sweep1,64,0.15,0.0005,0.16334760189056396,11,True,1.186570167541504,1.0892980098724365,-0.008334875106811523,0.53671875,0.8329736080938573,0.49131424110989197,0.0,False,False,0.03927185138257973,1275,100.0,0.0,0.528032991109892,True,True
sweep_lr_0.0003,00_baseline_exploration,sweep1,32,0.15,0.0003,0.1373826563358307,12,True,1.186637282371521,1.0893287658691406,-0.008391976356506348,0.53671875,0.8329736080938573,0.5403064868885175,0.0,False,False,0.016140139817001638,1273,100.0,0.0,0.5770252368885175,True,True
sweep_lr_0.0005,00_baseline_exploration,sweep1,32,0.15,0.0005,0.15444537997245789,11,True,1.2089200019836426,1.0995090007781982,-0.027327537536621094,0.53671875,0.8329736080938573,0.5241843830619723,0.0,False,False,0.020189766787623017,1265,100.0,0.0,0.5609031330619724,True,True
sweep_lr_0.0007,00_baseline_exploration,sweep1,32,0.15,0.0007,0.14660105109214783,11,True,1.1999523639678955,1.0954233407974243,-0.0197068452835083,0.53671875,0.8329736080938573,0.5314317203865573,0.0,False,False,0.017890435405983972,1256,100.0,0.0,0.5681504703865573,True,True
sweep_lr_0.001,00_baseline_exploration,sweep1,32,0.15,0.001,0.13702630996704102,11,True,1.1850945949554443,1.0886205434799194,-0.007081031799316406,0.53671875,0.8329736080938573,0.5422235640944449,0.0,False,False,0.015213197229616364,1260,100.0,0.0,0.578942314094445,True,True
sweep_lr_0.002,00_baseline_exploration,sweep1,32,0.15,0.002,0.17011156678199768,11,True,1.1757500171661377,1.084320068359375,0.0008599162101745605,0.53671875,0.8329736080938573,0.5406034988499991,0.0,False,False,0.014043674939154007,1257,100.0,0.0,0.5773222488499992,True,True
sweep2_combo1,00_baseline_exploration,sweep2,12,0.2,0.0004,0.12528583407402039,15,True,1.1686885356903076,1.0810589790344238,-0.0016084909439086914,0.5349206349206349,0.8491509303396099,0.4990378869972959,0.0,False,False,0.01950354876040715,1240,100.0,0.0,0.5339585219179308,True,True
sweep2_combo2,00_baseline_exploration,sweep2,10,0.15,0.0005,0.12488682568073273,14,True,1.192757487297058,1.0921343564987183,-0.007865071296691895,0.4653543307086614,0.0,0.5397556374582907,-0.8470276594161987,False,False,0.011008674628150698,1223,0.0,100.0,0.5051099681669521,True,True
sweep2_combo3,00_baseline_exploration,sweep2,18,0.25,0.0003,0.14089302718639374,14,True,1.2123850584030151,1.1010836362838745,-0.024450063705444336,0.5346456692913386,0.7914648875824186,0.47328733157400277,0.0,False,False,0.11344789799398525,1261,100.0,0.0,0.5079330008653413,True,True
sweep2_h16_drop_0.05,00_baseline_exploration,sweep2,16,0.05,0.0005,0.1387777030467987,12,True,1.190743088722229,1.0912117958068848,-0.011880993843078613,0.5109375,0.6879127808166198,0.5449236728351877,-0.5784919261932373,False,False,0.07358078415236267,1278,32.578125,67.421875,0.5558611728351878,False,True
sweep2_h16_drop_0.1,00_baseline_exploration,sweep2,16,0.1,0.0005,0.1321549415588379,12,True,1.1844418048858643,1.0883206129074097,-0.0065261125564575195,0.52734375,0.9333020305308152,0.5440620926824599,-0.3556380271911621,False,False,0.07449318703691155,1277,42.1875,57.8125,0.5714058426824599,False,True
sweep2_h16_drop_0.15,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,-0.0054721832275390625,0.52421875,0.8480382057224343,0.5438878129364664,-0.40112316608428955,False,False,0.07691613160234725,1276,45.78125,54.21875000000001,0.5681065629364663,False,True
sweep2_h16_drop_0.2,00_baseline_exploration,sweep2,16,0.2,0.0005,0.12843942642211914,12,True,1.1812622547149658,1.086858868598938,-0.0038242340087890625,0.53046875,0.9282216762359428,0.5435367988001698,-0.32075750827789307,False,False,0.07721843588747254,1272,49.53125,50.46874999999999,0.5740055488001699,False,True
sweep2_h16_drop_0.25,00_baseline_exploration,sweep2,16,0.25,0.0005,0.12599900364875793,12,True,1.180079698562622,1.0863146781921387,-0.0028194189071655273,0.53671875,1.0193497774015514,0.5429182284341088,-0.22291254997253418,False,False,0.07732979330928694,1272,54.53125,45.46875,0.5796369784341088,False,True
sweep2_h16_drop_0.3,00_baseline_exploration,sweep2,16,0.3,0.0005,0.1279943436384201,12,True,1.1800422668457031,1.0862975120544434,-0.002787470817565918,0.540625,1.0108386404780214,0.5427071290234688,-0.2124161720275879,False,False,0.0788514747659647,1274,58.203125,41.796875,0.5833321290234689,False,True
sweep2_h16_enc_15,00_baseline_exploration,sweep2,16,0.15,0.0005,0.1319243311882019,12,True,1.1827577352523804,1.087546706199646,-0.007715940475463867,0.5229571984435798,0.916648949912126,0.5430751431007185,-0.3918808698654175,False,False,0.07495746764700568,1279,41.945525291828794,58.05447470817121,0.5660323415442983,False,True
sweep2_h16_enc_20,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,-0.0054721832275390625,0.52421875,0.8480382057224343,0.5438878129364664,-0.40112316608428955,False,False,0.07691613160234725,1276,45.78125,54.21875000000001,0.5681065629364663,False,True
sweep2_h16_enc_30,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13037872314453125,12,True,1.1885480880737305,1.0902055501937866,-0.004308223724365234,0.5267716535433071,0.852233513428199,0.5450834685226857,-0.32800769805908203,False,False,0.07230633106168322,1262,45.03937007874016,54.96062992125984,0.5718551220659929,False,True
sweep2_h16_enc_40,00_baseline_exploration,sweep2,16,0.15,0.0005,0.1276702582836151,12,True,1.1729038953781128,1.0830068588256836,-0.005221128463745117,0.5246031746031746,0.8151465367704398,0.5442622618770317,-0.44857311248779297,False,False,0.06963764116829219,1254,42.61904761904762,57.38095238095238,0.5688654364802064,False,True
sweep2_h16_enc_50,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13141195476055145,12,True,1.170960783958435,1.0821094512939453,-0.006741166114807129,0.5272,0.9139599836949186,0.5424105132895451,-0.40214335918426514,False,False,0.06937294855173014,1245,40.48,59.519999999999996,0.5696105132895452,False,True
sweep2_h16_enc_60,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13566820323467255,12,True,1.1711280345916748,1.0821866989135742,-0.00678563117980957,0.5258064516129032,0.893409587470058,0.5418470758032129,-0.38320279121398926,False,False,0.07217021462380167,1236,39.83870967741935,60.16129032258064,0.5676535274161161,False,True
sweep2_h16_lr_0.0002,00_baseline_exploration,sweep2,16,0.15,0.0002,0.115431047976017,14,True,1.1835319995880127,1.087902545928955,-0.005753040313720703,0.5203125,0.7922912109814298,0.542685037224681,-0.44844377040863037,False,False,0.07095205959111629,1274,44.453125,55.54687499999999,0.5629975372246809,False,True
sweep2_h16_lr_0.0003,00_baseline_exploration,sweep2,16,0.15,0.0003,0.12265065312385559,13,True,1.18465256690979,1.088417410850525,-0.006705284118652344,0.521875,0.7683173651345298,0.5432176950399004,-0.47623443603515625,False,False,0.07381804609977491,1272,43.203125,56.796875,0.5650926950399003,False,True
sweep2_h16_lr_0.0004,00_baseline_exploration,sweep2,16,0.15,0.0004,0.12982743978500366,13,True,1.1814388036727905,1.0869401693344116,-0.003974318504333496,0.525,0.8369505814412775,0.5401125699880459,-0.4046163558959961,False,False,0.062344383908831805,1275,46.796875,53.20312499999999,0.5651125699880459,False,True
sweep2_h16_lr_0.0005,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,-0.0054721832275390625,0.52421875,0.8480382057224343,0.5438878129364664,-0.40112316608428955,False,False,0.07691613160234725,1276,45.78125,54.21875000000001,0.5681065629364663,False,True
sweep2_h16_lr_0.0006,00_baseline_exploration,sweep2,16,0.15,0.0006,0.11982454359531403,12,True,1.1828117370605469,1.0875715017318726,-0.005141019821166992,0.5234375,0.8037813227064906,0.5431023267573412,-0.43373727798461914,False,False,0.07175386440094013,1277,45.859375,54.140625,0.5665398267573412,False,True
sweep2_h16_lr_0.0007,00_baseline_exploration,sweep2,16,0.15,0.0007,0.1187467873096466,12,True,1.181227684020996,1.0868430137634277,-0.0037949085235595703,0.534375,0.9642806126755377,0.5413128910555216,-0.2946571111679077,False,False,0.06497205743334378,1274,48.359375,51.64062499999999,0.5756878910555216,False,True
sweep2_h16_lr_0.0008,00_baseline_exploration,sweep2,16,0.15,0.0008,0.13411152362823486,12,True,1.179986596107483,1.08627188205719,-0.002740144729614258,0.5390625,1.0582492485741817,0.5403089415328272,-0.19813823699951172,False,False,0.0597715238960521,1274,51.48437500000001,48.515625,0.5793714415328272,False,True
sweep2_hidden_10,00_baseline_exploration,sweep2,10,0.15,0.0005,0.1228998675942421,14,True,1.186439871788025,1.089238166809082,-0.008224129676818848,0.46328125,0.0,0.5312402581303957,-0.9216080904006958,False,False,0.011203782441315164,1239,0.0,100.0,0.49452150813039564,True,True
sweep2_hidden_12,00_baseline_exploration,sweep2,12,0.15,0.0005,0.11193826794624329,14,True,1.1784346103668213,1.085557222366333,-0.0014214515686035156,0.53671875,0.8329736080938573,0.5004136075661957,0.0,False,False,0.021607328005179616,1266,100.0,0.0,0.5371323575661957,True,True
sweep2_hidden_14,00_baseline_exploration,sweep2,14,0.15,0.0005,0.13769084215164185,12,True,1.2816402912139893,1.1320955753326416,-0.08912444114685059,0.46328125,0.0,0.48534700079285015,-0.9216080904006958,False,False,0.017005843589114278,1253,0.0,100.0,0.4486282507928501,True,True
sweep2_hidden_16,00_baseline_exploration,sweep2,16,0.15,0.0005,0.13244730234146118,12,True,1.183201551437378,1.0877506732940674,-0.0054721832275390625,0.52421875,0.8480382057224343,0.5438878129364664,-0.40112316608428955,False,False,0.07691613160234725,1276,45.78125,54.21875000000001,0.5681065629364663,False,True
sweep2_hidden_18,00_baseline_exploration,sweep2,18,0.15,0.0005,0.14766889810562134,14,True,1.1852986812591553,1.0887142419815063,-0.007254362106323242,0.48984375,0.5426946487199897,0.479739365867189,-0.47209787368774414,False,False,0.10364327836392268,1273,59.53125,40.46875,0.46958311586718904,False,True
sweep2_hidden_20,00_baseline_exploration,sweep2,20,0.15,0.0005,0.06711447238922119,12,True,1.2152725458145142,1.1023939847946167,-0.03272581100463867,0.53671875,0.8329736080938573,0.4736751670999114,0.0,False,False,0.051567969930783726,1274,100.0,0.0,0.5103939170999114,True,True
sweep2_hidden_8,00_baseline_exploration,sweep2,8,0.15,0.0005,0.1451360285282135,15,True,1.2022234201431274,1.0964595079421997,-0.02163684368133545,0.46328125,0.0,0.49007464573346,-0.9216080904006958,False,False,0.008907216399307926,1196,0.0,100.0,0.45335589573345997,True,True
baseline_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,0.10513363778591156,12,True,1.1794917583465576,1.0860440731048584,-0.0023196935653686523,0.54609375,1.0593565325735437,0.5322773453512719,-0.14514577388763428,False,False,0.014727166005549883,1257,64.84375,35.15625,0.578371095351272,True,True
staleness_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,0.14756560325622559,12,True,1.1785494089126587,1.0856101512908936,-0.001518845558166504,0.53671875,0.8329736080938573,0.5213517235285021,0.0,False,False,0.018846416789574376,1269,100.0,0.0,0.5580704735285021,True,True
staleness_fixed_h16_drop0.25_seed999,01_staleness_features_fixed,other,16,0.25,0.0005,0.1368691325187683,13,True,1.2290844917297363,1.1086407899856567,-0.04446303844451904,0.53671875,0.8329736080938573,0.49494220539972655,0.0,False,False,0.014566029913486508,1253,100.0,0.0,0.5316609553997266,True,True
