experiment_name,phase,group,hidden_size,dropout,learning_rate,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_r2,dir_acc,sharpe_ratio,auc_roc,alpha,has_collapse,has_degradation,pred_std,num_unique,pct_positive,pct_negative,composite_score,collapsed,evaluated
sweep_stale_h12_drop0.15_lr3,01_staleness_features_fixed,sweep1,12,0.15,0.0003,0.1418820321559906,15,True,1.1766971349716187,1.0847567319869995,5.513429641723633e-05,0.53671875,0.8329736080938573,0.5416712691247475,0.0,False,False,0.01325878349401564,1265,100.0,0.0,0.5783900191247475,True,True
sweep_stale_h12_drop0.15_lr5,01_staleness_features_fixed,sweep1,12,0.15,0.0005,0.1440202295780182,14,True,1.1768913269042969,1.0848462581634521,-0.00010991096496582031,0.53671875,0.8329736080938573,0.5510676475425329,0.0,False,False,0.008089004558218293,1239,100.0,0.0,0.5877863975425329,True,True
sweep_stale_h12_drop0.20_lr3,01_staleness_features_fixed,sweep1,12,0.2,0.0003,0.14159934222698212,15,True,1.1766760349273682,1.0847469568252563,7.30752944946289e-05,0.53671875,0.8329736080938573,0.5437466708886549,0.0,False,False,0.011900656735786264,1255,100.0,0.0,0.5804654208886549,True,True
sweep_stale_h12_drop0.20_lr5,01_staleness_features_fixed,sweep1,12,0.2,0.0005,0.14320912957191467,14,True,1.17654287815094,1.0846855640411377,0.0001862645149230957,0.53671875,0.8329736080938573,0.5492143910886593,0.0,False,False,0.00798876351111817,1235,100.0,0.0,0.5859331410886593,True,True
sweep_stale_h12_drop0.25_lr3,01_staleness_features_fixed,sweep1,12,0.25,0.0003,0.14145267009735107,15,True,1.176735281944275,1.0847742557525635,2.2709369659423828e-05,0.53671875,0.8329736080938573,0.5454440574288582,0.0,False,False,0.011233198834699146,1251,100.0,0.0,0.5821628074288582,True,True
sweep_stale_h12_drop0.25_lr5,01_staleness_features_fixed,sweep1,12,0.25,0.0005,0.14369739592075348,14,True,1.176626205444336,1.0847240686416626,0.00011539459228515625,0.53671875,0.8329736080938573,0.5499814674354613,0.0,False,False,0.007209405245460128,1244,100.0,0.0,0.5867002174354613,True,True
sweep_stale_h12_drop0.30_lr3,01_staleness_features_fixed,sweep1,12,0.3,0.0003,0.1421201080083847,15,True,1.1770503520965576,1.0849195718765259,-0.00024497509002685547,0.53671875,0.8329736080938573,0.5438117189628637,0.0,False,False,0.011497502360639561,1247,100.0,0.0,0.5805304689628638,True,True
sweep_stale_h12_drop0.30_lr5,01_staleness_features_fixed,sweep1,12,0.3,0.0005,0.14374950528144836,14,True,1.1768147945404053,1.0848109722137451,-4.494190216064453e-05,0.53671875,0.8329736080938573,0.5478041979326986,0.0,False,False,0.007946277217719653,1241,100.0,0.0,0.5845229479326987,True,True
sweep_stale_h12_drop0.35_lr3,01_staleness_features_fixed,sweep1,12,0.35,0.0003,0.14372101426124573,15,True,1.1772878170013428,1.0850290060043335,-0.0004469156265258789,0.53671875,0.8329736080938573,0.5408931468785516,0.0,False,False,0.012071211879602054,1246,100.0,0.0,0.5776118968785516,True,True
sweep_stale_h12_drop0.35_lr5,01_staleness_features_fixed,sweep1,12,0.35,0.0005,0.14347872138023376,14,True,1.177300214767456,1.0850346088409424,-0.00045740604400634766,0.53671875,0.8329736080938573,0.5475305050921596,0.0,False,False,0.007786533488849191,1244,100.0,0.0,0.5842492550921596,True,True
sweep_stale_h14_drop0.15_lr3,01_staleness_features_fixed,sweep1,14,0.15,0.0003,0.15414291620254517,16,True,1.205917239189148,1.0981426239013672,-0.02477586269378662,0.53671875,0.8329736080938573,0.4750325854032121,0.0,False,False,0.012393517493345786,1257,100.0,0.0,0.5117513354032122,True,True
sweep_stale_h14_drop0.15_lr5,01_staleness_features_fixed,sweep1,14,0.15,0.0005,0.15298813581466675,14,True,1.2149574756622314,1.1022510528564453,-0.03245818614959717,0.53671875,0.8329736080938573,0.47280622301425407,0.0,False,False,0.012972367729326261,1257,100.0,0.0,0.5095249730142541,True,True
sweep_stale_h14_drop0.20_lr3,01_staleness_features_fixed,sweep1,14,0.2,0.0003,0.15756209194660187,16,True,1.2123762369155884,1.1010795831680298,-0.030264616012573242,0.53671875,0.8329736080938573,0.47447292650058537,0.0,False,False,0.013056605440043438,1260,100.0,0.0,0.5111916765005854,True,True
sweep_stale_h14_drop0.20_lr5,01_staleness_features_fixed,sweep1,14,0.2,0.0005,0.16033804416656494,14,True,1.2300362586975098,1.1090699434280396,-0.045271873474121094,0.53671875,0.8329736080938573,0.47125120584401714,0.0,False,False,0.014341700965899831,1260,100.0,0.0,0.5079699558440172,True,True
sweep_stale_h14_drop0.25_lr3,01_staleness_features_fixed,sweep1,14,0.25,0.0003,0.16073186695575714,16,True,1.2176008224487305,1.1034494638442993,-0.03470444679260254,0.53671875,0.8329736080938573,0.47381017253694846,0.0,False,False,0.01291673576336621,1265,100.0,0.0,0.5105289225369485,True,True
sweep_stale_h14_drop0.25_lr5,01_staleness_features_fixed,sweep1,14,0.25,0.0005,0.16033899784088135,15,True,1.1907330751419067,1.0912071466445923,-0.011872410774230957,0.53671875,0.8329736080938573,0.46997356348078384,0.0,False,False,0.014579644834151204,1253,100.0,0.0,0.5066923134807839,True,True
sweep_stale_h14_drop0.30_lr3,01_staleness_features_fixed,sweep1,14,0.3,0.0003,0.16238166391849518,16,True,1.223707914352417,1.1062133312225342,-0.0398942232131958,0.53671875,0.8329736080938573,0.4742802369222688,0.0,False,False,0.013360834100007156,1257,100.0,0.0,0.5109989869222689,True,True
sweep_stale_h14_drop0.30_lr5,01_staleness_features_fixed,sweep1,14,0.3,0.0005,0.16061682999134064,15,True,1.1919050216674805,1.091744065284729,-0.012868404388427734,0.53671875,0.8329736080938573,0.4737389878519653,0.0,False,False,0.013975705417761924,1244,100.0,0.0,0.5104577378519652,True,True
sweep_stale_h14_drop0.35_lr3,01_staleness_features_fixed,sweep1,14,0.35,0.0003,0.16202527284622192,17,True,1.1937013864517212,1.0925663709640503,-0.014394879341125488,0.53671875,0.8329736080938573,0.47280376836994437,0.0,False,False,0.013679136010447415,1251,100.0,0.0,0.5095225183699443,True,True
sweep_stale_h14_drop0.35_lr5,01_staleness_features_fixed,sweep1,14,0.35,0.0005,0.1633380949497223,15,True,1.1957004070281982,1.0934808254241943,-0.016093730926513672,0.53671875,0.8329736080938573,0.4746840259112254,0.0,False,False,0.013163416604236812,1265,100.0,0.0,0.5114027759112254,True,True
sweep_stale_h16_drop0.15_lr3,01_staleness_features_fixed,sweep1,16,0.15,0.0003,0.12966415286064148,12,True,1.1785428524017334,1.0856071710586548,-0.001513361930847168,0.53515625,0.7986164022869072,0.522129845774698,-0.05869448184967041,False,False,0.024639756919247698,1263,99.6875,0.3125,0.557286095774698,True,True
sweep_stale_h16_drop0.15_lr5,01_staleness_features_fixed,sweep1,16,0.15,0.0005,0.14635896682739258,12,True,1.1784502267837524,1.0855644941329956,-0.0014345645904541016,0.53671875,0.8329736080938573,0.5241954289613664,0.0,False,False,0.016964151669539112,1263,100.0,0.0,0.5609141789613664,True,True
sweep_stale_h16_drop0.20_lr3,01_staleness_features_fixed,sweep1,16,0.2,0.0003,0.13037174940109253,12,True,1.1784740686416626,1.0855754613876343,-0.0014548301696777344,0.5296875,0.7291849527274684,0.520880431821027,-0.17158210277557373,False,False,0.0251583509220087,1270,98.984375,1.015625,0.5505679318210269,True,True
sweep_stale_h16_drop0.20_lr5,01_staleness_features_fixed,sweep1,16,0.2,0.0005,0.14793412387371063,12,True,1.1781854629516602,1.0854425430297852,-0.0012096166610717773,0.53671875,0.8329736080938573,0.5221764840165837,0.0,False,False,0.017457916316796367,1256,100.0,0.0,0.5588952340165837,True,True
sweep_stale_h16_drop0.25_lr3,01_staleness_features_fixed,sweep1,16,0.25,0.0003,0.13916651904582977,12,True,1.1784470081329346,1.0855629444122314,-0.0014318227767944336,0.5296875,0.722048754544868,0.5200679445544943,-0.18692362308502197,False,False,0.025663740392286975,1264,98.671875,1.328125,0.5497554445544943,True,True
sweep_stale_h16_drop0.25_lr5,01_staleness_features_fixed,sweep1,16,0.25,0.0005,0.14756560325622559,12,True,1.1785494089126587,1.0856101512908936,-0.001518845558166504,0.53671875,0.8329736080938573,0.5213517235285021,0.0,False,False,0.018846416789574376,1269,100.0,0.0,0.5580704735285021,True,True
sweep_stale_h16_drop0.30_lr3,01_staleness_features_fixed,sweep1,16,0.3,0.0003,0.14825326204299927,12,True,1.1786867380142212,1.085673451423645,-0.0016355514526367188,0.528125,0.712563037386907,0.5173015604173877,-0.20366334915161133,False,False,0.027757242964007858,1269,98.203125,1.7968749999999998,0.5454265604173877,True,True
sweep_stale_h16_drop0.30_lr5,01_staleness_features_fixed,sweep1,16,0.3,0.0005,0.14942754805088043,12,True,1.1784753799438477,1.085576057434082,-0.0014560222625732422,0.5359375,0.8146257750262408,0.5175789352243914,-0.03149151802062988,False,False,0.021264203454662737,1260,99.921875,0.078125,0.5535164352243913,True,True
sweep_stale_h16_drop0.35_lr3,01_staleness_features_fixed,sweep1,16,0.35,0.0003,0.1556149423122406,13,True,1.1782796382904053,1.0854859352111816,-0.0012897253036499023,0.53125,0.7585817935171956,0.51449467464917,-0.1280674934387207,False,False,0.021702642140589385,1266,98.828125,1.171875,0.54574467464917,True,True
sweep_stale_h16_drop0.35_lr5,01_staleness_features_fixed,sweep1,16,0.35,0.0005,0.15057753026485443,12,True,1.1784509420394897,1.0855648517608643,-0.0014352798461914062,0.53046875,0.7570541035174349,0.5154851236281607,-0.13044476509094238,False,False,0.02326260129345557,1261,98.75,1.25,0.5459538736281607,True,True
sweep_stale_h18_drop0.15_lr3,01_staleness_features_fixed,sweep1,18,0.15,0.0003,0.07868809998035431,12,True,1.1930716037750244,1.0922781229019165,-0.01385962963104248,0.53671875,0.8329736080938573,0.5195647424709922,0.0,False,False,0.009999932330263988,1248,100.0,0.0,0.5562834924709922,True,True
sweep_stale_h18_drop0.15_lr5,01_staleness_features_fixed,sweep1,18,0.15,0.0005,0.07676342129707336,11,True,1.2038472890853882,1.09719979763031,-0.023016810417175293,0.53671875,0.8329736080938573,0.5165725310573871,0.0,False,False,0.010299884465898052,1256,100.0,0.0,0.5532912810573871,True,True
sweep_stale_h18_drop0.20_lr3,01_staleness_features_fixed,sweep1,18,0.2,0.0003,0.076118104159832,12,True,1.1917247772216797,1.0916614532470703,-0.01271522045135498,0.53671875,0.8329736080938573,0.5212977213536872,0.0,False,False,0.0101881709882496,1244,100.0,0.0,0.5580164713536873,True,True
sweep_stale_h18_drop0.20_lr5,01_staleness_features_fixed,sweep1,18,0.2,0.0005,0.07460696250200272,11,True,1.2024505138397217,1.0965631008148193,-0.021829843521118164,0.53671875,0.8329736080938573,0.5174758401633811,0.0,False,False,0.010094552216923887,1253,100.0,0.0,0.5541945901633811,True,True
sweep_stale_h18_drop0.25_lr3,01_staleness_features_fixed,sweep1,18,0.25,0.0003,0.07344140112400055,12,True,1.1909310817718506,1.0912978649139404,-0.01204073429107666,0.53671875,0.8329736080938573,0.5217641037725429,0.0,False,False,0.009476351426661788,1252,100.0,0.0,0.5584828537725429,True,True
sweep_stale_h18_drop0.25_lr5,01_staleness_features_fixed,sweep1,18,0.25,0.0005,0.07395492494106293,11,True,1.2025392055511475,1.096603512763977,-0.021905183792114258,0.53671875,0.8329736080938573,0.5179078575619,0.0,False,False,0.010042008141960946,1244,100.0,0.0,0.5546266075619001,True,True
sweep_stale_h18_drop0.30_lr3,01_staleness_features_fixed,sweep1,18,0.3,0.0003,0.07154946774244308,12,True,1.1907283067703247,1.0912050008773804,-0.01186835765838623,0.53671875,0.8329736080938573,0.5221642107950347,0.0,False,False,0.009005776474730868,1248,100.0,0.0,0.5588829607950347,True,True
sweep_stale_h18_drop0.30_lr5,01_staleness_features_fixed,sweep1,18,0.3,0.0005,0.07639269530773163,11,True,1.2024081945419312,1.096543788909912,-0.021793842315673828,0.53671875,0.8329736080938573,0.5187448912715303,0.0,False,False,0.009734660964885173,1246,100.0,0.0,0.5554636412715304,True,True
sweep_stale_h18_drop0.35_lr3,01_staleness_features_fixed,sweep1,18,0.35,0.0003,0.06970367580652237,12,True,1.1908962726593018,1.0912818908691406,-0.012011051177978516,0.53671875,0.8329736080938573,0.5221789386608933,0.0,False,False,0.00874098402172592,1256,100.0,0.0,0.5588976886608933,True,True
sweep_stale_h18_drop0.35_lr5,01_staleness_features_fixed,sweep1,18,0.35,0.0005,0.07839316129684448,11,True,1.2022278308868408,1.096461534500122,-0.021640539169311523,0.53671875,0.8329736080938573,0.5188749874199479,0.0,False,False,0.00941433089194212,1249,100.0,0.0,0.5555937374199479,True,True
sweep_stale_h20_drop0.15_lr3,01_staleness_features_fixed,sweep1,20,0.15,0.0003,0.16965502500534058,13,True,1.2095361948013306,1.0997891426086426,-0.027851104736328125,0.46328125,0.0,0.4603636310080488,-0.9216080904006958,False,False,0.015407080957036648,1253,0.0,100.0,0.42364488100804876,True,True
sweep_stale_h20_drop0.15_lr5,01_staleness_features_fixed,sweep1,20,0.15,0.0005,0.16961118578910828,12,True,1.2293174266815186,1.1087459325790405,-0.04466104507446289,0.46328125,0.0,0.45850914723202035,-0.9216080904006958,False,False,0.016093448533942054,1252,0.0,100.0,0.42179039723202033,True,True
sweep_stale_h20_drop0.20_lr3,01_staleness_features_fixed,sweep1,20,0.2,0.0003,0.17012587189674377,13,True,1.215480089187622,1.1024881601333618,-0.03290212154388428,0.46328125,0.0,0.4616830023245482,-0.9216080904006958,False,False,0.014300386479690863,1254,0.0,100.0,0.42496425232454815,True,True
sweep_stale_h20_drop0.20_lr5,01_staleness_features_fixed,sweep1,20,0.2,0.0005,0.1715436428785324,12,True,1.2407501935958862,1.1138896942138672,-0.05437648296356201,0.46328125,0.0,0.46032681134340225,-0.9216080904006958,False,False,0.014867283104217047,1250,0.0,100.0,0.42360806134340223,True,True
sweep_stale_h20_drop0.25_lr3,01_staleness_features_fixed,sweep1,20,0.25,0.0003,0.17147625982761383,13,True,1.2239408493041992,1.1063185930252075,-0.0400921106338501,0.46328125,0.0,0.46555152175673986,-0.9216080904006958,False,False,0.014583660028566434,1255,0.0,100.0,0.42883277175673984,True,True
sweep_stale_h20_drop0.25_lr5,01_staleness_features_fixed,sweep1,20,0.25,0.0005,0.17180296778678894,13,True,1.1782492399215698,1.0854718685150146,-0.0012638568878173828,0.53671875,0.8329736080938573,0.4652017349425982,0.0,False,False,0.013353297930703573,1247,100.0,0.0,0.5019204849425982,True,True
sweep_stale_h20_drop0.30_lr3,01_staleness_features_fixed,sweep1,20,0.3,0.0003,0.1730753481388092,13,True,1.2334446907043457,1.1106055974960327,-0.048168301582336426,0.46328125,0.0,0.4684664118745873,-0.9216080904006958,False,False,0.015359238568500683,1259,0.0,100.0,0.4317476618745873,True,True
sweep_stale_h20_drop0.30_lr5,01_staleness_features_fixed,sweep1,20,0.3,0.0005,0.17274141311645508,13,True,1.1783668994903564,1.0855261087417603,-0.0013637542724609375,0.53671875,0.8329736080938573,0.467892025106102,0.0,False,False,0.015220747215240029,1263,100.0,0.0,0.504610775106102,True,True
sweep_stale_h20_drop0.35_lr3,01_staleness_features_fixed,sweep1,20,0.35,0.0003,0.17618012428283691,14,True,1.1807286739349365,1.086613416671753,-0.0033707618713378906,0.46953125,0.28823813632227707,0.46873396810435175,-0.7565748691558838,False,False,0.014793208320033882,1253,54.0625,45.9375,0.43826521810435176,True,True
sweep_stale_h20_drop0.35_lr5,01_staleness_features_fixed,sweep1,20,0.35,0.0005,0.17134356498718262,13,True,1.1781939268112183,1.0854464769363403,-0.001216888427734375,0.53671875,0.8329736080938573,0.46945072424280354,0.0,False,False,0.014835777621755907,1252,100.0,0.0,0.5061694742428036,True,True
sweep_stale_h22_drop0.15_lr3,01_staleness_features_fixed,sweep1,22,0.15,0.0003,0.12534207105636597,13,True,1.178257703781128,1.0854758024215698,-0.0012710094451904297,0.51484375,0.59003305035582,0.5070779668672111,-0.4170217514038086,False,False,0.03907963556218173,1272,81.875,18.125,0.5219217168672111,True,True
sweep_stale_h22_drop0.15_lr5,01_staleness_features_fixed,sweep1,22,0.15,0.0005,0.13299502432346344,12,True,1.18015456199646,1.0863492488861084,-0.0028829574584960938,0.5109375,0.7823652177406205,0.5065674008507797,-0.2564738988876343,False,False,0.04069108302329542,1271,65.546875,34.453125,0.5175049008507797,True,True
sweep_stale_h22_drop0.20_lr3,01_staleness_features_fixed,sweep1,22,0.2,0.0003,0.1254817396402359,13,True,1.178208351135254,1.0854530334472656,-0.0012290477752685547,0.5203125,0.6585712332622806,0.5074191624262686,-0.3191417455673218,False,False,0.03938392485943293,1273,86.640625,13.359375000000002,0.5277316624262686,True,True
sweep_stale_h22_drop0.20_lr5,01_staleness_features_fixed,sweep1,22,0.2,0.0005,0.13729502260684967,12,True,1.1793004274368286,1.0859559774398804,-0.0021570920944213867,0.509375,0.6666445778632687,0.5071700160288273,-0.3628174066543579,False,False,0.040734915802377376,1271,68.671875,31.328125,0.5165450160288273,True,True
sweep_stale_h22_drop0.25_lr3,01_staleness_features_fixed,sweep1,22,0.25,0.0003,0.12411234527826309,13,True,1.178210973739624,1.0854542255401611,-0.0012313127517700195,0.5296875,0.7161639575965391,0.5073430684526659,-0.20707190036773682,False,False,0.04009607508351516,1268,93.671875,6.328125,0.5370305684526658,True,True
sweep_stale_h22_drop0.25_lr5,01_staleness_features_fixed,sweep1,22,0.25,0.0005,0.14469027519226074,13,True,1.1785659790039062,1.0856177806854248,-0.0015330314636230469,0.51640625,0.5427402434627535,0.506963825906807,-0.4775102138519287,False,False,0.0332277038168726,1266,80.15625,19.84375,0.523370075906807,True,True
sweep_stale_h22_drop0.30_lr3,01_staleness_features_fixed,sweep1,22,0.3,0.0003,0.13205572962760925,13,True,1.17832350730896,1.0855060815811157,-0.001326918601989746,0.53203125,0.7760791160913906,0.5076744454344844,-0.13500535488128662,False,False,0.04071913760672047,1272,89.375,10.625,0.5397056954344843,True,True
sweep_stale_h22_drop0.30_lr5,01_staleness_features_fixed,sweep1,22,0.3,0.0005,0.1428627371788025,13,True,1.1782640218734741,1.085478663444519,-0.0012763738632202148,0.51953125,0.6239185782531935,0.5064127582592645,-0.3616495132446289,False,False,0.03277366549879745,1274,87.03125,12.968750000000002,0.5259440082592645,True,True
sweep_stale_h22_drop0.35_lr3,01_staleness_features_fixed,sweep1,22,0.35,0.0003,0.13287340104579926,14,True,1.178240180015564,1.0854676961898804,-0.001256108283996582,0.53671875,0.8329736080938573,0.5066889057441132,0.0,False,False,0.033632278064326976,1270,100.0,0.0,0.5434076557441132,True,True
sweep_stale_h22_drop0.35_lr5,01_staleness_features_fixed,sweep1,22,0.35,0.0005,0.13910800218582153,13,True,1.178053379058838,1.0853816270828247,-0.0010974407196044922,0.5296875,0.7716639364613774,0.5070951493773795,-0.138788104057312,False,False,0.032698812105423865,1273,91.484375,8.515625,0.5367826493773795,True,True
sweep_stale_monthly_h16_drop0.25,01_staleness_features_fixed,sweep1,16,0.25,0.0005,2.7655229568481445,50,False,21.184709548950195,4.60268497467041,-0.003019571304321289,0.6274509803921569,3.274471076839194,0.4276315789473684,0.0,False,False,0.03602345035113836,51,100.0,0.0,0.5550825593395252,True,True
