experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,healthy_days,degraded_days,unidirectional_days,weak_collapse_days,strong_collapse_days,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,problematic_pct,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
exp001_baseline,00_baseline_exploration,early_exp,32,0.15,0.001,20,2,64,2025-10-29T17:24:47.172295,0.39423084259033203,48,True,1.176902174949646,1.0848512649536133,0.7738154530525208,-0.00011909008026123047,0.5265625,0.7697217541762329,-0.24135597050189972,0.7995294332504272,1203.0,0.5336658354114713,0.9344978165938864,0.6793650793650793,0.5018913034406749,-0.12207865715026855,30.234375000000004,7.03125,62.734375,0.0,0.0,387.0,90.0,803.0,0.0,0.0,False,False,True,True,69.765625,77.0,1203.0,0.06015625,0.93984375,True,,0.06787918477404364,0.10517978486196874,-0.057795383,0.33226776,1277.0,1203.0,77.0,0.0,93.984375,6.015625,False,0.5284538034406749
exp002_small,00_baseline_exploration,early_exp,16,0.15,0.001,20,2,64,2025-10-29T17:24:49.245200,0.40068119764328003,51,True,1.1725597381591797,1.0828479528427124,0.7709203958511353,0.003571033477783203,0.5375,0.9489821276181274,-0.19335544109344482,1.0041823387145996,1089.0,0.5436179981634527,0.8617176128093159,0.6666666666666666,0.5227950543826447,0.08257424831390381,43.4375,5.390625,51.171875,0.0,0.0,556.0,69.0,655.0,0.0,0.0,False,False,True,True,56.5625,191.0,1089.0,0.14921875,0.85078125,True,,0.06992667728261709,0.07894869786092187,-0.113901734,0.33430126,1277.0,1089.0,191.0,0.0,85.078125,14.921875000000002,False,0.5602950543826447
exp003_large,00_baseline_exploration,early_exp,64,0.15,0.001,20,2,64,2025-10-29T17:24:51.537678,0.3922594487667084,43,True,1.1891038417816162,1.0904604196548462,0.7764203548431396,-0.010487914085388184,0.51484375,0.5491898593321413,-0.2524605989456177,0.46581149101257324,1200.0,0.5275,0.9213973799126638,0.670906200317965,0.48869513563137135,-0.45579659938812256,13.359375000000002,16.71875,69.921875,0.0,0.0,171.0,214.0,895.0,0.0,0.0,False,False,True,True,86.640625,80.0,1200.0,0.0625,0.9375,True,,0.07008988466030434,0.09870329696535937,-0.2014619,0.28487182,1280.0,1200.0,80.0,0.0,93.75,6.25,False,0.5035388856313714
exp004_attn1,00_baseline_exploration,early_exp,32,0.15,0.001,20,1,64,2025-10-29T17:24:53.849316,0.393707275390625,38,True,1.1753171682357788,1.084120512008667,0.7732990980148315,0.0012277960777282715,0.5328125,0.7652061596652693,-0.24038992822170258,0.7976610660552979,1243.0,0.5358004827031375,0.9694323144104804,0.6901554404145077,0.49169962026652525,-0.12394702434539795,31.5625,4.84375,63.59375000000001,0.0,0.0,404.0,62.0,814.0,0.0,0.0,False,False,True,True,68.4375,37.0,1243.0,0.02890625,0.97109375,True,,0.05507952110818349,0.07679823080796329,-0.1311123,0.2640047,1276.0,1243.0,37.0,0.0,97.109375,2.890625,False,0.5245121202665253
exp005_attn4,00_baseline_exploration,early_exp,32,0.15,0.001,20,4,64,2025-10-29T17:24:55.924480,0.3964081406593323,40,True,1.17354154586792,1.0833011865615845,0.7731990814208984,0.002736687660217285,0.5265625,0.9715244996085568,-0.19083577394485474,0.9285787343978882,855.0,0.5473684210526316,0.6812227074235808,0.6070038910505836,0.5201293106622384,0.006970643997192383,51.87500000000001,17.578125,28.281250000000004,2.265625,0.0,664.0,225.0,362.0,29.0,0.0,True,False,True,True,48.125,425.0,855.0,0.33203125,0.66796875,True,,0.0687492878735279,0.021702839365203126,-0.14368841,0.30642125,1274.0,855.0,425.0,0.0,66.796875,33.203125,False,0.5466918106622385
exp006_monthly,00_baseline_exploration,early_exp,32,0.15,0.001,12,2,64,2025-10-29T17:24:58.021191,1.720292091369629,74,True,21.161169052124023,4.600127220153809,3.790424346923828,-0.0019049644470214844,0.6274509803921569,3.274471076839194,-0.24769513309001923,0.5335338115692139,51.0,0.6274509803921569,1.0,0.7710843373493976,0.5657894736842106,0.0,58.82352941176471,0.0,41.17647058823529,0.0,0.0,30.0,0.0,21.0,0.0,0.0,False,False,False,True,41.17647058823529,0.0,51.0,0.0,1.0,True,,0.016072196077289127,1.201504294117647,1.1774932,1.2648091,51.0,51.0,0.0,0.0,100.0,0.0,True,0.6932404540763675
sweep_baseline,00_baseline_exploration,sweep1,32,0.15,0.001,20,2,64,2025-10-29T19:09:30.521672,0.39423084259033203,48,True,1.176902174949646,1.0848512649536133,0.7738154530525208,-0.00011909008026123047,0.5265625,0.7697217541762329,-0.24135597050189972,0.7995294332504272,1203.0,0.5336658354114713,0.9344978165938864,0.6793650793650793,0.5018913034406749,-0.12207865715026855,30.234375000000004,7.03125,62.734375,0.0,0.0,387.0,90.0,803.0,0.0,0.0,False,False,True,True,69.765625,77.0,1203.0,0.06015625,0.93984375,True,,0.06787918477404364,0.10517978486196874,-0.057795383,0.33226776,1277.0,1203.0,77.0,0.0,93.984375,6.015625,False,0.5284538034406749
sweep_combo1,00_baseline_exploration,sweep1,48,0.2,0.0005,60,2,64,2025-10-29T19:12:02.328148,0.4014270305633545,43,True,1.1581400632858276,1.0761691331863403,0.7649515271186829,0.0043798089027404785,0.5370967741935484,0.9287704098521615,-0.24799300730228424,0.9759054183959961,1140.0,0.5394736842105263,0.9262048192771084,0.6818181818181819,0.5001856383868808,0.07521402835845947,32.822580645161295,10.0,56.048387096774185,1.129032258064516,0.0,407.0,124.0,695.0,14.0,0.0,True,False,True,True,67.17741935483869,100.0,1140.0,0.08064516129032258,0.9193548387096774,True,,0.041621029292894116,0.03845789410612016,-0.027857527,0.2880763,1232.0,1140.0,100.0,0.0,91.93548387096774,8.064516129032258,True,0.5372824125804292
sweep_combo2,00_baseline_exploration,sweep1,64,0.15,0.0003,40,2,64,2025-10-29T19:21:04.348834,0.39505934715270996,75,True,1.1680206060409546,1.0807499885559082,0.771185040473938,-0.001035928726196289,0.5111111111111111,0.6219569398456505,-0.25245988368988037,0.5716280937194824,1188.0,0.5244107744107744,0.9243323442136498,0.669172932330827,0.4734330217437539,-0.35241448879241943,21.904761904761905,15.873015873015872,60.55555555555555,1.6666666666666667,0.0,276.0,200.0,763.0,21.0,0.0,True,False,True,True,78.09523809523809,72.0,1188.0,0.05714285714285714,0.9428571428571428,True,,0.060106947160218964,0.0725151850846635,-0.081696965,0.428233,1256.0,1188.0,72.0,0.0,94.28571428571428,5.714285714285714,False,0.484544132854865
sweep_combo3,00_baseline_exploration,sweep1,32,0.25,0.0007,60,2,64,2025-10-29T19:36:06.467245,0.3960723280906677,65,True,1.1564135551452637,1.075366735458374,0.7640499472618103,0.005863964557647705,0.5379032258064517,0.9183669432610613,-0.25245949625968933,1.0082297325134277,1207.0,0.5376967688483845,0.9774096385542169,0.693746659540353,0.5012863955823292,0.10753834247589111,15.645161290322582,6.774193548387098,77.58064516129032,0.0,0.0,194.0,84.0,962.0,0.0,0.0,False,False,True,True,84.35483870967742,33.0,1207.0,0.02661290322580645,0.9733870967741935,True,,0.053035814957842875,0.073849675681,-0.01652113,0.39933193,1232.0,1207.0,33.0,0.0,97.33870967741936,2.661290322580645,False,0.5391896213887809
sweep_dropout_0.1,00_baseline_exploration,sweep1,32,0.1,0.0005,20,2,64,2025-10-29T19:40:38.445301,0.39688625931739807,45,True,1.1734645366668701,1.0832656621932983,0.7735373973846436,0.002802133560180664,0.52578125,0.7271325979315991,-0.252460777759552,0.7214477062225342,1164.0,0.5343642611683849,0.9053857350800583,0.6720691518098325,0.4928557577364252,-0.20016038417816162,29.609375,15.156249999999998,50.07812499999999,5.15625,0.0,379.0,194.0,641.0,66.0,0.0,True,False,True,True,70.39062499999999,116.0,1164.0,0.090625,0.909375,True,,0.03863147968934426,0.045907617062894535,-0.046301343,0.27968043,1264.0,1164.0,116.0,0.0,90.9375,9.0625,True,0.5186370077364252
sweep_dropout_0.15,00_baseline_exploration,sweep1,32,0.15,0.0005,20,2,64,2025-10-29T19:43:40.234227,0.3962550759315491,60,True,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,-0.25245964527130127,0.5310652256011963,1070.0,0.5308411214953271,0.826783114992722,0.6465566306203757,0.4845713331909639,-0.3905428647994995,27.265625,19.140625,50.9375,2.65625,0.0,349.0,245.0,652.0,34.0,0.0,True,False,True,True,72.734375,210.0,1070.0,0.1640625,0.8359375,True,,0.05763086451925132,0.052049254934335945,-0.07222803,0.34782606,1275.0,1070.0,210.0,0.0,83.59375,16.40625,False,0.49941508319096395
sweep_dropout_0.2,00_baseline_exploration,sweep1,32,0.2,0.0005,20,2,64,2025-10-29T19:43:42.124154,0.3943096697330475,57,True,1.1712961196899414,1.0822643041610718,0.7726714015007019,0.004644870758056641,0.52890625,0.8316120343488611,-0.23102398216724396,0.8841729164123535,1142.0,0.5367775831873906,0.8922852983988355,0.6703116457080371,0.5055339955963681,-0.037435173988342285,31.171875,15.937499999999998,50.07812499999999,2.8125,0.0,399.0,204.0,641.0,36.0,0.0,True,False,True,True,68.82812499999999,138.0,1142.0,0.1078125,0.8921875,True,,0.046911161902913674,0.04576018957131578,-0.02931831,0.3357148,1269.0,1142.0,138.0,0.0,89.21875,10.78125,True,0.5344402455963682
sweep_dropout_0.3,00_baseline_exploration,sweep1,32,0.3,0.0005,20,2,64,2025-10-29T19:47:44.975873,0.3943631052970886,76,True,1.1711680889129639,1.0822051763534546,0.7727476358413696,0.004753589630126953,0.53359375,0.8353788934018072,-0.23144109547138214,0.8973163366317749,1182.0,0.5380710659898477,0.925764192139738,0.6805778491171749,0.5077014465218918,-0.0242917537689209,32.890625,5.15625,59.609375,2.34375,0.0,421.0,66.0,763.0,30.0,0.0,True,False,True,True,67.109375,98.0,1182.0,0.0765625,0.9234375,True,,0.054241162450426976,0.06557060866103125,-0.042035684,0.37635487,1274.0,1182.0,98.0,0.0,92.34375,7.656250000000001,False,0.5412951965218917
sweep_encoder_10,00_baseline_exploration,sweep1,32,0.15,0.0005,10,2,64,2025-10-29T19:48:16.810419,0.3956249952316284,55,True,1.1694267988204956,1.0814003944396973,0.7701832056045532,0.0007336139678955078,0.5310077519379846,0.7536939306460533,-0.25245967507362366,0.789635181427002,1261.0,0.535289452815226,0.9726224783861671,0.690537084398977,0.5001257180434404,-0.1803680658340454,5.271317829457364,20.155038759689923,70.54263565891473,3.565891472868217,0.46511627906976744,68.0,260.0,910.0,46.0,6.0,True,True,True,True,94.72868217054264,29.0,1261.0,0.02248062015503876,0.9775193798449613,True,,0.027664752100617685,0.05033860764928682,-0.040643267,0.22282243,1276.0,1261.0,29.0,0.0,97.75193798449612,2.248062015503876,True,0.531133469981425
sweep_encoder_20,00_baseline_exploration,sweep1,32,0.15,0.0005,20,2,64,2025-10-29T19:49:19.006210,0.3962550759315491,60,True,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,-0.25245964527130127,0.5310652256011963,1070.0,0.5308411214953271,0.826783114992722,0.6465566306203757,0.4845713331909639,-0.3905428647994995,27.265625,19.140625,50.9375,2.65625,0.0,349.0,245.0,652.0,34.0,0.0,True,False,True,True,72.734375,210.0,1070.0,0.1640625,0.8359375,True,,0.05763086451925132,0.052049254934335945,-0.07222803,0.34782606,1275.0,1070.0,210.0,0.0,83.59375,16.40625,False,0.49941508319096395
sweep_encoder_40,00_baseline_exploration,sweep1,32,0.15,0.0005,40,2,64,2025-10-29T19:59:50.747670,0.39635151624679565,67,True,1.1674351692199707,1.0804791450500488,0.7732592225074768,-0.0005341768264770508,0.5071428571428571,0.7648537022503901,-0.1825484186410904,0.68099045753479,819.0,0.5323565323565324,0.6468842729970327,0.5840589417280643,0.4865506729727267,-0.24305212497711182,59.12698412698413,18.88888888888889,21.984126984126984,0.0,0.0,745.0,238.0,277.0,0.0,0.0,False,False,True,True,40.87301587301587,441.0,819.0,0.35,0.65,True,,0.06336902072588448,0.017311067863039684,-0.13092467,0.31505975,1256.0,819.0,441.0,0.0,65.0,35.0,False,0.4936935301155838
sweep_encoder_60,00_baseline_exploration,sweep1,32,0.15,0.0005,60,2,64,2025-10-29T20:09:52.740723,0.4011791944503784,60,True,1.1594359874725342,1.0767711400985718,0.76555997133255,0.0032657384872436523,0.5274193548387097,0.7683838944284458,-0.25245973467826843,0.7532964944839478,1126.0,0.5346358792184724,0.9066265060240963,0.6726256983240223,0.4814753806894244,-0.14739489555358887,13.225806451612904,12.741935483870966,73.38709677419355,0.6451612903225806,0.0,164.0,158.0,910.0,8.0,0.0,True,False,True,True,86.77419354838709,114.0,1126.0,0.09193548387096774,0.9080645161290323,True,,0.04791450333431491,0.05696419904025807,-0.043397605,0.3132833,1234.0,1126.0,114.0,0.0,90.80645161290323,9.193548387096774,True,0.5088947355281341
sweep_hidden_16,00_baseline_exploration,sweep1,16,0.15,0.0005,20,2,64,2025-10-29T20:10:54.843230,0.4029621183872223,59,True,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,-0.1960231363773346,0.984951376914978,1001.0,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.531005839598813,0.06334328651428223,45.3125,16.015625,35.9375,2.734375,0.0,580.0,205.0,460.0,35.0,0.0,True,False,True,True,54.6875,279.0,1001.0,0.21796875,0.78203125,True,,0.04794637529351996,0.027785085669734373,-0.13569966,0.22142121,1270.0,1001.0,279.0,0.0,78.203125,21.796875,True,0.576318339598813
sweep_hidden_24,00_baseline_exploration,sweep1,24,0.15,0.0005,20,2,64,2025-10-29T20:13:26.859394,0.3966321051120758,77,True,1.1800470352172852,1.0862996578216553,0.7725423574447632,-0.0027915239334106445,0.51796875,0.665468103398234,-0.18723198771476746,0.5284756422042847,884.0,0.5395927601809954,0.6943231441048034,0.6072565245066837,0.5131777579769803,-0.39313244819641113,61.5625,29.375,9.0625,0.0,0.0,788.0,376.0,116.0,0.0,0.0,False,False,True,True,38.4375,396.0,884.0,0.309375,0.690625,True,,0.06930717703541436,0.028426251428707028,-0.15760845,0.24701498,1277.0,884.0,396.0,0.0,69.0625,30.9375,False,0.5311465079769803
sweep_hidden_32,00_baseline_exploration,sweep1,32,0.15,0.0005,20,2,64,2025-10-29T20:20:29.102233,0.3962550759315491,60,True,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,-0.25245964527130127,0.5310652256011963,1070.0,0.5308411214953271,0.826783114992722,0.6465566306203757,0.4845713331909639,-0.3905428647994995,27.265625,19.140625,50.9375,2.65625,0.0,349.0,245.0,652.0,34.0,0.0,True,False,True,True,72.734375,210.0,1070.0,0.1640625,0.8359375,True,,0.05763086451925132,0.052049254934335945,-0.07222803,0.34782606,1275.0,1070.0,210.0,0.0,83.59375,16.40625,False,0.49941508319096395
sweep_hidden_48,00_baseline_exploration,sweep1,48,0.15,0.0005,20,2,64,2025-10-29T20:22:31.598474,0.39565157890319824,62,True,1.1809298992156982,1.0867060422897339,0.7732018232345581,-0.0035418272018432617,0.5328125,0.7839796619396476,-0.2155974805355072,0.6990294456481934,1023.0,0.5434995112414467,0.8093158660844251,0.6502923976608187,0.5044367695899026,-0.22257864475250244,41.640625,22.65625,35.703125,0.0,0.0,533.0,290.0,457.0,0.0,0.0,False,False,True,True,58.359375,257.0,1023.0,0.20078125,0.79921875,True,,0.06915477739064359,0.04963648119864063,-0.14397913,0.32304683,1273.0,1023.0,257.0,0.0,79.921875,20.078125,False,0.5372492695899026
sweep_hidden_64,00_baseline_exploration,sweep1,64,0.15,0.0005,20,2,64,2025-10-29T20:23:32.686936,0.3950485587120056,50,True,1.1748586893081665,1.083909034729004,0.7741253972053528,0.001617431640625,0.525,0.717083185458432,-0.23866777122020721,0.7094178199768066,1175.0,0.5336170212765957,0.9126637554585153,0.673469387755102,0.49072021718692854,-0.21219027042388916,31.406250000000004,9.921875,55.625,3.046875,0.0,402.0,127.0,712.0,39.0,0.0,True,False,True,True,68.59375,105.0,1175.0,0.08203125,0.91796875,True,,0.0544645746697037,0.061542478417661715,-0.091217995,0.34331328,1276.0,1175.0,105.0,0.0,91.796875,8.203125,False,0.5157202171869286
sweep_lr_0.0003,00_baseline_exploration,sweep1,32,0.15,0.0003,20,2,64,2025-10-29T20:23:34.733707,0.39753788709640503,68,True,1.173917531967163,1.0834747552871704,0.7735548615455627,0.002417266368865967,0.51640625,0.5958722525613852,-0.2524602711200714,0.5349276065826416,1116.0,0.5304659498207885,0.8617176128093159,0.6566833056017748,0.4969378312235665,-0.3866804838180542,26.09375,19.609375,49.84375,4.453125,0.0,334.0,251.0,638.0,57.0,0.0,True,False,True,True,73.90625,164.0,1116.0,0.128125,0.871875,True,,0.03852756771193661,0.03879794654737031,-0.051641464,0.27567255,1271.0,1116.0,164.0,0.0,87.1875,12.812499999999998,True,0.5133440812235665
sweep_lr_0.0005,00_baseline_exploration,sweep1,32,0.15,0.0005,20,2,64,2025-10-29T20:28:07.093057,0.3962550759315491,60,True,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,-0.25245964527130127,0.5310652256011963,1070.0,0.5308411214953271,0.826783114992722,0.6465566306203757,0.4845713331909639,-0.3905428647994995,27.265625,19.140625,50.9375,2.65625,0.0,349.0,245.0,652.0,34.0,0.0,True,False,True,True,72.734375,210.0,1070.0,0.1640625,0.8359375,True,,0.05763086451925132,0.052049254934335945,-0.07222803,0.34782606,1275.0,1070.0,210.0,0.0,83.59375,16.40625,False,0.49941508319096395
sweep_lr_0.0007,00_baseline_exploration,sweep1,32,0.15,0.0007,20,2,64,2025-10-29T20:37:09.565155,0.3951735198497772,52,True,1.1742750406265259,1.0836397409439087,0.7744737267494202,0.0021134018898010254,0.5171875,0.6744092856776368,-0.21665406227111816,0.6058282852172852,967.0,0.5356773526370218,0.7540029112081513,0.6263603385731561,0.5000331376981818,-0.31577980518341064,39.375,16.328125,42.1875,2.109375,0.0,504.0,209.0,540.0,27.0,0.0,True,False,True,True,60.625,313.0,967.0,0.24453125,0.75546875,True,,0.056770428162902384,0.03165342032615624,-0.096422106,0.2930167,1274.0,967.0,313.0,0.0,75.546875,24.453125,False,0.5172206376981818
sweep_lr_0.001,00_baseline_exploration,sweep1,32,0.15,0.001,20,2,64,2025-10-29T20:44:41.067019,0.39423084259033203,48,True,1.176902174949646,1.0848512649536133,0.7738154530525208,-0.00011909008026123047,0.5265625,0.7697217541762329,-0.24135597050189972,0.7995294332504272,1203.0,0.5336658354114713,0.9344978165938864,0.6793650793650793,0.5018913034406749,-0.12207865715026855,30.234375000000004,7.03125,62.734375,0.0,0.0,387.0,90.0,803.0,0.0,0.0,False,False,True,True,69.765625,77.0,1203.0,0.06015625,0.93984375,True,,0.06787918477404364,0.10517978486196874,-0.057795383,0.33226776,1277.0,1203.0,77.0,0.0,93.984375,6.015625,False,0.5284538034406749
