experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,healthy_days,degraded_days,unidirectional_days,weak_collapse_days,strong_collapse_days,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,problematic_pct,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
sweep_lr_0.002,00_baseline_exploration,sweep1,32,0.15,0.002,20,2,64,2025-10-29T20:45:43.766547,0.39602792263031006,29,True,1.1725213527679443,1.0828303098678589,0.7722307443618774,0.003603637218475342,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5003939704117174,0.0,2.34375,0.0,94.6875,2.96875,0.0,30.0,0.0,1212.0,38.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04303675304597743,0.09872516169765626,0.013199655,0.3524483,1275.0,1280.0,0.0,0.0,100.0,0.0,True,0.5371127204117174
sweep2_combo1,00_baseline_exploration,sweep2,12,0.2,0.0004,40,2,64,2025-10-29T17:25:00.168726,0.3973938226699829,100,False,1.1638619899749756,1.0788244009017944,0.7693415284156799,0.0025281310081481934,0.530952380952381,0.7907138457755453,-0.25245994329452515,0.8278985023498535,1243.0,0.5333869670152857,0.983679525222552,0.6917057902973396,0.5025597269624573,-0.09614408016204834,9.841269841269842,1.507936507936508,85.79365079365078,1.8253968253968256,1.0317460317460316,124.0,19.0,1081.0,23.0,13.0,True,True,True,True,90.15873015873015,17.0,1243.0,0.013492063492063493,0.9865079365079366,True,,0.03591347750992511,0.06913727799611111,-0.019953761,0.2134264,1257.0,1243.0,17.0,0.0,98.65079365079366,1.3492063492063493,True,0.5335121079148383
sweep2_combo2,00_baseline_exploration,sweep2,10,0.15,0.0005,30,2,64,2025-10-29T17:25:02.492003,0.402525395154953,91,True,1.1802077293395996,1.0863736867904663,0.7752647995948792,0.0027393698692321777,0.5338582677165354,0.9090400093512463,-0.18902239203453064,0.9302901029586792,959.0,0.5453597497393118,0.7702503681885126,0.6385836385836386,0.5047858276703323,0.08326244354248047,44.960629921259844,9.84251968503937,40.94488188976378,1.574803149606299,2.677165354330709,571.0,125.0,520.0,20.0,34.0,True,True,True,True,55.039370078740156,311.0,959.0,0.24488188976377953,0.7551181102362204,True,,0.04670591911793106,0.0388988152052126,-0.05093161,0.18694891,1261.0,959.0,311.0,0.0,75.51181102362204,24.488188976377952,True,0.5386440953868677
sweep2_combo3,00_baseline_exploration,sweep2,18,0.25,0.0003,30,2,64,2025-10-29T17:25:04.603149,0.3973490297794342,100,False,1.1812355518341064,1.0868465900421143,0.7753164172172546,0.0018708109855651855,0.5346456692913386,0.7914648875824186,-0.2524600923061371,0.8470276594161987,1270.0,0.5346456692913386,1.0,0.6967675731144177,0.4697213230365148,0.0,2.3622047244094486,0.0,76.69291338582677,6.6141732283464565,14.330708661417324,30.0,0.0,974.0,84.0,182.0,True,True,False,True,97.63779527559055,0.0,1270.0,0.0,1.0,True,,0.03159362988014105,0.07714385945433071,0.043918006,0.29290912,1250.0,1270.0,0.0,0.0,100.0,0.0,True,0.5043669923278534
sweep2_h16_drop_0.05,00_baseline_exploration,sweep2,16,0.05,0.0005,20,2,64,2025-10-29T17:25:06.444912,0.4024626612663269,58,True,1.1721553802490234,1.0826612710952759,0.772081732749939,0.00391465425491333,0.5296875,0.8048062877928472,-0.1753367781639099,0.714472770690918,951.0,0.544689800210305,0.7540029112081513,0.6324786324786325,0.5231853428278975,-0.20713531970977783,61.64062500000001,14.609375,21.5625,2.1875,0.0,789.0,187.0,276.0,28.0,0.0,True,False,True,True,38.359375,329.0,951.0,0.25703125,0.74296875,True,,0.06868024460908133,0.03975059529248672,-0.17175908,0.3648304,1278.0,951.0,329.0,0.0,74.296875,25.703125,False,0.5528728428278975
sweep2_h16_drop_0.1,00_baseline_exploration,sweep2,16,0.1,0.0005,20,2,64,2025-10-29T17:29:39.095725,0.4031470715999603,58,True,1.171387791633606,1.0823067426681519,0.7713769674301147,0.004566967487335205,0.5359375,0.8790067345516318,-0.1942625492811203,0.8648793697357178,1075.0,0.5432558139534883,0.8500727802037845,0.6628830874006809,0.5287230203907303,-0.05672872066497803,48.203125,11.328125,37.65625,2.8125,0.0,617.0,145.0,482.0,36.0,0.0,True,False,True,True,51.796875,205.0,1075.0,0.16015625,0.83984375,True,,0.056025001822563446,0.04967416368303906,-0.14864504,0.3152102,1277.0,1075.0,205.0,0.0,83.984375,16.015625,False,0.5646605203907302
sweep2_h16_drop_0.15,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-29T17:49:10.822738,0.4029621183872223,59,True,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,-0.1960231363773346,0.984951376914978,1001.0,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.531005839598813,0.06334328651428223,45.3125,16.015625,35.9375,2.734375,0.0,580.0,205.0,460.0,35.0,0.0,True,False,True,True,54.6875,279.0,1001.0,0.21796875,0.78203125,True,,0.04794637529351996,0.027785085669734373,-0.13569966,0.22142121,1270.0,1001.0,279.0,0.0,78.203125,21.796875,True,0.576318339598813
sweep2_h16_drop_0.2,00_baseline_exploration,sweep2,16,0.2,0.0005,20,2,64,2025-10-29T17:51:43.089771,0.4028061330318451,58,True,1.1733239889144897,1.0832008123397827,0.7720001935958862,0.002921581268310547,0.5390625,0.9905456091306027,-0.18902228772640228,1.083960771560669,1135.0,0.5427312775330396,0.8966521106259098,0.6761800219538968,0.5184503339543584,0.16235268115997314,37.265625,8.125,51.40625,3.2031249999999996,0.0,477.0,104.0,658.0,41.0,0.0,True,False,True,True,62.734375,145.0,1135.0,0.11328125,0.88671875,True,,0.03826365612105789,0.04457472813039844,-0.09112628,0.23445912,1276.0,1135.0,145.0,0.0,88.671875,11.328125,True,0.5575128339543584
sweep2_h16_drop_0.25,00_baseline_exploration,sweep2,16,0.25,0.0005,20,2,64,2025-10-29T17:52:45.092369,0.4023403227329254,58,True,1.1733026504516602,1.08319091796875,0.7719786763191223,0.0029397010803222656,0.5390625,0.9279255765251542,-0.22382667660713196,1.0357539653778076,1215.0,0.5399176954732511,0.9548762736535662,0.6898002103049422,0.5087078506888959,0.11414587497711182,20.859375,2.734375,72.265625,2.03125,2.109375,267.0,35.0,925.0,26.0,27.0,True,True,True,True,79.140625,65.0,1215.0,0.05078125,0.94921875,True,,0.029731903203362456,0.04988521763859375,-0.055597506,0.23125607,1267.0,1215.0,65.0,0.0,94.921875,5.078125,True,0.5477703506888959
sweep2_h16_drop_0.3,00_baseline_exploration,sweep2,16,0.3,0.0005,20,2,64,2025-10-29T17:53:47.042890,0.39969533681869507,81,True,1.1724140644073486,1.0827807188034058,0.7725491523742676,0.003694891929626465,0.54375,1.0389086801670389,-0.18902236223220825,1.1923389434814453,1119.0,0.5460232350312779,0.8893740902474527,0.6766334440753046,0.509914308367146,0.2707308530807495,44.375,2.8125,50.546875,2.265625,0.0,568.0,36.0,647.0,29.0,0.0,True,False,True,True,55.625,161.0,1119.0,0.12578125,0.87421875,True,,0.04520089289751922,0.041450246670542965,-0.09428848,0.28851703,1273.0,1119.0,161.0,0.0,87.421875,12.578125000000002,True,0.553664308367146
sweep2_h16_enc_15,00_baseline_exploration,sweep2,16,0.15,0.0005,15,2,64,2025-10-29T17:55:49.024017,0.4031449556350708,56,True,1.1698912382125854,1.0816150903701782,0.7701097726821899,0.0032464265823364258,0.5346303501945525,0.967535639693957,-0.19426259398460388,1.0048742294311523,1080.0,0.5425925925925926,0.8492753623188406,0.6621468926553673,0.5368018511752528,0.050932884216308594,42.023346303501945,11.828793774319065,42.72373540856031,3.268482490272374,0.1556420233463035,540.0,152.0,549.0,42.0,2.0,True,True,True,True,57.976653696498055,205.0,1080.0,0.15953307392996108,0.8404669260700389,True,,0.04322799451301996,0.0452561752854319,-0.1229137,0.2265821,1279.0,1080.0,205.0,0.0,84.04669260700389,15.953307392996107,True,0.5714322013698053
sweep2_h16_enc_20,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-29T17:57:51.284849,0.4029621183872223,59,True,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,-0.1960231363773346,0.984951376914978,1001.0,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.531005839598813,0.06334328651428223,45.3125,16.015625,35.9375,2.734375,0.0,580.0,205.0,460.0,35.0,0.0,True,False,True,True,54.6875,279.0,1001.0,0.21796875,0.78203125,True,,0.04794637529351996,0.027785085669734373,-0.13569966,0.22142121,1270.0,1001.0,279.0,0.0,78.203125,21.796875,True,0.576318339598813
sweep2_h16_enc_30,00_baseline_exploration,sweep2,16,0.15,0.0005,30,2,64,2025-10-29T18:02:53.585213,0.40314075350761414,68,True,1.1786977052688599,1.0856784582138062,0.774669349193573,0.0040152668952941895,0.5299212598425197,0.8337530357328016,-0.16190265119075775,0.7533208131790161,910.0,0.545054945054945,0.7304860088365243,0.6242920075519194,0.5180804856350412,-0.09370684623718262,60.39370078740157,13.779527559055119,25.826771653543307,0.0,0.0,767.0,175.0,328.0,0.0,0.0,False,False,True,True,39.60629921259843,360.0,910.0,0.28346456692913385,0.7165354330708661,True,,0.06079407695776086,0.039199360736251965,-0.112714216,0.2725414,1269.0,910.0,360.0,0.0,71.65354330708661,28.346456692913385,False,0.5480017454775609
sweep2_h16_enc_40,00_baseline_exploration,sweep2,16,0.15,0.0005,40,2,64,2025-10-29T18:22:55.422476,0.4052792489528656,59,True,1.162594199180603,1.0782365798950195,0.7685431838035583,0.003614664077758789,0.5333333333333333,0.9159910491167349,-0.21950364112854004,1.015639305114746,1214.0,0.5354200988467874,0.9643916913946587,0.6885593220338981,0.5174218409779119,0.09159672260284424,24.206349206349206,1.6666666666666667,70.23809523809523,2.4603174603174605,1.4285714285714286,305.0,21.0,885.0,31.0,18.0,True,True,True,True,75.79365079365078,46.0,1214.0,0.03650793650793651,0.9634920634920635,True,,0.03564985292886643,0.048515069273031744,-0.043659806,0.22632384,1249.0,1214.0,46.0,0.0,96.34920634920636,3.650793650793651,True,0.5507551743112452
sweep2_h16_enc_50,00_baseline_exploration,sweep2,16,0.15,0.0005,50,2,64,2025-10-29T18:24:57.922461,0.40346384048461914,66,True,1.159854531288147,1.0769654512405396,0.7665221691131592,0.0028074979782104492,0.5352,0.8757427778235402,-0.2450161874294281,0.9541944265365601,1246.0,0.5353130016051364,0.9970104633781763,0.6966057441253263,0.49489308933363174,0.017283916473388672,7.199999999999999,0.0,90.56,2.2399999999999998,0.0,90.0,0.0,1132.0,28.0,0.0,True,False,False,True,92.8,4.0,1246.0,0.0032,0.9968,True,,0.04579670293732188,0.061826321552536,-0.0141914,0.26456565,1234.0,1246.0,4.0,0.0,99.68,0.32,True,0.5300930893336318
sweep2_h16_enc_60,00_baseline_exploration,sweep2,16,0.15,0.0005,60,2,64,2025-10-29T18:24:59.867133,0.40536612272262573,54,True,1.1578233242034912,1.0760220289230347,0.7633564472198486,0.004652082920074463,0.5403225806451613,0.9913182951344301,-0.22339020669460297,1.1238715648651123,1196.0,0.5392976588628763,0.9713855421686747,0.6935483870967742,0.5278875920348058,0.22318017482757568,34.193548387096776,1.0483870967741937,63.2258064516129,1.532258064516129,0.0,424.0,13.0,784.0,19.0,0.0,True,False,True,True,65.80645161290322,44.0,1196.0,0.035483870967741936,0.964516129032258,True,,0.036634078479499343,0.06153141122905645,-0.023428693,0.24602748,1236.0,1196.0,44.0,0.0,96.45161290322581,3.5483870967741935,True,0.5682101726799671
sweep2_h16_lr_0.0002,00_baseline_exploration,sweep2,16,0.15,0.0002,20,2,64,2025-10-29T18:26:01.068187,0.4037674069404602,100,False,1.1729071140289307,1.0830084085464478,0.7718166708946228,0.0032758712768554688,0.534375,0.9944035985319261,-0.19158919155597687,1.0340607166290283,1051.0,0.5432921027592769,0.8311499272197962,0.6570771001150747,0.5343367919271658,0.11245262622833252,46.40625,12.1875,38.59375,2.8125,0.0,594.0,156.0,494.0,36.0,0.0,True,False,True,True,53.59375,229.0,1051.0,0.17890625,0.82109375,True,,0.04402669569953553,0.04122368793467656,-0.09762375,0.21773572,1274.0,1051.0,229.0,0.0,82.109375,17.890625,True,0.5687117919271658
sweep2_h16_lr_0.0003,00_baseline_exploration,sweep2,16,0.15,0.0003,20,2,64,2025-10-29T18:27:33.174310,0.4034959673881531,81,True,1.1724979877471924,1.0828194618225098,0.7712967395782471,0.0036235451698303223,0.5375,0.9702908395193295,-0.19535988569259644,1.0359389781951904,1103.0,0.543064369900272,0.8719068413391557,0.6692737430167598,0.5355812965922173,0.11433088779449463,33.59375,10.0,53.59374999999999,2.8125,0.0,430.0,128.0,686.0,36.0,0.0,True,False,True,True,66.40625,177.0,1103.0,0.13828125,0.86171875,True,,0.04409750249243297,0.052643961263351566,-0.08957484,0.22948179,1274.0,1103.0,177.0,0.0,86.171875,13.828125,True,0.5730812965922173
sweep2_h16_lr_0.0004,00_baseline_exploration,sweep2,16,0.15,0.0004,20,2,64,2025-10-29T18:31:06.059424,0.40401941537857056,58,True,1.1723554134368896,1.0827536582946777,0.7721511125564575,0.003744661808013916,0.5328125,0.8848522644322627,-0.19158923625946045,0.8742597103118896,1075.0,0.5413953488372093,0.8471615720524017,0.6606129398410896,0.5242666136463496,-0.04734838008880615,45.390625,14.296875,36.40625,1.171875,2.734375,581.0,183.0,466.0,15.0,35.0,True,True,True,True,54.609375,205.0,1075.0,0.16015625,0.83984375,True,,0.042995913451260574,0.03930646449964063,-0.118870586,0.24913259,1274.0,1075.0,205.0,0.0,83.984375,16.015625,True,0.5570791136463497
sweep2_h16_lr_0.0005,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-29T18:31:07.932789,0.4029621183872223,59,True,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,-0.1960231363773346,0.984951376914978,1001.0,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.531005839598813,0.06334328651428223,45.3125,16.015625,35.9375,2.734375,0.0,580.0,205.0,460.0,35.0,0.0,True,False,True,True,54.6875,279.0,1001.0,0.21796875,0.78203125,True,,0.04794637529351996,0.027785085669734373,-0.13569966,0.22142121,1270.0,1001.0,279.0,0.0,78.203125,21.796875,True,0.576318339598813
sweep2_h16_lr_0.0006,00_baseline_exploration,sweep2,16,0.15,0.0006,20,2,64,2025-10-29T18:32:09.545601,0.40242594480514526,51,True,1.1727921962738037,1.0829553604125977,0.7711097002029419,0.003373444080352783,0.53515625,0.8763055269443439,-0.22348129749298096,0.9585448503494263,1198.0,0.5383973288814691,0.9388646288209607,0.6843501326259946,0.5279989003193493,0.03693675994873047,33.125,5.625,59.68750000000001,1.5625,0.0,424.0,72.0,764.0,20.0,0.0,True,False,True,True,66.875,82.0,1198.0,0.0640625,0.9359375,True,,0.050333545568206614,0.0774339095368047,-0.080080986,0.2626901,1275.0,1198.0,82.0,0.0,93.59375,6.406249999999999,False,0.5631551503193493
sweep2_h16_lr_0.0007,00_baseline_exploration,sweep2,16,0.15,0.0007,20,2,64,2025-10-29T18:39:11.295303,0.4006896913051605,51,True,1.1722853183746338,1.08272123336792,0.7709378004074097,0.0038042664527893066,0.5328125,0.8752693257994593,-0.22921346127986908,0.9032437801361084,1121.0,0.5396966993755575,0.8806404657933042,0.6692477876106195,0.5278049834188777,-0.018364310264587402,35.546875,7.968749999999999,56.484375,0.0,0.0,455.0,102.0,723.0,0.0,0.0,False,False,True,True,64.453125,159.0,1121.0,0.12421875,0.87578125,True,,0.059277346138743074,0.0710968676533125,-0.117510214,0.28690377,1273.0,1121.0,159.0,0.0,87.578125,12.421875,False,0.5606174834188777
sweep2_h16_lr_0.0008,00_baseline_exploration,sweep2,16,0.15,0.0008,20,2,64,2025-10-29T18:41:13.662495,0.3998205363750458,51,True,1.172728180885315,1.082925796508789,0.7708621025085449,0.0034279227256774902,0.53515625,0.8964671555441348,-0.19836312532424927,0.9145073890686035,1092.0,0.5421245421245421,0.8617176128093159,0.6655424395727937,0.5248004987837238,-0.007100701332092285,37.890625,6.09375,56.015625,0.0,0.0,485.0,78.0,717.0,0.0,0.0,False,False,True,True,62.109375,188.0,1092.0,0.146875,0.853125,True,,0.0679187329963365,0.07574620196272656,-0.12429114,0.32482854,1279.0,1092.0,188.0,0.0,85.3125,14.6875,False,0.5599567487837238
sweep2_hidden_10,00_baseline_exploration,sweep2,10,0.15,0.0005,20,2,64,2025-10-29T18:56:15.860507,0.40175294876098633,74,True,1.173121452331543,1.083107352256775,0.7721077799797058,0.003093719482421875,0.54140625,0.8918177336623874,-0.18902237713336945,0.9367285966873169,1122.0,0.5445632798573975,0.8893740902474527,0.6755113322277502,0.5169873659457376,0.015120506286621094,36.640625,9.921875,34.21875,7.187499999999999,12.03125,469.0,127.0,438.0,92.0,154.0,True,True,True,True,63.359375,158.0,1122.0,0.1234375,0.8765625,True,,0.03535560328557578,0.04523260529905625,-0.029443942,0.17574306,1269.0,1122.0,158.0,0.0,87.65625,12.34375,True,0.5583936159457376
sweep2_hidden_12,00_baseline_exploration,sweep2,12,0.15,0.0005,20,2,64,2025-10-29T18:56:17.789499,0.39306944608688354,100,False,1.1739801168441772,1.0835036039352417,0.7729639410972595,0.0023639798164367676,0.52265625,0.7600494001724063,-0.2416587769985199,0.7894494533538818,1168.0,0.5325342465753424,0.9053857350800583,0.6706199460916441,0.5064765790113184,-0.13215863704681396,23.125,8.90625,66.640625,0.390625,0.9375,296.0,114.0,853.0,5.0,12.0,True,True,True,True,76.875,112.0,1168.0,0.0875,0.9125,True,,0.04457981317174067,0.058823261590073436,-0.023507163,0.25606072,1275.0,1168.0,112.0,0.0,91.25,8.75,True,0.5291328290113184
sweep2_hidden_14,00_baseline_exploration,sweep2,14,0.15,0.0005,20,2,64,2025-10-29T19:00:20.011165,0.39811307191848755,74,True,1.1776353120803833,1.0851891040802002,0.7743974328041077,-0.0007420778274536133,0.53203125,0.7791355605596145,-0.24135524034500122,0.8191012144088745,1220.0,0.5360655737704918,0.9519650655021834,0.6858940744625066,0.47859181965237324,-0.10250687599182129,33.046875,3.75,63.20312500000001,0.0,0.0,423.0,48.0,809.0,0.0,0.0,False,False,True,True,66.953125,60.0,1220.0,0.046875,0.953125,True,,0.05847236496240432,0.07571809948346093,-0.024419528,0.28001708,1277.0,1220.0,60.0,0.0,95.3125,4.6875,False,0.5106230696523733
sweep2_hidden_16,00_baseline_exploration,sweep2,16,0.15,0.0005,20,2,64,2025-10-29T19:02:52.233867,0.4029621183872223,59,True,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,-0.1960231363773346,0.984951376914978,1001.0,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.531005839598813,0.06334328651428223,45.3125,16.015625,35.9375,2.734375,0.0,580.0,205.0,460.0,35.0,0.0,True,False,True,True,54.6875,279.0,1001.0,0.21796875,0.78203125,True,,0.04794637529351996,0.027785085669734373,-0.13569966,0.22142121,1270.0,1001.0,279.0,0.0,78.203125,21.796875,True,0.576318339598813
sweep2_hidden_18,00_baseline_exploration,sweep2,18,0.15,0.0005,20,2,64,2025-10-29T19:02:54.304700,0.3950904905796051,71,True,1.174429178237915,1.083710789680481,0.7731541395187378,0.001982450485229492,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46659351826623563,0.0,2.34375,0.0,76.09375,7.34375,14.21875,30.0,0.0,974.0,94.0,182.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.0271061883050502,0.06276341233671875,0.032942787,0.23269539,1256.0,1280.0,0.0,0.0,100.0,0.0,True,0.5033122682662357
sweep2_hidden_20,00_baseline_exploration,sweep2,20,0.15,0.0005,20,2,64,2025-10-29T19:03:26.300121,0.39927801489830017,72,True,1.174564003944397,1.0837730169296265,0.7719663977622986,0.0018678903579711914,0.534375,0.7947284303504591,-0.2524605989456177,0.8570568561553955,1277.0,0.5356303837118246,0.9956331877729258,0.6965376782077394,0.5110814917364399,-0.06455123424530029,6.484375000000001,0.546875,89.140625,3.125,0.703125,83.0,7.0,1141.0,40.0,9.0,True,True,True,True,93.515625,3.0,1277.0,0.00234375,0.99765625,True,,0.047730267790867045,0.08672732220210937,-0.0027156584,0.24221788,1276.0,1277.0,3.0,0.0,99.765625,0.234375,True,0.54545649173644
