experiment_name,phase,group,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,healthy_days,degraded_days,unidirectional_days,weak_collapse_days,strong_collapse_days,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,problematic_pct,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapse_type,pred_std,pred_mean,pred_min,pred_max,num_unique,num_positive,num_negative,num_zero,pct_positive,pct_negative,collapsed,composite_score
sweep2_hidden_8,00_baseline_exploration,sweep2,8,0.15,0.0005,20,2,64,2025-10-29T19:06:58.132959,0.3989180624485016,100,False,1.1709707975387573,1.0821141004562378,0.7726625204086304,0.004921317100524902,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5079076366439121,0.0,2.34375,0.0,93.828125,1.953125,1.875,30.0,0.0,1201.0,25.0,24.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.023310254597463637,0.046758260596875004,0.008441456,0.29447064,1262.0,1280.0,0.0,0.0,100.0,0.0,True,0.5446263866439122
baseline_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-29T20:53:15.282538,0.4023403227329254,58,True,1.1733026504516602,1.08319091796875,0.7719786763191223,0.0029397010803222656,0.5390625,0.9279255765251542,-0.22382667660713196,1.0357539653778076,1215.0,0.5399176954732511,0.9548762736535662,0.6898002103049422,0.5087078506888959,0.11414587497711182,20.859375,2.734375,72.265625,2.03125,2.109375,267.0,35.0,925.0,26.0,27.0,True,True,True,True,79.140625,65.0,1215.0,0.05078125,0.94921875,True,,0.029731903203362456,0.04988521763859375,-0.055597506,0.23125607,1267.0,1215.0,65.0,0.0,94.921875,5.078125,True,0.5477703506888959
staleness_fixed_h16_drop0.25,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-29T20:56:17.275815,0.3950265347957611,94,True,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4914688837014073,0.0,2.34375,0.0,96.09375,1.5625,0.0,30.0,0.0,1230.0,20.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02414578442768734,0.06270098967578124,0.01623861,0.17955458,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5281876337014073
staleness_fixed_h16_drop0.25_seed999,01_staleness_features_fixed,other,16,0.25,0.0005,20,2,64,2025-10-29T20:59:19.249308,0.3950265347957611,94,True,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4914688837014073,0.0,2.34375,0.0,96.09375,1.5625,0.0,30.0,0.0,1230.0,20.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02414578442768734,0.06270098967578124,0.01623861,0.17955458,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5281876337014073
sweep_stale_h12_drop0.15_lr3,01_staleness_features_fixed,sweep1,12,0.15,0.0003,20,2,64,2025-10-29T21:02:52.524991,0.4016161561012268,100,False,1.1758421659469604,1.084362506866455,0.773136556148529,0.0007816553115844727,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4671200394706805,0.0,2.34375,0.0,81.40625,8.125,8.125,30.0,0.0,1042.0,104.0,104.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.03946189117922213,0.0760337646875,0.026516004,0.2704078,1268.0,1280.0,0.0,0.0,100.0,0.0,True,0.5038387894706805
sweep_stale_h12_drop0.15_lr5,01_staleness_features_fixed,sweep1,12,0.15,0.0005,20,2,64,2025-10-29T21:02:54.330020,0.40057283639907837,91,True,1.1756772994995117,1.0842865705490112,0.773394763469696,0.000921785831451416,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4646003470867054,0.0,2.34375,0.0,92.34375,4.84375,0.46875,30.0,0.0,1182.0,62.0,6.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.039753957617158886,0.07441430732421875,0.01857315,0.26865137,1268.0,1280.0,0.0,0.0,100.0,0.0,True,0.5013190970867054
sweep_stale_h12_drop0.20_lr3,01_staleness_features_fixed,sweep1,12,0.2,0.0003,20,2,64,2025-10-29T21:04:26.246018,0.4011872410774231,100,False,1.1759846210479736,1.0844281911849976,0.7734614610671997,0.0006606578826904297,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46692734989236384,0.0,2.34375,0.0,80.546875,6.09375,11.015625,30.0,0.0,1031.0,78.0,141.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04408457753316864,0.07619098347734374,0.028113201,0.26218468,1266.0,1280.0,0.0,0.0,100.0,0.0,True,0.5036460998923639
sweep_stale_h12_drop0.20_lr5,01_staleness_features_fixed,sweep1,12,0.2,0.0005,20,2,64,2025-10-29T21:06:57.454476,0.3994641900062561,80,True,1.1769593954086304,1.084877610206604,0.7734233736991882,-0.00016772747039794922,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46365285438313564,0.0,2.34375,0.0,83.359375,12.421875,1.875,30.0,0.0,1067.0,159.0,24.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.0409835293502489,0.09188626153203125,0.04182472,0.2663511,1266.0,1280.0,0.0,0.0,100.0,0.0,True,0.5003716043831357
sweep_stale_h12_drop0.25_lr3,01_staleness_features_fixed,sweep1,12,0.25,0.0003,20,2,64,2025-10-29T21:06:59.594950,0.40170949697494507,100,False,1.176138162612915,1.0844990015029907,0.773595929145813,0.0005301833152770996,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46854618781465474,0.0,2.34375,0.0,80.9375,4.765625,11.953125,30.0,0.0,1036.0,61.0,153.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04795942696971085,0.08016500760390625,0.032939803,0.2867364,1257.0,1280.0,0.0,0.0,100.0,0.0,True,0.5052649378146548
sweep_stale_h12_drop0.25_lr5,01_staleness_features_fixed,sweep1,12,0.25,0.0005,20,2,64,2025-10-29T21:10:31.903936,0.3974754512310028,100,True,1.1781651973724365,1.0854331254959106,0.774844229221344,-0.001192331314086914,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4626538141490607,0.0,2.34375,0.0,92.578125,2.34375,2.734375,30.0,0.0,1185.0,30.0,35.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.05872351522893377,0.08673070852578126,0.027215138,0.31219497,1261.0,1280.0,0.0,0.0,100.0,0.0,True,0.4993725641490607
sweep_stale_h12_drop0.30_lr3,01_staleness_features_fixed,sweep1,12,0.3,0.0003,20,2,64,2025-10-29T21:15:03.749990,0.402172327041626,100,False,1.1761279106140137,1.0844943523406982,0.773583710193634,0.0005388259887695312,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4677582469912197,0.0,2.34375,0.0,80.3125,2.578125,14.765624999999998,30.0,0.0,1028.0,33.0,189.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.044838124289065785,0.0794452965546875,0.036939036,0.2723618,1258.0,1280.0,0.0,0.0,100.0,0.0,True,0.5044769969912197
sweep_stale_h12_drop0.30_lr5,01_staleness_features_fixed,sweep1,12,0.3,0.0005,20,2,64,2025-10-29T21:25:35.662872,0.3973931670188904,100,True,1.1788556575775146,1.0857511758804321,0.7750599980354309,-0.0017791986465454102,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46248321636953205,0.0,2.34375,0.0,90.78125,1.953125,4.921875,30.0,0.0,1162.0,25.0,63.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.060895566595337965,0.09002702915859374,0.032551754,0.31362784,1264.0,1280.0,0.0,0.0,100.0,0.0,True,0.49920196636953207
sweep_stale_h12_drop0.35_lr3,01_staleness_features_fixed,sweep1,12,0.35,0.0003,20,2,64,2025-10-29T21:53:38.238724,0.4027678370475769,100,False,1.1762597560882568,1.0845551490783691,0.7733022570610046,0.00042682886123657227,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.46923962483216364,0.0,2.34375,0.0,80.15625,2.578125,14.921875000000002,30.0,0.0,1026.0,33.0,191.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04411520590941128,0.088160837115625,0.046745285,0.2973857,1260.0,1280.0,0.0,0.0,100.0,0.0,True,0.5059583748321637
sweep_stale_h12_drop0.35_lr5,01_staleness_features_fixed,sweep1,12,0.35,0.0005,20,2,64,2025-10-29T21:56:40.063792,0.39676541090011597,100,False,1.1763378381729126,1.0845911502838135,0.7739354968070984,0.0003604888916015625,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4645831645765371,0.0,2.34375,0.0,88.984375,3.4375000000000004,5.234375,30.0,0.0,1139.0,44.0,67.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.04296678280110078,0.0764523620484375,0.03657455,0.28073454,1255.0,1280.0,0.0,0.0,100.0,0.0,True,0.5013019145765372
sweep_stale_h14_drop0.15_lr3,01_staleness_features_fixed,sweep1,14,0.15,0.0003,20,2,64,2025-10-29T22:03:42.285564,0.39967694878578186,87,True,1.1754271984100342,1.084171175956726,0.773638129234314,0.001134335994720459,0.52734375,0.7582330617427756,-0.18871672451496124,0.7096853256225586,984.0,0.5416666666666666,0.7758369723435226,0.6379413524835428,0.5000650480742088,-0.2119227647781372,49.21875,31.015625000000004,19.6875,0.078125,0.0,630.0,397.0,252.0,1.0,0.0,True,False,True,True,50.78125,296.0,984.0,0.23125,0.76875,True,,0.07320706503204219,0.04462150655534531,-0.09897347,0.32599598,1276.0,984.0,296.0,0.0,76.875,23.125,False,0.5274087980742088
sweep_stale_h14_drop0.15_lr5,01_staleness_features_fixed,sweep1,14,0.15,0.0005,20,2,64,2025-10-29T22:08:14.368392,0.3971286714076996,87,True,1.1738790273666382,1.0834569931030273,0.7736622095108032,0.002449929714202881,0.525,0.9542200232809928,-0.19676683843135834,0.9582029581069946,935.0,0.5422459893048128,0.7379912663755459,0.6251541307028361,0.5008701714078121,0.03659486770629883,60.46875000000001,21.875,17.65625,0.0,0.0,774.0,280.0,226.0,0.0,0.0,False,False,True,True,39.53125,345.0,935.0,0.26953125,0.73046875,True,,0.08985344296262743,0.044772553916089065,-0.14041962,0.4055374,1278.0,935.0,345.0,0.0,73.046875,26.953125,False,0.5258701714078121
sweep_stale_h14_drop0.20_lr3,01_staleness_features_fixed,sweep1,14,0.2,0.0003,20,2,64,2025-10-29T22:14:46.674892,0.3997136056423187,100,False,1.1744416952133179,1.083716630935669,0.7725344896316528,0.0019717812538146973,0.528125,0.706277349697728,-0.21356913447380066,0.6699939966201782,1105.0,0.5375565610859728,0.8646288209606987,0.6629464285714286,0.5042968548642459,-0.2516140937805176,40.3125,25.390625,32.65625,1.640625,0.0,516.0,325.0,418.0,21.0,0.0,True,False,True,True,59.6875,175.0,1105.0,0.13671875,0.86328125,True,,0.06817624190026586,0.05919469374750937,-0.07739437,0.3332205,1274.0,1105.0,175.0,0.0,86.328125,13.671875,False,0.5324218548642459
sweep_stale_h14_drop0.20_lr5,01_staleness_features_fixed,sweep1,14,0.2,0.0005,20,2,64,2025-10-29T22:15:48.800914,0.39666804671287537,87,True,1.1740254163742065,1.0835245847702026,0.7735245823860168,0.0023255348205566406,0.5359375,1.01785786537763,-0.1967669427394867,1.0546705722808838,973.0,0.5477903391572456,0.7758369723435226,0.6421686746987951,0.4964935406034988,0.133062481880188,49.53125,23.046875,25.078125,2.34375,0.0,634.0,295.0,321.0,30.0,0.0,True,False,True,True,50.46875,307.0,973.0,0.23984375,0.76015625,True,,0.08209154057636371,0.04219880780476563,-0.1392724,0.43252224,1277.0,973.0,307.0,0.0,76.015625,23.984375,False,0.5324310406034988
sweep_stale_h14_drop0.25_lr3,01_staleness_features_fixed,sweep1,14,0.25,0.0003,20,2,64,2025-10-29T22:18:20.642744,0.3989593982696533,100,False,1.1740367412567139,1.0835297107696533,0.7725237607955933,0.0023158788681030273,0.53125,0.8614027876957208,-0.22871913015842438,0.9461504220962524,1227.0,0.5354523227383863,0.9563318777292577,0.6865203761755486,0.49716611314437475,0.02454233169555664,26.406249999999996,7.187499999999999,62.890625,3.515625,0.0,338.0,92.0,805.0,45.0,0.0,True,False,True,True,73.59375,53.0,1227.0,0.04140625,0.95859375,True,,0.04948549822331799,0.060172841673,-0.04751204,0.29604003,1270.0,1227.0,53.0,0.0,95.859375,4.140625,True,0.5284161131443748
sweep_stale_h14_drop0.25_lr5,01_staleness_features_fixed,sweep1,14,0.25,0.0005,20,2,64,2025-10-29T22:21:52.567615,0.3978196978569031,86,True,1.1736669540405273,1.0833591222763062,0.7732619047164917,0.002630174160003662,0.52890625,0.8038459596116018,-0.21036726236343384,0.8360874652862549,1166.0,0.5360205831903945,0.9097525473071325,0.6745817593092283,0.49228873490086916,-0.08552062511444092,39.6875,19.921875,36.796875,3.5937499999999996,0.0,508.0,255.0,471.0,46.0,0.0,True,False,True,True,60.3125,114.0,1166.0,0.0890625,0.9109375,True,,0.05635842434691186,0.053068827703135944,-0.04914867,0.37999892,1270.0,1166.0,114.0,0.0,91.09375,8.90625,False,0.5211949849008692
sweep_stale_h14_drop0.30_lr3,01_staleness_features_fixed,sweep1,14,0.3,0.0003,20,2,64,2025-10-29T22:26:54.883676,0.3989059031009674,100,False,1.1741111278533936,1.083564043045044,0.773769199848175,0.002252638339996338,0.51640625,0.7869747220460185,-0.2129708081483841,0.8076337575912476,1106.0,0.530741410488246,0.8544395924308588,0.6547685443390965,0.4860932126630191,-0.11397433280944824,45.0,17.109375,33.359375,4.375,0.15625,576.0,219.0,427.0,56.0,2.0,True,True,True,True,55.0,174.0,1106.0,0.1359375,0.8640625,True,,0.04649856506266391,0.03942681760596094,-0.04280904,0.27345198,1273.0,1106.0,174.0,0.0,86.40625,13.593749999999998,True,0.502499462663019
sweep_stale_h14_drop0.30_lr5,01_staleness_features_fixed,sweep1,14,0.3,0.0005,20,2,64,2025-10-29T22:37:26.340452,0.397195965051651,100,False,1.1741024255752563,1.0835601091384888,0.7735410928726196,0.0022600889205932617,0.52109375,0.8607623323596232,-0.2025950700044632,0.9208978414535522,1122.0,0.5329768270944741,0.8704512372634643,0.6611387506909895,0.4933000483564929,-0.0007102489471435547,55.93749999999999,11.015625,30.078125,2.96875,0.0,716.0,141.0,385.0,38.0,0.0,True,False,True,True,44.0625,158.0,1122.0,0.1234375,0.8765625,True,,0.051217460114960714,0.04650902739421875,-0.054655276,0.34870404,1274.0,1122.0,158.0,0.0,87.65625,12.34375,False,0.5143937983564929
sweep_stale_h14_drop0.35_lr3,01_staleness_features_fixed,sweep1,14,0.35,0.0003,20,2,64,2025-10-29T23:05:59.003659,0.3986094892024994,100,False,1.173570990562439,1.0833147764205933,0.7732881307601929,0.002711653709411621,0.52265625,0.8412369603582693,-0.2156452089548111,0.8999278545379639,1146.0,0.5331588132635253,0.8893740902474527,0.6666666666666667,0.496513177757977,-0.021680235862731934,38.90625,16.40625,40.546875,4.140625,0.0,498.0,210.0,519.0,53.0,0.0,True,False,True,True,61.09375,134.0,1146.0,0.1046875,0.8953125,True,,0.042649302408216884,0.041549944293746095,-0.04846078,0.28647768,1276.0,1146.0,134.0,0.0,89.53125,10.46875,True,0.519169427757977
sweep_stale_h14_drop0.35_lr5,01_staleness_features_fixed,sweep1,14,0.35,0.0005,20,2,64,2025-10-29T23:07:01.208933,0.3962042033672333,93,True,1.1737570762634277,1.0834007263183594,0.7738384008407593,0.002553582191467285,0.51171875,0.7085250936376848,-0.21957971155643463,0.6854538917541504,1058.0,0.5293005671077504,0.8151382823871907,0.6418338108882521,0.48759668230275094,-0.2361541986465454,55.078125,16.40625,28.515625,0.0,0.0,705.0,210.0,365.0,0.0,0.0,False,False,True,True,44.921875,222.0,1058.0,0.1734375,0.8265625,True,,0.055105726193004675,0.041888208740114063,-0.045361385,0.34982324,1271.0,1058.0,222.0,0.0,82.65625,17.34375,False,0.49931543230275094
sweep_stale_h16_drop0.15_lr3,01_staleness_features_fixed,sweep1,16,0.15,0.0003,20,2,64,2025-10-29T23:08:33.406248,0.39706847071647644,100,False,1.1748790740966797,1.0839183330535889,0.771832287311554,0.0016000866889953613,0.534375,0.8174317145264399,-0.26383888721466064,0.8923578262329102,1271.0,0.5357985837922895,0.9912663755458515,0.6956077630234933,0.5387833800943074,-0.029250264167785645,2.96875,4.53125,91.640625,0.8593750000000001,0.0,38.0,58.0,1173.0,11.0,0.0,True,False,True,True,97.03125,9.0,1271.0,0.00703125,0.99296875,True,,0.020657267422377362,0.0516342549415,-0.011084549,0.11958342,1258.0,1271.0,9.0,0.0,99.296875,0.703125,True,0.5731583800943074
sweep_stale_h16_drop0.15_lr5,01_staleness_features_fixed,sweep1,16,0.15,0.0005,20,2,64,2025-10-29T23:11:35.278537,0.3968985974788666,100,False,1.1741790771484375,1.0835953950881958,0.7716441750526428,0.0021949410438537598,0.53359375,0.8132435624158431,-0.24766525626182556,0.878225564956665,1252.0,0.5359424920127795,0.9767103347889374,0.6921093347086128,0.5368086187471004,-0.04338252544403076,9.296875,7.8125,79.453125,3.4375000000000004,0.0,119.0,100.0,1017.0,44.0,0.0,True,False,True,True,90.703125,28.0,1252.0,0.021875,0.978125,True,,0.02644217800919888,0.05423582165040626,-0.021169364,0.18826921,1269.0,1252.0,28.0,0.0,97.8125,2.1875,True,0.5704023687471004
sweep_stale_h16_drop0.20_lr3,01_staleness_features_fixed,sweep1,16,0.2,0.0003,20,2,64,2025-10-29T23:19:07.295179,0.3977532982826233,100,False,1.1753780841827393,1.0841485261917114,0.772454559803009,0.0011760592460632324,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5156103104879588,0.0,2.265625,0.078125,90.234375,4.6875,2.734375,29.0,1.0,1155.0,60.0,35.0,True,True,True,True,97.734375,0.0,1280.0,0.0,1.0,True,,0.015818206469995984,0.0533121441234375,0.004609609,0.13144624,1261.0,1280.0,0.0,0.0,100.0,0.0,True,0.5523290604879588
sweep_stale_h16_drop0.20_lr5,01_staleness_features_fixed,sweep1,16,0.2,0.0005,20,2,64,2025-10-29T23:24:39.357551,0.3979960083961487,95,True,1.1746562719345093,1.083815574645996,0.7723486423492432,0.001789391040802002,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.5065330358304431,0.0,2.34375,0.0,87.890625,9.53125,0.234375,30.0,0.0,1125.0,122.0,3.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.017919347601205494,0.06004719523046875,0.008204462,0.16799417,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5432517858304431
sweep_stale_h16_drop0.25_lr3,01_staleness_features_fixed,sweep1,16,0.25,0.0003,20,2,64,2025-10-29T23:28:11.926272,0.39950233697891235,100,False,1.1759411096572876,1.084408164024353,0.7728388905525208,0.0006976127624511719,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4814588442061803,0.0,2.34375,0.0,93.984375,3.5937499999999996,0.078125,30.0,0.0,1203.0,46.0,1.0,True,True,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.01764206718127903,0.06450687460078125,0.025921512,0.12817597,1271.0,1280.0,0.0,0.0,100.0,0.0,True,0.5181775942061804
sweep_stale_h16_drop0.25_lr5,01_staleness_features_fixed,sweep1,16,0.25,0.0005,20,2,64,2025-10-29T23:31:13.797631,0.3950265347957611,94,True,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,-0.2524605989456177,0.9216080904006958,1280.0,0.53671875,1.0,0.6985256736146417,0.4914688837014073,0.0,2.34375,0.0,96.09375,1.5625,0.0,30.0,0.0,1230.0,20.0,0.0,True,False,False,True,97.65625,0.0,1280.0,0.0,1.0,True,,0.02414578442768734,0.06270098967578124,0.01623861,0.17955458,1267.0,1280.0,0.0,0.0,100.0,0.0,True,0.5281876337014073
